chr_start	GSM5956321	GSM5956322	GSM5956323	GSM5956324	GSM5956325	GSM5956326	GSM5956327	GSM5956328	GSM5956329	GSM5956330	GSM5956331	GSM5956332	GSM5956333	GSM5956334	GSM5956335	GSM5956336	GSM5956337	GSM5956338
chr14_28191748	8.0	12.0	14.0	8.0	18.0	16.0	12.0	8.0	14.0	8.0	14.0	12.0	16.0	8.0	4.0	10.0	10.0	4.0
chr12_35970981	24.0	12.0	8.0	6.0	12.0	10.0	8.0	12.0	6.0	0.0	0.0	8.0	10.0	8.0	8.0	10.0	0.0	16.0
chr3_26397925	6.0	6.0	10.0	20.0	12.0	10.0	18.0	20.0	14.0	10.0	10.0	16.0	14.0	4.0	10.0	6.0	10.0	14.0
chr2_127005013	6.0	2.0	6.0	10.0	4.0	8.0	8.0	4.0	4.0	14.0	8.0	4.0	4.0	4.0	2.0	6.0	20.0	8.0
chr2_153253333	20.0	8.0	18.0	16.0	8.0	14.0	10.0	10.0	10.0	16.0	2.0	12.0	12.0	6.0	10.0	6.0	16.0	18.0
chr1_209140972	4.0	2.0	4.0	2.0	8.0	6.0	14.0	8.0	10.0	12.0	0.0	6.0	6.0	8.0	4.0	6.0	2.0	4.0
chr18_28415916	30.0	14.0	14.0	24.0	14.0	26.0	22.0	14.0	22.0	14.0	24.0	36.0	24.0	14.0	26.0	14.0	14.0	24.0
chr21_12011341	8.0	0.0	2.0	2.0	6.0	2.0	6.0	0.0	2.0	6.0	2.0	4.0	2.0	4.0	2.0	2.0	6.0	8.0
chrX_88034806	4.0	6.0	4.0	2.0	10.0	2.0	6.0	2.0	2.0	0.0	2.0	2.0	0.0	2.0	4.0	6.0	4.0	0.0
chr7_9807703	8.0	6.0	10.0	18.0	8.0	16.0	8.0	6.0	10.0	14.0	4.0	12.0	10.0	10.0	10.0	12.0	2.0	8.0
chr12_127095576	12.0	18.0	18.0	34.0	24.0	16.0	22.0	12.0	14.0	16.0	10.0	17.0	14.0	14.0	8.0	18.0	14.0	14.0
chr11_34687536	6.0	0.0	0.0	8.0	8.0	8.0	4.0	4.0	2.0	6.0	2.0	2.0	2.0	4.0	8.0	2.0	6.0	12.0
chr22_11720610	10.0	4.0	4.0	6.0	6.0	6.0	4.0	0.0	6.0	2.0	2.0	4.0	6.0	4.0	2.0	2.0	4.0	0.0
chr8_108502884	4.0	4.0	0.0	2.0	6.0	8.0	2.0	4.0	0.0	2.0	2.0	6.0	6.0	8.0	4.0	2.0	4.0	6.0
chr6_23676430	2.0	2.0	2.0	6.0	0.0	2.0	2.0	2.0	0.0	4.0	1.0	2.0	4.0	8.0	2.0	2.0	4.0	0.0
chr18_17044037	2.0	2.0	2.0	0.0	2.0	4.0	2.0	4.0	4.0	2.0	0.0	8.0	2.0	4.0	0.0	2.0	8.0	0.0
chr15_19796574	12.0	10.0	10.0	16.0	24.0	10.0	16.0	20.0	10.0	6.0	10.0	10.0	16.0	16.0	4.0	6.0	2.0	12.0
chr12_93959174	4.0	4.0	2.0	0.0	2.0	2.0	4.0	2.0	8.0	4.0	6.0	4.0	6.0	0.0	6.0	6.0	2.0	6.0
chr5_49020078	6.0	4.0	8.0	12.0	6.0	12.0	6.0	6.0	6.0	7.0	4.0	2.0	14.0	8.0	6.0	4.0	6.0	8.0
chr1_224338665	10.0	22.0	6.0	16.0	20.0	12.0	14.0	14.0	14.0	20.0	10.0	18.0	16.0	24.0	8.0	20.0	26.0	24.0
chr11_24329413	14.0	10.0	18.0	12.0	18.0	16.0	12.0	18.0	10.0	4.0	10.0	12.0	20.0	22.0	10.0	12.0	10.0	8.0
chr8_44629844	8.0	10.0	6.0	6.0	8.0	2.0	10.0	0.0	6.0	12.0	0.0	4.0	8.0	2.0	2.0	4.0	2.0	2.0
chr3_88503663	4.0	6.0	2.0	4.0	2.0	0.0	12.0	6.0	2.0	2.0	2.0	12.0	2.0	2.0	2.0	10.0	10.0	2.0
chr3_88505663	4.0	6.0	4.0	6.0	0.0	2.0	10.0	4.0	0.0	6.0	2.0	2.0	4.0	8.0	12.0	2.0	2.0	4.0
chr22_12903492	6.0	6.0	8.0	4.0	2.0	6.0	4.0	2.0	2.0	4.0	0.0	4.0	6.0	4.0	2.0	2.0	2.0	2.0
chr2_211220005	24.0	18.0	12.0	18.0	12.0	26.0	26.0	10.0	8.0	18.0	18.0	18.0	22.0	16.0	24.0	32.0	15.0	22.0
chr3_63212536	6.0	12.0	8.0	4.0	8.0	2.0	8.0	2.0	8.0	6.0	6.0	10.0	4.0	2.0	2.0	12.0	6.0	0.0
chr3_63215536	2.0	2.0	10.0	2.0	6.0	4.0	0.0	0.0	4.0	2.0	2.0	6.0	2.0	2.0	4.0	10.0	2.0	0.0
chr7_19790053	6.0	6.0	10.0	22.0	12.0	14.0	8.0	6.0	12.0	6.0	4.0	6.0	20.0	16.0	4.0	2.0	8.0	24.0
chr15_74522852	8.0	2.0	10.0	6.0	4.0	6.0	6.0	0.0	0.0	6.0	10.0	4.0	6.0	10.0	6.0	12.0	10.0	6.0
chr13_26769698	14.0	12.0	6.0	12.0	10.0	6.0	8.0	8.0	4.0	10.0	6.0	6.0	25.0	10.0	8.0	12.0	12.0	4.0
chr4_91981225	12.0	14.0	8.0	12.0	10.0	2.0	16.0	14.0	8.0	10.0	2.0	10.0	4.0	12.0	10.0	0.0	6.0	6.0
chr3_193118691	8.0	14.0	4.0	10.0	8.0	12.0	10.0	0.0	12.0	12.0	10.0	6.0	12.0	10.0	10.0	4.0	6.0	8.0
chr8_134071700	18.0	11.0	20.0	20.0	16.0	24.0	18.0	14.0	18.0	8.0	12.0	14.0	16.0	20.0	18.0	12.0	14.0	8.0
chr3_169682429	18.0	8.0	10.0	6.0	10.0	4.0	4.0	8.0	6.0	8.0	14.0	10.0	2.0	8.0	8.0	8.0	10.0	8.0
chr20_28276311	10.0	4.0	8.0	6.0	9.0	12.0	8.0	0.0	16.0	4.0	5.0	6.0	10.0	14.0	8.0	4.0	2.0	2.0
chr20_23591867	12.0	2.0	6.0	12.0	8.0	8.0	8.0	4.0	10.0	6.0	0.0	6.0	8.0	8.0	10.0	8.0	6.0	8.0
chr7_17566415	12.0	8.0	16.0	14.0	10.0	10.0	16.0	6.0	6.0	10.0	10.0	12.0	12.0	12.0	4.0	2.0	6.0	12.0
chr9_114814025	16.0	8.0	10.0	8.0	12.0	20.0	4.0	26.0	10.0	6.0	14.0	14.0	16.0	6.0	8.0	16.0	6.0	20.0
chr14_18350003	16.0	14.0	18.0	18.0	14.0	10.0	12.0	14.0	8.0	8.0	6.0	18.0	20.0	14.0	16.0	10.0	2.0	20.0
chr8_29452672	2.0	6.0	4.0	4.0	4.0	10.0	0.0	6.0	2.0	6.0	0.0	6.0	6.0	8.0	0.0	2.0	0.0	2.0
chr18_17677499	12.0	4.0	4.0	0.0	0.0	4.0	8.0	6.0	2.0	8.0	6.0	4.0	14.0	8.0	8.0	4.0	2.0	0.0
chr8_188126	2.0	4.0	8.0	2.0	10.0	4.0	4.0	4.0	10.0	4.0	0.0	8.0	10.0	2.0	6.0	6.0	8.0	6.0
chr6_45670121	4.0	16.0	16.0	14.0	22.0	12.0	10.0	6.0	16.0	8.0	6.0	12.0	6.0	4.0	10.0	8.0	12.0	10.0
chr3_40902114	12.0	4.0	10.0	6.0	16.0	10.0	12.0	12.0	18.0	14.0	12.0	16.0	10.0	8.0	14.0	16.0	2.0	16.0
chr3_40906114	4.0	2.0	2.0	12.0	2.0	0.0	6.0	6.0	4.0	4.0	6.0	2.0	2.0	10.0	2.0	2.0	0.0	4.0
chr10_84758891	2.0	2.0	4.0	8.0	2.0	8.0	16.0	2.0	2.0	2.0	10.0	4.0	4.0	2.0	2.0	0.0	2.0	2.0
chr10_84774412	6.0	4.0	0.0	6.0	2.0	2.0	4.0	4.0	2.0	2.0	2.0	0.0	2.0	6.0	0.0	4.0	0.0	0.0
chr3_93427275	12.0	12.0	8.0	8.0	14.0	4.0	12.0	6.0	10.0	4.0	0.0	12.0	10.0	6.0	6.0	14.0	6.0	8.0
chr3_93473317	10.0	2.0	8.0	6.0	10.0	10.0	6.0	2.0	16.0	8.0	4.0	8.0	6.0	2.0	8.0	14.0	6.0	0.0
chr2_57271168	8.0	2.0	4.0	10.0	16.0	6.0	10.0	8.0	6.0	6.0	2.0	8.0	6.0	4.0	10.0	2.0	2.0	6.0
chr2_57283168	24.0	18.0	22.0	14.0	18.0	28.0	14.0	10.0	4.0	14.0	4.0	12.0	18.0	12.0	16.0	6.0	12.0	8.0
chr16_31630789	10.0	8.0	22.0	8.0	4.0	16.0	22.0	12.0	10.0	6.0	8.0	12.0	14.0	8.0	18.0	12.0	14.0	12.0
chr16_31688831	4.0	8.0	8.0	4.0	14.0	14.0	6.0	6.0	10.0	14.0	10.0	6.0	0.0	8.0	2.0	14.0	8.0	0.0
chr3_92148830	8.0	4.0	4.0	10.0	10.0	2.0	0.0	2.0	4.0	10.0	0.0	4.0	8.0	2.0	8.0	4.0	2.0	4.0
chr3_92163351	16.0	10.0	8.0	16.0	10.0	18.0	14.0	4.0	14.0	6.0	14.0	8.0	12.0	4.0	8.0	10.0	8.0	14.0
chr1_78562834	8.0	6.0	4.0	8.0	4.0	12.0	4.0	2.0	6.0	12.0	16.0	14.0	8.0	16.0	14.0	10.0	12.0	4.0
chr7_59213596	20.0	16.0	10.0	12.0	20.0	16.0	12.0	10.0	18.0	8.0	14.0	10.0	14.0	16.0	20.0	10.0	8.0	16.0
chr7_59236596	10.0	12.0	2.0	26.0	12.0	12.0	0.0	12.0	18.0	6.0	2.0	20.0	12.0	6.0	19.0	12.0	10.0	6.0
chr2_168402984	4.0	8.0	6.0	0.0	4.0	6.0	6.0	2.0	2.0	4.0	8.0	8.0	6.0	4.0	2.0	2.0	10.0	0.0
chr18_18147356	2.0	6.0	4.0	6.0	2.0	0.0	6.0	0.0	2.0	0.0	2.0	0.0	2.0	4.0	4.0	2.0	2.0	6.0
chr3_26883782	8.0	18.0	14.0	0.0	12.0	12.0	10.0	12.0	10.0	12.0	8.0	4.0	10.0	14.0	8.0	10.0	12.0	0.0
chr1_78848044	8.0	10.0	6.0	10.0	6.0	10.0	0.0	6.0	0.0	10.0	6.0	10.0	4.0	0.0	6.0	12.0	6.0	6.0
chr6_80634867	4.0	2.0	4.0	0.0	6.0	6.0	8.0	2.0	4.0	2.0	2.0	0.0	0.0	4.0	0.0	2.0	2.0	6.0
chr19_26018152	7.0	8.0	10.0	10.0	12.0	2.0	10.0	14.0	4.0	7.0	2.0	1.0	6.0	8.0	6.0	0.0	6.0	10.0
chr19_26073194	2.0	4.0	6.0	8.0	4.0	4.0	10.0	4.0	6.0	6.0	10.0	2.0	6.0	4.0	5.0	0.0	10.0	6.0
chr2_129410777	18.0	16.0	24.0	18.0	18.0	10.0	12.0	18.0	8.0	10.0	16.0	10.0	14.0	20.0	8.0	6.0	10.0	8.0
chr2_129415777	4.0	6.0	10.0	4.0	6.0	12.0	12.0	10.0	0.0	6.0	10.0	6.0	14.0	12.0	0.0	12.0	0.0	6.0
chr7_34907183	4.0	2.0	8.0	6.0	2.0	0.0	10.0	8.0	4.0	2.0	0.0	6.0	4.0	6.0	0.0	6.0	4.0	8.0
chrX_107612733	4.0	8.0	2.0	2.0	14.0	8.0	2.0	2.0	2.0	4.0	2.0	0.0	2.0	2.0	4.0	8.0	2.0	0.0
chr1_157342836	10.0	4.0	8.0	2.0	6.0	6.0	0.0	2.0	4.0	6.0	2.0	8.0	0.0	4.0	2.0	0.0	4.0	4.0
chr1_144094092	18.0	2.0	10.0	10.0	8.0	10.0	12.0	4.0	14.0	10.0	6.0	4.0	6.0	10.0	10.0	10.0	0.0	6.0
chr1_144097092	6.0	12.0	10.0	6.0	8.0	12.0	12.0	10.0	8.0	2.0	4.0	0.0	8.0	6.0	8.0	0.0	0.0	4.0
chr7_112555866	0.0	8.0	2.0	0.0	6.0	10.0	6.0	2.0	2.0	2.0	6.0	2.0	2.0	6.0	4.0	4.0	0.0	10.0
chr11_51281758	4.0	6.0	0.0	6.0	6.0	0.0	4.0	4.0	2.0	5.0	2.0	4.0	2.0	3.0	5.0	0.0	6.0	4.0
chr3_89869671	24.0	20.0	30.0	18.0	28.0	16.0	18.0	12.0	10.0	16.0	18.0	30.0	22.0	20.0	12.0	12.0	6.0	14.0
chr19_26897303	24.0	16.0	26.0	15.0	15.0	37.0	22.0	22.0	8.0	14.0	10.0	13.0	22.0	18.0	16.0	16.0	8.0	18.0
chr6_23808514	2.0	0.0	8.0	2.0	12.0	0.0	4.0	2.0	4.0	2.0	2.0	4.0	6.0	8.0	2.0	8.0	8.0	0.0
chr22_13750122	10.0	4.0	8.0	4.0	8.0	6.0	4.0	2.0	2.0	4.0	4.0	4.0	6.0	2.0	2.0	2.0	0.0	2.0
chr11_56683227	8.0	10.0	10.0	14.0	8.0	8.0	4.0	8.0	4.0	4.0	4.0	6.0	6.0	8.0	4.0	10.0	6.0	10.0
chr2_184947164	20.0	14.0	10.0	20.0	20.0	14.0	26.0	18.0	10.0	16.0	14.0	14.0	18.0	20.0	22.0	14.0	12.0	24.0
chr16_37037258	10.0	8.0	12.0	20.0	14.0	14.0	6.0	2.0	10.0	10.0	4.0	6.0	16.0	4.0	12.0	6.0	12.0	12.0
chr12_97220568	8.0	4.0	6.0	2.0	2.0	6.0	4.0	2.0	2.0	4.0	6.0	6.0	2.0	8.0	12.0	2.0	0.0	2.0
chr5_68378837	10.0	10.0	8.0	8.0	14.0	12.0	14.0	12.0	10.0	6.0	6.0	4.0	12.0	2.0	4.0	6.0	2.0	4.0
chr1_162453095	2.0	4.0	6.0	2.0	4.0	6.0	6.0	6.0	2.0	2.0	2.0	4.0	8.0	8.0	4.0	4.0	2.0	4.0
chr16_26824740	0.0	6.0	8.0	8.0	10.0	8.0	4.0	4.0	4.0	6.0	8.0	4.0	4.0	4.0	0.0	2.0	4.0	10.0
chr4_57340210	4.0	10.0	12.0	8.0	6.0	9.0	4.0	8.0	8.0	2.0	2.0	12.0	2.0	10.0	6.0	4.0	8.0	6.0
chr4_57385252	6.0	2.0	6.0	6.0	6.0	8.0	4.0	2.0	2.0	6.0	4.0	4.0	10.0	6.0	2.0	6.0	4.0	6.0
chr4_137497220	8.0	18.0	14.0	8.0	10.0	6.0	8.0	8.0	10.0	2.0	4.0	10.0	8.0	14.0	4.0	8.0	4.0	6.0
chr4_137499741	0.0	6.0	12.0	6.0	8.0	2.0	6.0	8.0	8.0	4.0	4.0	4.0	4.0	0.0	4.0	4.0	4.0	8.0
chr1_164460086	20.0	30.0	14.0	18.0	26.0	18.0	30.0	22.0	20.0	20.0	10.0	22.0	20.0	20.0	20.0	12.0	20.0	24.0
chr10_2631932	6.0	0.0	0.0	6.0	4.0	2.0	2.0	2.0	0.0	6.0	2.0	4.0	2.0	2.0	0.0	0.0	2.0	6.0
chr16_37205384	10.0	24.0	8.0	22.0	10.0	30.0	12.0	24.0	16.0	12.0	18.0	22.0	12.0	32.0	20.0	14.0	10.0	14.0
chr14_17359768	4.0	8.0	2.0	6.0	6.0	4.0	2.0	0.0	4.0	2.0	2.0	4.0	2.0	2.0	0.0	0.0	0.0	6.0
chr14_17365768	8.0	12.0	8.0	14.0	14.0	16.0	14.0	4.0	12.0	6.0	6.0	10.0	12.0	14.0	14.0	20.0	6.0	10.0
chr21_11894257	4.0	12.0	8.0	4.0	2.0	2.0	8.0	6.0	4.0	4.0	4.0	6.0	6.0	6.0	4.0	2.0	6.0	10.0
chr8_44221550	10.0	4.0	2.0	10.0	8.0	1.0	4.0	4.0	8.0	7.0	2.0	0.0	4.0	2.0	8.0	3.0	3.0	4.0
chr7_85330311	10.0	0.0	6.0	8.0	10.0	6.0	10.0	8.0	6.0	4.0	8.0	0.0	10.0	4.0	6.0	4.0	12.0	4.0
chr7_85332311	14.0	22.0	12.0	16.0	10.0	8.0	2.0	14.0	8.0	10.0	6.0	4.0	8.0	2.0	10.0	12.0	2.0	12.0
chr3_132946381	14.0	32.0	12.0	26.0	18.0	14.0	18.0	12.0	8.0	22.0	8.0	22.0	20.0	20.0	10.0	16.0	8.0	12.0
chr5_57943151	18.0	22.0	18.0	16.0	16.0	20.0	14.0	16.0	12.0	14.0	14.0	8.0	20.0	26.0	4.0	14.0	14.0	24.0
chr13_85124664	2.0	6.0	6.0	6.0	6.0	2.0	2.0	6.0	2.0	2.0	4.0	2.0	6.0	4.0	8.0	4.0	8.0	2.0
chr13_85126664	4.0	10.0	2.0	10.0	8.0	10.0	8.0	12.0	10.0	4.0	8.0	10.0	8.0	6.0	4.0	8.0	6.0	6.0
chr18_56527101	2.0	6.0	4.0	2.0	2.0	4.0	2.0	8.0	0.0	2.0	0.0	6.0	6.0	4.0	8.0	0.0	0.0	4.0
chr3_90169881	17.0	12.0	8.0	12.0	10.0	14.0	0.0	8.0	4.0	6.0	2.0	4.0	14.0	2.0	4.0	10.0	8.0	12.0
chr5_58384487	18.0	24.0	18.0	14.0	10.0	24.0	20.0	20.0	12.0	4.0	12.0	22.0	16.0	12.0	18.0	14.0	14.0	18.0
chr5_175719881	14.0	12.0	18.0	16.0	22.0	20.0	18.0	4.0	16.0	4.0	10.0	14.0	8.0	14.0	16.0	10.0	14.0	22.0
chr1_123063594	8.0	12.0	6.0	12.0	19.0	14.0	10.0	6.0	10.0	6.0	6.0	8.0	14.0	6.0	14.0	8.0	4.0	4.0
chr20_55863118	12.0	12.0	6.0	8.0	12.0	12.0	18.0	6.0	4.0	10.0	6.0	12.0	16.0	12.0	18.0	12.0	6.0	12.0
chr3_135822002	16.0	16.0	18.0	18.0	34.0	18.0	8.0	26.0	10.0	14.0	14.0	8.0	14.0	16.0	8.0	12.0	16.0	8.0
chr21_11325837	18.0	14.0	6.0	10.0	8.0	8.0	8.0	8.0	14.0	8.0	4.0	6.0	10.0	8.0	8.0	10.0	10.0	6.0
chr1_145223411	8.0	4.0	8.0	8.0	8.0	10.0	6.0	8.0	4.0	2.0	6.0	12.0	10.0	2.0	12.0	0.0	8.0	6.0
chr1_145257453	14.0	10.0	18.0	10.0	20.0	14.0	20.0	10.0	14.0	6.0	10.0	16.0	8.0	14.0	14.0	10.0	12.0	22.0
chr5_101303071	6.0	2.0	4.0	6.0	2.0	4.0	4.0	14.0	6.0	14.0	12.0	10.0	10.0	6.0	4.0	4.0	0.0	0.0
chr7_24044203	4.0	10.0	6.0	12.0	10.0	4.0	12.0	12.0	20.0	12.0	12.0	12.0	8.0	16.0	8.0	16.0	14.0	22.0
chr3_92805813	18.0	6.0	6.0	8.0	6.0	6.0	4.0	6.0	6.0	6.0	4.0	0.0	2.0	4.0	6.0	2.0	4.0	2.0
chr16_21925128	4.0	0.0	8.0	4.0	6.0	8.0	6.0	6.0	6.0	2.0	2.0	4.0	0.0	10.0	0.0	10.0	8.0	10.0
chr2_92861855	4.0	8.0	4.0	16.0	10.0	2.0	8.0	3.0	0.0	6.0	6.0	4.0	6.0	7.0	6.0	7.0	4.0	5.0
chr9_88119369	4.0	8.0	6.0	6.0	6.0	12.0	6.0	8.0	2.0	4.0	6.0	10.0	4.0	0.0	8.0	6.0	0.0	8.0
chr5_47637070	2.0	2.0	10.0	2.0	10.0	6.0	4.0	0.0	1.0	2.0	5.0	2.0	6.0	0.0	2.0	4.0	2.0	6.0
chr2_194834951	14.0	8.0	6.0	6.0	14.0	12.0	10.0	14.0	18.0	12.0	8.0	12.0	12.0	14.0	14.0	4.0	6.0	4.0
chr19_25836505	6.0	12.0	10.0	2.0	4.0	0.0	2.0	4.0	0.0	6.0	6.0	4.0	6.0	4.0	10.0	6.0	4.0	8.0
chr2_60141268	48.0	32.0	26.0	32.0	38.0	52.0	50.0	24.0	18.0	30.0	28.0	22.0	22.0	20.0	38.0	24.0	26.0	32.0
chr1_35647729	10.0	4.0	8.0	20.0	12.0	14.0	26.0	10.0	10.0	8.0	10.0	16.0	10.0	18.0	12.0	18.0	10.0	18.0
chr5_57355731	8.0	4.0	6.0	12.0	4.0	2.0	4.0	4.0	2.0	8.0	8.0	2.0	8.0	4.0	8.0	10.0	4.0	4.0
chr5_57377731	6.0	4.0	8.0	12.0	8.0	6.0	12.0	4.0	0.0	0.0	2.0	2.0	6.0	8.0	10.0	0.0	6.0	8.0
chr1_172759697	14.0	2.0	2.0	6.0	8.0	8.0	8.0	8.0	12.0	6.0	6.0	6.0	12.0	12.0	8.0	10.0	6.0	10.0
chr7_156320080	16.0	10.0	8.0	24.0	10.0	8.0	12.0	12.0	12.0	10.0	6.0	4.0	10.0	6.0	10.0	6.0	6.0	6.0
chr1_221383002	4.0	6.0	10.0	12.0	12.0	12.0	10.0	8.0	12.0	8.0	12.0	4.0	8.0	10.0	6.0	10.0	12.0	10.0
chr1_172650613	4.0	4.0	4.0	4.0	6.0	2.0	6.0	8.0	2.0	4.0	4.0	4.0	8.0	4.0	0.0	0.0	2.0	2.0
chr7_10166476	18.0	18.0	20.0	14.0	18.0	16.0	14.0	16.0	0.0	16.0	6.0	14.0	16.0	6.0	14.0	12.0	14.0	18.0
chr7_10170476	6.0	2.0	4.0	12.0	6.0	4.0	10.0	4.0	4.0	0.0	6.0	4.0	4.0	2.0	4.0	2.0	2.0	6.0
chr1_203647	10.0	8.0	8.0	20.0	12.0	16.0	6.0	8.0	12.0	8.0	6.0	2.0	8.0	4.0	6.0	18.0	4.0	8.0
chr20_21891607	10.0	10.0	24.0	6.0	12.0	18.0	10.0	8.0	4.0	8.0	4.0	10.0	6.0	16.0	8.0	14.0	6.0	10.0
chr4_57565378	10.0	10.0	4.0	4.0	2.0	4.0	6.0	0.0	2.0	2.0	2.0	6.0	6.0	2.0	2.0	4.0	10.0	4.0
chr3_122137922	12.0	18.0	16.0	34.0	20.0	30.0	12.0	24.0	20.0	8.0	10.0	26.0	14.0	22.0	6.0	10.0	12.0	6.0
chr2_97274610	0.0	8.0	8.0	2.0	0.0	6.0	4.0	8.0	10.0	10.0	2.0	8.0	2.0	4.0	2.0	6.0	6.0	4.0
chr5_63942561	2.0	2.0	6.0	0.0	4.0	2.0	10.0	0.0	4.0	6.0	4.0	4.0	8.0	4.0	12.0	6.0	0.0	0.0
chr10_20569641	8.0	18.0	16.0	16.0	22.0	21.0	18.0	8.0	18.0	10.0	16.0	12.0	6.0	18.0	10.0	26.0	10.0	16.0
chr9_66036115	32.0	22.0	32.0	28.0	34.0	40.0	30.0	18.0	38.0	34.0	22.0	32.0	34.0	26.0	32.0	30.0	40.0	34.0
chr1_124141392	4.0	10.0	4.0	12.0	8.0	12.0	4.0	2.0	5.0	8.0	2.0	14.0	6.0	2.0	8.0	4.0	4.0	11.0
chr19_34100595	4.0	4.0	4.0	14.0	6.0	10.0	2.0	8.0	2.0	2.0	2.0	4.0	8.0	2.0	4.0	6.0	4.0	14.0
chr4_89392814	8.0	6.0	4.0	12.0	10.0	4.0	8.0	4.0	6.0	6.0	8.0	8.0	10.0	6.0	4.0	2.0	8.0	2.0
chr13_16401575	6.0	14.0	6.0	14.0	10.0	8.0	16.0	12.0	8.0	8.0	4.0	18.0	2.0	22.0	14.0	6.0	12.0	16.0
