chr_start	GSM5956321	GSM5956322	GSM5956323	GSM5956324	GSM5956325	GSM5956326	GSM5956327	GSM5956328	GSM5956329	GSM5956330	GSM5956331	GSM5956332	GSM5956333	GSM5956334	GSM5956335	GSM5956336	GSM5956337	GSM5956338
chr13_16488138	6.0	8.0	12.0	12.0	6.0	4.0	8.0	6.0	6.0	8.0	4.0	10.0	0.0	4.0	8.0	8.0	8.0	12.0
chr21_11214753	16.0	10.0	14.0	12.0	14.0	20.0	10.0	6.0	18.0	20.0	8.0	16.0	8.0	10.0	8.0	10.0	6.0	10.0
chr3_92318956	4.0	4.0	2.0	12.0	6.0	6.0	6.0	8.0	6.0	6.0	4.0	10.0	4.0	4.0	12.0	10.0	10.0	0.0
chr10_81711144	2.0	0.0	6.0	2.0	8.0	4.0	6.0	2.0	2.0	4.0	4.0	2.0	2.0	4.0	0.0	6.0	2.0	0.0
chr10_81712665	8.0	8.0	10.0	4.0	14.0	10.0	2.0	6.0	4.0	2.0	8.0	8.0	8.0	10.0	10.0	10.0	8.0	0.0
chr22_16198407	2.0	2.0	12.0	0.0	10.0	0.0	2.0	4.0	0.0	8.0	6.0	2.0	4.0	2.0	4.0	2.0	2.0	6.0
chr9_115768739	6.0	8.0	8.0	6.0	12.0	4.0	20.0	8.0	18.0	14.0	6.0	16.0	4.0	6.0	22.0	12.0	4.0	4.0
chrX_56699748	6.0	6.0	6.0	12.0	10.0	4.0	6.0	10.0	0.0	10.0	4.0	4.0	0.0	4.0	6.0	10.0	4.0	6.0
chr3_90336007	12.0	8.0	8.0	20.0	14.0	16.0	8.0	10.0	12.0	10.0	8.0	12.0	20.0	4.0	10.0	10.0	10.0	20.0
chr6_65042	16.0	10.0	16.0	10.0	22.0	6.0	16.0	11.0	2.0	10.0	4.0	6.0	14.0	10.0	12.0	12.0	8.0	12.0
chr5_127124097	10.0	6.0	10.0	26.0	20.0	6.0	6.0	12.0	10.0	12.0	2.0	16.0	14.0	8.0	10.0	16.0	8.0	4.0
chr7_62284343	18.0	18.0	16.0	18.0	16.0	16.0	20.0	28.0	12.0	12.0	4.0	18.0	14.0	18.0	12.0	16.0	16.0	14.0
chr8_91522368	6.0	6.0	8.0	8.0	4.0	8.0	4.0	2.0	4.0	0.0	4.0	10.0	2.0	2.0	6.0	2.0	4.0	2.0
chr8_91523889	4.0	8.0	14.0	4.0	14.0	10.0	12.0	14.0	16.0	8.0	8.0	10.0	12.0	12.0	4.0	6.0	4.0	14.0
chr16_23721951	2.0	8.0	6.0	6.0	2.0	2.0	0.0	4.0	0.0	4.0	0.0	0.0	8.0	2.0	2.0	8.0	2.0	4.0
chr16_23776993	4.0	14.0	6.0	8.0	10.0	4.0	6.0	4.0	2.0	6.0	6.0	8.0	6.0	6.0	8.0	10.0	4.0	6.0
chr5_112031488	0.0	4.0	4.0	2.0	14.0	6.0	4.0	6.0	4.0	4.0	2.0	6.0	4.0	8.0	4.0	4.0	8.0	8.0
chr5_123931745	34.0	20.0	18.0	20.0	22.0	22.0	20.0	16.0	8.0	10.0	16.0	22.0	18.0	20.0	36.0	22.0	14.0	18.0
chr6_14560710	6.0	2.0	6.0	0.0	4.0	6.0	6.0	12.0	2.0	10.0	0.0	6.0	8.0	2.0	2.0	2.0	6.0	2.0
chr4_11144190	6.0	6.0	4.0	12.0	4.0	6.0	6.0	6.0	4.0	4.0	6.0	6.0	4.0	2.0	14.0	12.0	2.0	8.0
chr7_42811021	8.0	10.0	8.0	8.0	10.0	8.0	4.0	12.0	4.0	6.0	6.0	4.0	8.0	6.0	6.0	4.0	4.0	2.0
chr13_61325150	24.0	20.0	8.0	10.0	22.0	30.0	24.0	14.0	10.0	12.0	10.0	16.0	14.0	12.0	8.0	14.0	10.0	20.0
chr20_11633047	6.0	18.0	16.0	10.0	14.0	14.0	8.0	16.0	14.0	6.0	10.0	12.0	12.0	14.0	10.0	12.0	6.0	12.0
chr18_16106844	8.0	4.0	6.0	8.0	4.0	10.0	4.0	4.0	2.0	4.0	1.0	8.0	2.0	10.0	3.0	0.0	4.0	4.0
chr5_131111037	6.0	16.0	20.0	4.0	20.0	8.0	10.0	6.0	4.0	16.0	8.0	8.0	8.0	6.0	4.0	0.0	10.0	6.0
chr3_145025764	10.0	2.0	6.0	2.0	6.0	6.0	8.0	0.0	4.0	4.0	8.0	0.0	6.0	2.0	8.0	10.0	4.0	2.0
chr16_37833846	18.0	12.0	18.0	12.0	24.0	26.0	6.0	10.0	11.0	12.0	2.0	6.0	18.0	8.0	12.0	2.0	8.0	14.0
chr18_19289196	0.0	0.0	0.0	2.0	0.0	4.0	0.0	4.0	4.0	0.0	2.0	6.0	0.0	4.0	2.0	4.0	0.0	2.0
chr5_52609724	12.0	4.0	10.0	12.0	4.0	10.0	8.0	10.0	12.0	6.0	2.0	12.0	10.0	6.0	6.0	4.0	6.0	10.0
chr13_58672697	16.0	30.0	18.0	14.0	22.0	14.0	10.0	8.0	12.0	18.0	8.0	18.0	16.0	18.0	24.0	6.0	18.0	14.0
chr7_152978123	16.0	16.0	24.0	20.0	12.0	10.0	6.0	6.0	6.0	12.0	10.0	6.0	14.0	14.0	2.0	8.0	12.0	12.0
chr6_12550240	18.0	14.0	24.0	12.0	20.0	20.0	16.0	10.0	18.0	2.0	14.0	24.0	24.0	20.0	36.0	6.0	12.0	18.0
chr4_50371086	34.0	10.0	28.0	22.0	20.0	30.0	8.0	32.0	16.0	20.0	14.0	10.0	22.0	16.0	20.0	20.0	8.0	28.0
chr7_48686347	36.0	30.0	28.0	34.0	38.0	28.0	34.0	22.0	18.0	16.0	18.0	40.0	38.0	24.0	26.0	16.0	18.0	14.0
chr4_4955133	28.0	14.0	18.0	28.0	24.0	24.0	14.0	16.0	8.0	26.0	16.0	18.0	14.0	18.0	18.0	10.0	12.0	20.0
chr13_16732306	4.0	0.0	4.0	2.0	4.0	4.0	2.0	6.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6_145071806	10.0	14.0	0.0	16.0	12.0	12.0	16.0	8.0	14.0	18.0	8.0	6.0	12.0	2.0	12.0	12.0	10.0	12.0
chr2_57587899	16.0	36.0	28.0	28.0	18.0	12.0	16.0	26.0	8.0	20.0	12.0	22.0	20.0	26.0	8.0	14.0	12.0	16.0
chr16_16722306	16.0	14.0	24.0	10.0	12.0	14.0	18.0	12.0	16.0	10.0	14.0	8.0	10.0	16.0	8.0	14.0	16.0	8.0
chr7_63469225	14.0	16.0	22.0	20.0	22.0	18.0	18.0	14.0	14.0	8.0	6.0	14.0	12.0	6.0	14.0	22.0	10.0	10.0
chr10_10691854	12.0	10.0	14.0	14.0	12.0	12.0	14.0	10.0	8.0	14.0	6.0	16.0	16.0	4.0	16.0	8.0	10.0	14.0
chr11_109178388	28.0	22.0	18.0	32.0	20.0	18.0	20.0	28.0	14.0	22.0	18.0	16.0	20.0	16.0	24.0	22.0	12.0	22.0
chr5_16337012	16.0	6.0	12.0	16.0	12.0	28.0	14.0	12.0	14.0	16.0	14.0	10.0	28.0	8.0	4.0	14.0	14.0	10.0
chr8_44885533	14.0	16.0	8.0	13.0	8.0	10.0	6.0	16.0	4.0	12.0	4.0	8.0	10.0	14.0	14.0	10.0	8.0	10.0
chr4_19949179	0.0	2.0	2.0	8.0	2.0	8.0	8.0	4.0	8.0	0.0	4.0	6.0	3.0	2.0	4.0	10.0	6.0	2.0
chr5_106425851	10.0	20.0	14.0	18.0	12.0	26.0	14.0	10.0	14.0	8.0	10.0	10.0	12.0	14.0	12.0	16.0	14.0	8.0
chr9_86607756	2.0	6.0	4.0	2.0	0.0	6.0	4.0	4.0	4.0	6.0	2.0	2.0	0.0	8.0	4.0	8.0	4.0	6.0
chr18_60031184	4.0	2.0	2.0	8.0	0.0	8.0	2.0	2.0	0.0	0.0	2.0	0.0	2.0	2.0	2.0	4.0	0.0	2.0
chr5_52247951	12.0	10.0	6.0	10.0	11.0	8.0	6.0	12.0	0.0	6.0	10.0	8.0	8.0	10.0	10.0	8.0	2.0	6.0
chr11_127777080	26.0	32.0	22.0	16.0	18.0	22.0	20.0	10.0	30.0	26.0	18.0	18.0	26.0	22.0	28.0	22.0	16.0	6.0
chr2_93623922	14.0	8.0	12.0	6.0	16.0	11.0	7.0	6.0	8.0	8.0	6.0	10.0	6.0	13.0	8.0	9.0	3.0	4.0
chr2_116928579	26.0	18.0	12.0	36.0	12.0	16.0	18.0	20.0	10.0	10.0	10.0	22.0	16.0	20.0	18.0	15.0	14.0	14.0
chr2_93564880	6.0	6.0	4.0	10.0	6.0	3.0	0.0	5.0	4.0	7.0	2.0	13.0	4.0	9.0	2.0	4.0	6.0	2.0
chr2_4734486	6.0	18.0	10.0	10.0	4.0	10.0	10.0	2.0	4.0	2.0	14.0	14.0	2.0	12.0	6.0	16.0	0.0	6.0
chr2_4737486	8.0	8.0	8.0	10.0	10.0	6.0	8.0	14.0	2.0	2.0	6.0	6.0	8.0	6.0	8.0	6.0	4.0	6.0
chr1_195924749	14.0	18.0	16.0	22.0	26.0	22.0	20.0	30.0	14.0	6.0	28.0	18.0	16.0	14.0	16.0	20.0	22.0	10.0
chr19_25612858	20.0	5.0	14.0	12.0	18.0	17.0	19.0	8.0	9.0	7.0	11.0	4.0	8.0	8.0	8.0	10.0	14.0	6.0
chr4_50526691	12.0	28.0	18.0	26.0	14.0	18.0	8.0	8.0	2.0	6.0	0.0	2.0	14.0	10.0	10.0	22.0	6.0	6.0
chr4_50531691	24.0	16.0	40.0	56.0	56.0	40.0	24.0	22.0	18.0	24.0	16.0	32.0	30.0	32.0	28.0	30.0	30.0	24.0
chr4_50578733	8.0	8.0	4.0	16.0	6.0	8.0	10.0	6.0	10.0	12.0	8.0	12.0	6.0	6.0	14.0	4.0	6.0	12.0
chr11_87340302	6.0	16.0	12.0	12.0	8.0	6.0	4.0	12.0	10.0	14.0	8.0	10.0	8.0	10.0	6.0	10.0	4.0	6.0
chr18_7400939	8.0	14.0	10.0	8.0	4.0	8.0	10.0	12.0	12.0	2.0	4.0	6.0	6.0	8.0	2.0	4.0	10.0	4.0
chr3_91661973	12.0	2.0	6.0	2.0	14.0	6.0	6.0	0.0	12.0	12.0	2.0	12.0	10.0	4.0	2.0	4.0	2.0	2.0
chr16_38100535	26.0	16.0	4.0	16.0	14.0	20.0	10.0	16.0	13.0	10.0	12.0	22.0	4.0	12.0	24.0	10.0	2.0	8.0
chr16_38182098	20.0	14.0	8.0	24.0	18.0	10.0	12.0	6.0	14.0	4.0	12.0	12.0	14.0	12.0	4.0	8.0	12.0	6.0
chr2_186952634	10.0	4.0	8.0	10.0	12.0	10.0	6.0	10.0	10.0	6.0	4.0	6.0	6.0	6.0	6.0	12.0	6.0	20.0
chr9_41601618	12.0	6.0	2.0	12.0	6.0	10.0	12.0	16.0	6.0	4.0	8.0	18.0	2.0	8.0	14.0	4.0	2.0	8.0
chr20_131084	8.0	26.0	56.0	24.0	38.0	24.0	18.0	20.0	34.0	14.0	20.0	22.0	34.0	8.0	10.0	12.0	24.0	18.0
chr8_21828565	2.0	8.0	2.0	4.0	10.0	8.0	6.0	0.0	6.0	8.0	2.0	8.0	14.0	8.0	0.0	2.0	2.0	8.0
chr8_21830565	0.0	10.0	6.0	8.0	4.0	10.0	2.0	6.0	4.0	8.0	8.0	4.0	4.0	4.0	2.0	4.0	4.0	8.0
chr3_126332509	38.0	20.0	20.0	32.0	34.0	24.0	20.0	22.0	16.0	18.0	18.0	24.0	16.0	26.0	18.0	20.0	20.0	8.0
chr1_148702973	8.0	6.0	8.0	12.0	8.0	10.0	8.0	12.0	4.0	10.0	12.0	4.0	4.0	12.0	8.0	12.0	6.0	6.0
chr1_148705973	10.0	8.0	6.0	10.0	18.0	8.0	12.0	14.0	8.0	14.0	8.0	8.0	10.0	8.0	8.0	8.0	6.0	16.0
chr1_148762015	12.0	6.0	4.0	4.0	6.0	10.0	16.0	6.0	8.0	10.0	8.0	12.0	8.0	14.0	10.0	18.0	16.0	24.0
chr9_102147701	22.0	28.0	24.0	14.0	12.0	14.0	24.0	8.0	12.0	18.0	10.0	22.0	12.0	18.0	12.0	26.0	24.0	16.0
chr9_102151701	4.0	0.0	4.0	4.0	8.0	6.0	4.0	4.0	4.0	2.0	4.0	8.0	6.0	6.0	14.0	0.0	0.0	0.0
chr1_148681973	44.0	38.0	24.0	64.0	44.0	48.0	44.0	34.0	60.0	32.0	38.0	50.0	52.0	48.0	24.0	38.0	52.0	38.0
chr1_148693973	4.0	2.0	8.0	8.0	14.0	12.0	10.0	6.0	14.0	8.0	6.0	2.0	4.0	6.0	18.0	8.0	4.0	6.0
chr7_123444888	42.0	28.0	16.0	20.0	30.0	26.0	28.0	28.0	16.0	24.0	16.0	30.0	38.0	26.0	40.0	26.0	14.0	18.0
chr1_104770633	12.0	12.0	14.0	20.0	6.0	10.0	24.0	12.0	4.0	4.0	8.0	16.0	16.0	16.0	22.0	6.0	10.0	6.0
chr1_104774633	2.0	0.0	12.0	12.0	4.0	0.0	0.0	2.0	0.0	0.0	4.0	4.0	6.0	4.0	0.0	2.0	4.0	4.0
chr16_33953990	14.0	12.0	12.0	10.0	12.0	8.0	24.0	14.0	12.0	16.0	6.0	2.0	18.0	18.0	20.0	14.0	12.0	20.0
chr7_96847795	22.0	26.0	22.0	36.0	18.0	36.0	14.0	14.0	18.0	24.0	14.0	16.0	18.0	32.0	18.0	22.0	16.0	14.0
chr12_11935778	30.0	16.0	14.0	22.0	12.0	16.0	8.0	12.0	4.0	10.0	8.0	16.0	12.0	8.0	8.0	8.0	6.0	26.0
chr5_49141162	4.0	16.0	8.0	7.0	4.0	6.0	0.0	10.0	2.0	1.0	2.0	1.0	2.0	4.0	2.0	11.0	1.0	5.0
chr18_13975290	18.0	20.0	22.0	32.0	26.0	22.0	20.0	26.0	12.0	12.0	24.0	26.0	22.0	16.0	32.0	16.0	18.0	20.0
chr8_83439925	4.0	4.0	8.0	2.0	4.0	4.0	6.0	6.0	4.0	0.0	6.0	6.0	6.0	6.0	4.0	8.0	4.0	6.0
chr8_83448925	10.0	20.0	6.0	14.0	12.0	18.0	20.0	8.0	10.0	16.0	10.0	18.0	6.0	10.0	6.0	10.0	12.0	6.0
chr15_54926925	16.0	8.0	20.0	20.0	32.0	12.0	16.0	14.0	10.0	8.0	8.0	16.0	14.0	12.0	20.0	12.0	6.0	6.0
chr8_58371966	14.0	10.0	12.0	18.0	10.0	16.0	8.0	8.0	10.0	14.0	6.0	22.0	10.0	14.0	20.0	20.0	8.0	16.0
chr4_18175877	14.0	4.0	2.0	12.0	18.0	8.0	14.0	2.0	4.0	8.0	6.0	4.0	8.0	16.0	4.0	14.0	8.0	6.0
chr3_91708015	6.0	0.0	10.0	14.0	14.0	2.0	4.0	10.0	2.0	2.0	2.0	12.0	8.0	4.0	10.0	0.0	6.0	2.0
chr3_91710015	14.0	10.0	8.0	10.0	14.0	16.0	14.0	8.0	14.0	6.0	12.0	12.0	8.0	10.0	6.0	12.0	8.0	6.0
chr3_137017884	20.0	18.0	12.0	4.0	16.0	16.0	12.0	10.0	8.0	12.0	18.0	10.0	10.0	8.0	10.0	6.0	4.0	22.0
chr12_97902072	12.0	12.0	6.0	12.0	4.0	8.0	0.0	2.0	2.0	2.0	4.0	6.0	8.0	4.0	6.0	4.0	4.0	12.0
chr12_97930593	20.0	20.0	16.0	12.0	22.0	14.0	10.0	12.0	4.0	8.0	8.0	10.0	8.0	8.0	4.0	12.0	6.0	12.0
chr2_44010903	6.0	4.0	4.0	8.0	10.0	10.0	2.0	2.0	8.0	6.0	8.0	10.0	6.0	6.0	4.0	6.0	6.0	8.0
chr2_69004299	8.0	6.0	20.0	4.0	2.0	6.0	6.0	10.0	4.0	4.0	8.0	12.0	2.0	10.0	4.0	14.0	8.0	14.0
chr7_58738739	2.0	18.0	8.0	12.0	10.0	8.0	6.0	6.0	8.0	2.0	4.0	4.0	6.0	4.0	8.0	4.0	6.0	10.0
chr16_46386146	4325.0	4382.0	4317.0	6216.0	6026.0	4744.0	3884.0	3521.0	2964.0	2857.0	2999.0	3535.0	4696.0	4260.0	4663.0	3271.0	3337.0	3585.0
chr16_46398146	1779.0	1805.0	1791.0	2324.0	2321.0	1913.0	1557.0	1421.0	1322.0	1332.0	1165.0	1574.0	1783.0	1522.0	1725.0	1397.0	1371.0	1478.0
chr3_187414491	8.0	8.0	2.0	8.0	6.0	6.0	10.0	6.0	8.0	8.0	4.0	10.0	10.0	10.0	6.0	4.0	8.0	8.0
chr9_105890952	2.0	6.0	6.0	2.0	8.0	0.0	8.0	4.0	4.0	2.0	2.0	2.0	4.0	0.0	4.0	8.0	8.0	4.0
chr3_144213176	6.0	14.0	12.0	2.0	12.0	12.0	8.0	10.0	6.0	2.0	6.0	4.0	10.0	10.0	4.0	18.0	2.0	2.0
chr4_20670204	6.0	2.0	8.0	0.0	8.0	12.0	4.0	6.0	2.0	6.0	4.0	4.0	8.0	8.0	12.0	0.0	4.0	10.0
chr16_38226140	12.0	14.0	6.0	6.0	12.0	12.0	8.0	0.0	12.0	6.0	8.0	12.0	4.0	10.0	4.0	4.0	10.0	2.0
chr16_38239140	10.0	2.0	6.0	12.0	6.0	10.0	4.0	14.0	10.0	10.0	8.0	10.0	12.0	14.0	14.0	10.0	2.0	12.0
chr16_38242140	8.0	12.0	18.0	16.0	4.0	6.0	6.0	14.0	4.0	12.0	4.0	6.0	8.0	6.0	4.0	8.0	6.0	6.0
chr19_27013387	25.0	18.0	16.0	42.0	10.0	16.0	15.0	20.0	13.0	18.0	16.0	10.0	29.0	16.0	15.0	12.0	14.0	18.0
chr19_27052908	8.0	12.0	13.0	8.0	10.0	12.0	4.0	6.0	10.0	2.0	9.0	4.0	6.0	8.0	12.0	4.0	6.0	2.0
chr19_27056908	14.0	10.0	12.0	14.0	26.0	29.0	14.0	16.0	19.0	14.0	6.0	12.0	7.0	20.0	20.0	12.0	14.0	12.0
chr18_70855164	0.0	2.0	6.0	6.0	4.0	0.0	0.0	8.0	0.0	4.0	2.0	0.0	6.0	2.0	2.0	2.0	2.0	6.0
chr2_136036649	6.0	0.0	0.0	12.0	6.0	6.0	4.0	6.0	4.0	4.0	4.0	10.0	2.0	2.0	6.0	12.0	14.0	6.0
chr15_28539000	6.0	2.0	10.0	2.0	0.0	4.0	2.0	0.0	6.0	2.0	4.0	6.0	2.0	2.0	2.0	2.0	2.0	0.0
chr2_210903274	0.0	2.0	8.0	6.0	2.0	4.0	2.0	8.0	6.0	4.0	4.0	2.0	6.0	0.0	0.0	4.0	2.0	6.0
chr14_16560180	4.0	12.0	10.0	4.0	6.0	4.0	0.0	4.0	4.0	8.0	0.0	6.0	14.0	2.0	2.0	4.0	4.0	6.0
chr16_34572452	999.0	1192.0	1062.0	1671.0	1535.0	1259.0	908.0	805.0	766.0	738.0	671.0	886.0	1239.0	1124.0	1139.0	837.0	885.0	992.0
chr16_34575452	585.0	583.0	584.0	766.0	735.0	631.0	437.0	443.0	347.0	383.0	375.0	450.0	619.0	498.0	578.0	391.0	414.0	474.0
chr16_34580452	6362.0	6359.0	6276.0	9240.0	8597.0	7218.0	5524.0	5126.0	4426.0	4390.0	4157.0	5288.0	6939.0	6023.0	6788.0	4870.0	5236.0	5598.0
chr16_34592452	2340.0	2437.0	2280.0	3299.0	3146.0	2561.0	2027.0	1768.0	1647.0	1807.0	1642.0	1945.0	2571.0	2295.0	2519.0	1775.0	1877.0	2084.0
chr1_144250697	48.0	60.0	40.0	28.0	28.0	30.0	26.0	32.0	22.0	20.0	42.0	34.0	54.0	24.0	24.0	16.0	40.0	26.0
chr12_11611047	2.0	0.0	8.0	4.0	6.0	8.0	2.0	4.0	2.0	2.0	6.0	4.0	6.0	2.0	4.0	6.0	2.0	6.0
chr18_5681679	4.0	12.0	4.0	10.0	8.0	6.0	16.0	4.0	6.0	18.0	0.0	6.0	6.0	10.0	6.0	6.0	4.0	10.0
chr18_5685679	18.0	10.0	18.0	16.0	14.0	10.0	12.0	4.0	4.0	6.0	12.0	10.0	14.0	8.0	8.0	12.0	10.0	10.0
chr2_96047207	6.0	8.0	4.0	6.0	4.0	8.0	8.0	6.0	10.0	4.0	4.0	0.0	2.0	4.0	2.0	14.0	2.0	6.0
chr15_44252071	38.0	36.0	32.0	40.0	16.0	28.0	36.0	18.0	28.0	30.0	22.0	26.0	38.0	34.0	18.0	22.0	26.0	12.0
chrX_70212181	6.0	6.0	8.0	4.0	0.0	4.0	2.0	4.0	2.0	0.0	6.0	8.0	2.0	0.0	2.0	4.0	6.0	0.0
chr11_37242905	6.0	12.0	8.0	8.0	10.0	8.0	0.0	10.0	2.0	4.0	6.0	10.0	6.0	6.0	8.0	4.0	4.0	8.0
chr7_159300785	12.0	22.0	18.0	14.0	14.0	18.0	20.0	24.0	20.0	16.0	20.0	32.0	16.0	38.0	20.0	24.0	10.0	24.0
chr20_11756652	10.0	12.0	6.0	14.0	18.0	12.0	10.0	10.0	2.0	6.0	10.0	6.0	4.0	20.0	14.0	4.0	8.0	2.0
chr3_124000787	6.0	8.0	6.0	4.0	4.0	2.0	2.0	4.0	4.0	0.0	4.0	2.0	4.0	6.0	2.0	4.0	4.0	6.0
chr1_158238508	24.0	20.0	24.0	26.0	20.0	20.0	16.0	6.0	14.0	12.0	14.0	22.0	26.0	12.0	14.0	10.0	14.0	8.0
chr5_67224997	2.0	4.0	4.0	0.0	6.0	2.0	0.0	6.0	6.0	6.0	12.0	0.0	2.0	0.0	10.0	4.0	2.0	6.0
chr5_70175660	10.0	6.0	6.0	18.0	16.0	24.0	2.0	6.0	16.0	14.0	8.0	10.0	14.0	18.0	12.0	12.0	10.0	18.0
chr18_25485253	4.0	4.0	6.0	6.0	10.0	2.0	4.0	2.0	0.0	0.0	0.0	6.0	12.0	4.0	8.0	10.0	6.0	4.0
chr2_92950939	14.0	13.0	11.0	10.0	2.0	20.0	8.0	15.0	4.0	8.0	8.0	6.0	11.0	10.0	6.0	2.0	6.0	6.0
chr15_84336597	12.0	14.0	8.0	6.0	10.0	4.0	6.0	8.0	4.0	8.0	6.0	6.0	2.0	14.0	16.0	12.0	2.0	4.0
chr15_84340597	2.0	2.0	6.0	2.0	2.0	4.0	4.0	2.0	0.0	2.0	4.0	2.0	2.0	0.0	4.0	0.0	6.0	4.0
chr15_84345597	10.0	8.0	8.0	12.0	6.0	12.0	8.0	0.0	16.0	10.0	6.0	16.0	8.0	4.0	10.0	2.0	6.0	6.0
chr15_84356597	4.0	4.0	4.0	2.0	2.0	0.0	2.0	2.0	0.0	2.0	0.0	2.0	4.0	2.0	6.0	2.0	2.0	6.0
chr18_16085844	10.0	8.0	12.0	16.0	8.0	10.0	4.0	3.0	4.0	12.0	8.0	9.0	6.0	10.0	14.0	12.0	4.0	4.0
chr18_16094844	4.0	4.0	2.0	0.0	4.0	0.0	4.0	2.0	2.0	2.0	2.0	0.0	4.0	6.0	4.0	4.0	2.0	4.0
