chr_start	GSM5956321	GSM5956322	GSM5956323	GSM5956324	GSM5956325	GSM5956326	GSM5956327	GSM5956328	GSM5956329	GSM5956330	GSM5956331	GSM5956332	GSM5956333	GSM5956334	GSM5956335	GSM5956336	GSM5956337	GSM5956338
chr5_161072087	12.0	12.0	12.0	6.0	12.0	18.0	12.0	20.0	6.0	10.0	16.0	4.0	6.0	8.0	8.0	10.0	4.0	24.0
chr21_28678605	40.0	16.0	16.0	20.0	30.0	16.0	20.0	14.0	10.0	22.0	16.0	24.0	14.0	16.0	10.0	17.0	16.0	12.0
chr1_223923371	20.0	20.0	16.0	6.0	4.0	18.0	8.0	10.0	10.0	8.0	10.0	18.0	16.0	8.0	12.0	8.0	14.0	12.0
chr1_223926371	30.0	28.0	26.0	38.0	26.0	26.0	30.0	12.0	14.0	20.0	26.0	32.0	46.0	28.0	24.0	32.0	10.0	28.0
chr1_223932371	10.0	10.0	14.0	14.0	12.0	8.0	10.0	8.0	2.0	8.0	4.0	2.0	10.0	10.0	12.0	10.0	2.0	14.0
chr2_200835361	4.0	4.0	2.0	2.0	4.0	2.0	4.0	8.0	8.0	4.0	2.0	4.0	0.0	8.0	10.0	2.0	0.0	4.0
chr18_10572770	12.0	8.0	2.0	6.0	4.0	8.0	8.0	6.0	14.0	4.0	8.0	10.0	8.0	0.0	12.0	16.0	4.0	12.0
chr19_27120950	9.0	5.0	2.0	8.0	6.0	4.0	7.0	6.0	8.0	2.0	6.0	2.0	6.0	8.0	8.0	7.0	4.0	6.0
chr19_27133471	16.0	14.0	20.0	12.0	10.0	6.0	9.0	12.0	6.0	6.0	2.0	10.0	7.0	8.0	5.0	4.0	5.0	5.0
chr7_37611678	30.0	24.0	40.0	40.0	30.0	28.0	30.0	28.0	32.0	32.0	20.0	40.0	16.0	22.0	32.0	46.0	20.0	36.0
chr3_163633977	8.0	14.0	16.0	4.0	14.0	16.0	14.0	16.0	4.0	24.0	18.0	22.0	6.0	14.0	10.0	12.0	16.0	12.0
chr19_26481488	27.0	28.0	18.0	24.0	24.0	22.0	9.0	14.0	10.0	14.0	8.0	18.0	8.0	14.0	14.0	8.0	18.0	14.0
chr1_242045206	6.0	6.0	14.0	4.0	10.0	16.0	6.0	6.0	10.0	12.0	4.0	8.0	6.0	2.0	4.0	16.0	10.0	14.0
chr7_58908865	14.0	18.0	10.0	20.0	16.0	10.0	8.0	22.0	12.0	12.0	2.0	14.0	10.0	14.0	18.0	8.0	10.0	12.0
chr7_16730306	28.0	10.0	10.0	8.0	16.0	12.0	10.0	6.0	4.0	4.0	10.0	12.0	6.0	16.0	4.0	10.0	12.0	6.0
chr8_96118770	4.0	4.0	10.0	10.0	4.0	4.0	2.0	4.0	2.0	8.0	4.0	8.0	4.0	6.0	6.0	0.0	1.0	0.0
chr7_97614862	20.0	20.0	16.0	18.0	22.0	12.0	32.0	22.0	24.0	18.0	18.0	10.0	12.0	18.0	24.0	22.0	12.0	16.0
chr6_102334348	4.0	0.0	6.0	0.0	8.0	4.0	2.0	4.0	6.0	4.0	0.0	8.0	0.0	2.0	6.0	6.0	0.0	6.0
chr22_48987557	22.0	18.0	18.0	18.0	26.0	14.0	22.0	10.0	18.0	20.0	14.0	8.0	16.0	8.0	16.0	14.0	4.0	14.0
chr7_59721453	2.0	14.0	4.0	4.0	16.0	12.0	6.0	4.0	6.0	2.0	4.0	8.0	8.0	6.0	5.0	8.0	4.0	8.0
chr1_123441888	2.0	6.0	2.0	4.0	4.0	8.0	6.0	4.0	2.0	4.0	4.0	0.0	1.0	2.0	2.0	9.0	0.0	2.0
chr1_123462888	6.0	16.0	8.0	6.0	3.0	18.0	4.0	4.0	7.0	1.0	6.0	8.0	8.0	14.0	4.0	4.0	0.0	10.0
chr2_185586147	28.0	20.0	24.0	22.0	32.0	30.0	14.0	22.0	30.0	20.0	10.0	18.0	26.0	18.0	20.0	18.0	22.0	24.0
chr4_125014543	12.0	10.0	20.0	16.0	10.0	12.0	4.0	6.0	6.0	6.0	6.0	8.0	6.0	10.0	10.0	2.0	12.0	14.0
chr5_49224725	12.0	0.0	0.0	2.0	4.0	10.0	3.0	4.0	6.0	6.0	6.0	0.0	4.0	2.0	8.0	6.0	2.0	2.0
chr7_60270873	10.0	6.0	6.0	2.0	12.0	16.0	8.0	2.0	6.0	2.0	2.0	6.0	2.0	8.0	0.0	0.0	4.0	6.0
chr4_49936750	20.0	16.0	22.0	16.0	10.0	12.0	20.0	8.0	6.0	8.0	10.0	14.0	12.0	6.0	12.0	14.0	2.0	8.0
chr4_49960271	2.0	8.0	4.0	6.0	2.0	4.0	8.0	2.0	0.0	4.0	2.0	6.0	0.0	0.0	12.0	4.0	4.0	2.0
chr1_145125848	0.0	4.0	2.0	10.0	2.0	4.0	4.0	4.0	2.0	0.0	0.0	4.0	0.0	2.0	2.0	0.0	0.0	10.0
chr7_49681061	12.0	10.0	2.0	8.0	10.0	4.0	14.0	4.0	4.0	8.0	2.0	10.0	6.0	16.0	8.0	12.0	4.0	2.0
chr7_49683582	8.0	6.0	8.0	8.0	12.0	8.0	6.0	6.0	8.0	10.0	2.0	0.0	10.0	8.0	14.0	4.0	2.0	12.0
chr12_119276822	0.0	2.0	4.0	4.0	6.0	6.0	4.0	4.0	0.0	4.0	2.0	0.0	4.0	2.0	12.0	4.0	2.0	4.0
chr19_26290841	2.0	2.0	3.0	14.0	7.0	4.0	2.0	3.0	0.0	2.0	4.0	1.0	4.0	4.0	8.0	3.0	4.0	0.0
chr8_122246006	14.0	20.0	18.0	16.0	22.0	10.0	8.0	16.0	20.0	14.0	12.0	16.0	18.0	14.0	16.0	18.0	16.0	14.0
chr14_42954626	16.0	12.0	16.0	14.0	14.0	18.0	12.0	14.0	14.0	18.0	10.0	14.0	14.0	14.0	10.0	4.0	6.0	18.0
chr14_42968626	14.0	16.0	14.0	12.0	16.0	18.0	12.0	10.0	10.0	14.0	6.0	16.0	8.0	6.0	8.0	10.0	8.0	22.0
chr3_93506838	6.0	0.0	2.0	4.0	2.0	4.0	2.0	6.0	8.0	2.0	4.0	2.0	6.0	6.0	6.0	2.0	2.0	2.0
chr3_93553880	6.0	4.0	10.0	10.0	4.0	2.0	6.0	2.0	0.0	4.0	0.0	4.0	8.0	4.0	0.0	4.0	2.0	10.0
chr3_93559880	18.0	28.0	12.0	24.0	20.0	16.0	14.0	18.0	26.0	10.0	14.0	14.0	12.0	4.0	22.0	12.0	18.0	10.0
chr3_93564880	22.0	12.0	16.0	18.0	20.0	16.0	6.0	8.0	6.0	8.0	8.0	2.0	14.0	12.0	14.0	8.0	12.0	6.0
chr3_93569880	6.0	6.0	4.0	6.0	14.0	4.0	6.0	6.0	4.0	6.0	6.0	2.0	6.0	10.0	4.0	6.0	6.0	2.0
chr3_93571880	18.0	10.0	14.0	22.0	20.0	8.0	18.0	20.0	20.0	16.0	6.0	6.0	10.0	20.0	20.0	18.0	10.0	12.0
chr1_91247679	6.0	6.0	0.0	2.0	10.0	4.0	8.0	8.0	6.0	4.0	2.0	2.0	4.0	2.0	0.0	2.0	2.0	2.0
chr1_164220397	10.0	8.0	8.0	6.0	10.0	6.0	16.0	10.0	8.0	4.0	6.0	6.0	12.0	2.0	6.0	6.0	4.0	16.0
chr5_108692010	8.0	0.0	4.0	4.0	10.0	2.0	8.0	2.0	4.0	6.0	2.0	2.0	0.0	2.0	4.0	0.0	0.0	4.0
chr18_4649923	4.0	2.0	6.0	0.0	4.0	0.0	10.0	4.0	8.0	8.0	4.0	8.0	4.0	2.0	4.0	6.0	2.0	0.0
chr11_115051193	6.0	10.0	4.0	2.0	10.0	4.0	4.0	2.0	2.0	2.0	0.0	4.0	0.0	0.0	0.0	2.0	4.0	2.0
chr15_19846095	2.0	8.0	12.0	10.0	4.0	8.0	6.0	8.0	6.0	12.0	4.0	0.0	2.0	2.0	2.0	8.0	0.0	0.0
chr18_59403722	10.0	22.0	30.0	26.0	12.0	25.0	12.0	18.0	12.0	22.0	10.0	14.0	18.0	26.0	12.0	16.0	20.0	10.0
chr5_112133051	6.0	4.0	16.0	14.0	10.0	10.0	6.0	8.0	6.0	10.0	8.0	10.0	10.0	2.0	6.0	14.0	10.0	8.0
chr18_16806869	8.0	2.0	2.0	0.0	2.0	0.0	4.0	2.0	4.0	4.0	0.0	4.0	0.0	4.0	4.0	0.0	2.0	2.0
chr3_80892556	2.0	14.0	6.0	2.0	2.0	4.0	8.0	0.0	6.0	4.0	2.0	2.0	4.0	8.0	12.0	4.0	6.0	0.0
chr4_156371122	4.0	10.0	4.0	4.0	4.0	6.0	8.0	2.0	6.0	2.0	8.0	4.0	10.0	16.0	8.0	14.0	14.0	4.0
chr2_128945441	4.0	4.0	6.0	8.0	12.0	12.0	4.0	8.0	4.0	6.0	6.0	8.0	4.0	0.0	8.0	4.0	4.0	6.0
chr2_128964441	12.0	14.0	18.0	14.0	8.0	14.0	12.0	24.0	10.0	18.0	16.0	14.0	4.0	8.0	6.0	14.0	10.0	8.0
chr1_144614470	4.0	2.0	20.0	6.0	4.0	12.0	6.0	6.0	8.0	6.0	4.0	6.0	8.0	2.0	2.0	2.0	6.0	8.0
chr15_47166213	22.0	14.0	4.0	12.0	10.0	10.0	6.0	10.0	10.0	10.0	6.0	20.0	8.0	14.0	6.0	6.0	14.0	16.0
chr15_47169213	12.0	8.0	16.0	14.0	10.0	16.0	4.0	16.0	10.0	10.0	8.0	10.0	4.0	16.0	22.0	8.0	12.0	12.0
chr12_13323307	24.0	18.0	32.0	20.0	16.0	26.0	18.0	14.0	18.0	26.0	20.0	34.0	18.0	28.0	12.0	34.0	50.0	46.0
chr12_13391349	34.0	36.0	28.0	36.0	24.0	32.0	32.0	34.0	26.0	40.0	24.0	28.0	16.0	30.0	22.0	38.0	26.0	24.0
chr5_70013534	14.0	8.0	2.0	28.0	10.0	20.0	20.0	14.0	8.0	4.0	18.0	24.0	12.0	28.0	18.0	20.0	10.0	18.0
chr10_59410243	4.0	0.0	8.0	2.0	8.0	2.0	4.0	2.0	2.0	2.0	6.0	8.0	6.0	4.0	4.0	4.0	4.0	0.0
chr10_59423243	22.0	10.0	8.0	10.0	22.0	22.0	18.0	6.0	2.0	8.0	7.0	14.0	14.0	14.0	12.0	14.0	14.0	10.0
chr1_218012003	8.0	10.0	4.0	8.0	14.0	12.0	12.0	2.0	4.0	8.0	8.0	0.0	14.0	8.0	10.0	8.0	4.0	8.0
chr6_48364095	16.0	8.0	14.0	22.0	10.0	10.0	2.0	6.0	2.0	8.0	8.0	8.0	16.0	10.0	6.0	6.0	18.0	8.0
chr11_100452962	6.0	2.0	0.0	8.0	16.0	0.0	2.0	4.0	0.0	10.0	2.0	4.0	4.0	2.0	2.0	4.0	4.0	0.0
chr18_75775776	4.0	0.0	0.0	8.0	4.0	2.0	2.0	4.0	0.0	2.0	0.0	2.0	4.0	2.0	4.0	0.0	2.0	0.0
chr12_53689522	8.0	5.0	4.0	2.0	4.0	2.0	6.0	2.0	4.0	2.0	4.0	6.0	2.0	2.0	2.0	4.0	6.0	8.0
chr2_98744702	6.0	8.0	4.0	6.0	2.0	6.0	8.0	6.0	0.0	2.0	2.0	2.0	2.0	6.0	4.0	10.0	0.0	2.0
chr1_163751061	4.0	6.0	2.0	2.0	4.0	4.0	12.0	4.0	2.0	0.0	2.0	2.0	0.0	6.0	4.0	2.0	8.0	0.0
chr2_183170862	12.0	6.0	10.0	4.0	8.0	4.0	10.0	8.0	2.0	2.0	4.0	4.0	8.0	8.0	8.0	2.0	0.0	4.0
chr6_82562774	18.0	18.0	22.0	30.0	16.0	10.0	24.0	12.0	12.0	10.0	22.0	18.0	20.0	30.0	22.0	20.0	14.0	20.0
chr3_112659950	10.0	4.0	6.0	6.0	6.0	18.0	4.0	2.0	10.0	4.0	2.0	4.0	10.0	8.0	4.0	2.0	14.0	16.0
chr5_109596682	10.0	6.0	6.0	4.0	6.0	4.0	4.0	6.0	2.0	2.0	6.0	6.0	6.0	8.0	2.0	0.0	6.0	2.0
chr17_52549682	6.0	10.0	4.0	6.0	8.0	4.0	4.0	8.0	6.0	6.0	2.0	4.0	2.0	0.0	4.0	4.0	2.0	4.0
chr7_12076383	8.0	10.0	6.0	6.0	8.0	4.0	4.0	2.0	0.0	2.0	2.0	4.0	12.0	10.0	8.0	6.0	2.0	2.0
chr7_12078383	6.0	12.0	4.0	18.0	4.0	8.0	18.0	8.0	12.0	12.0	4.0	18.0	12.0	8.0	6.0	10.0	2.0	2.0
chr7_12086383	12.0	4.0	2.0	2.0	4.0	2.0	4.0	2.0	0.0	4.0	4.0	2.0	4.0	6.0	4.0	8.0	0.0	2.0
chr3_133001423	14.0	10.0	4.0	8.0	18.0	12.0	16.0	14.0	8.0	6.0	4.0	8.0	6.0	4.0	6.0	14.0	10.0	8.0
chr2_175881486	6.0	2.0	4.0	4.0	4.0	6.0	6.0	2.0	4.0	4.0	2.0	4.0	8.0	6.0	2.0	6.0	4.0	2.0
chr5_132037709	18.0	4.0	20.0	6.0	10.0	12.0	8.0	14.0	20.0	8.0	8.0	12.0	6.0	10.0	0.0	10.0	18.0	4.0
chr16_35608208	22.0	16.0	26.0	30.0	22.0	18.0	12.0	20.0	12.0	18.0	24.0	20.0	14.0	28.0	12.0	26.0	4.0	12.0
chr12_104791154	0.0	8.0	8.0	4.0	4.0	6.0	6.0	10.0	0.0	4.0	8.0	2.0	6.0	4.0	0.0	2.0	2.0	8.0
chr10_10181997	2.0	6.0	2.0	2.0	4.0	4.0	2.0	0.0	0.0	10.0	2.0	0.0	12.0	6.0	6.0	4.0	2.0	4.0
chr3_5741721	8.0	6.0	4.0	6.0	4.0	6.0	8.0	2.0	2.0	6.0	4.0	4.0	4.0	6.0	2.0	4.0	6.0	2.0
chr2_176216738	4.0	4.0	2.0	4.0	12.0	6.0	4.0	6.0	0.0	8.0	8.0	2.0	4.0	8.0	0.0	4.0	6.0	6.0
chr2_195070119	24.0	24.0	28.0	18.0	14.0	16.0	16.0	14.0	10.0	10.0	8.0	14.0	22.0	14.0	24.0	20.0	8.0	20.0
chr3_170878311	20.0	22.0	22.0	34.0	28.0	20.0	10.0	14.0	16.0	10.0	18.0	38.0	4.0	22.0	12.0	22.0	12.0	24.0
chr16_29417151	12.0	20.0	6.0	12.0	12.0	14.0	0.0	4.0	8.0	8.0	12.0	12.0	4.0	8.0	18.0	6.0	10.0	6.0
chr15_87837159	4.0	4.0	8.0	4.0	8.0	8.0	6.0	4.0	2.0	0.0	4.0	4.0	2.0	8.0	4.0	2.0	8.0	2.0
chr7_115261361	16.0	8.0	14.0	14.0	14.0	12.0	8.0	8.0	6.0	10.0	12.0	12.0	12.0	4.0	6.0	10.0	8.0	12.0
chr14_26383925	2.0	8.0	4.0	0.0	12.0	6.0	10.0	2.0	4.0	4.0	0.0	2.0	0.0	4.0	2.0	4.0	2.0	4.0
chr12_67843938	8.0	2.0	6.0	8.0	0.0	0.0	8.0	8.0	6.0	6.0	4.0	2.0	6.0	2.0	2.0	2.0	6.0	8.0
chr1_144599949	6.0	6.0	0.0	4.0	10.0	6.0	0.0	8.0	2.0	0.0	2.0	2.0	0.0	4.0	2.0	4.0	4.0	0.0
chr20_26634093	6.0	4.0	4.0	10.0	14.0	2.0	2.0	6.0	10.0	0.0	2.0	9.0	4.0	6.0	4.0	6.0	8.0	10.0
chr12_48319574	30.0	18.0	16.0	22.0	24.0	20.0	12.0	22.0	20.0	24.0	18.0	36.0	16.0	18.0	32.0	12.0	12.0	30.0
chr7_34169158	22.0	28.0	18.0	30.0	26.0	16.0	20.0	16.0	20.0	16.0	28.0	24.0	8.0	14.0	24.0	18.0	18.0	22.0
chr5_121951275	12.0	10.0	6.0	16.0	10.0	18.0	10.0	12.0	18.0	2.0	4.0	10.0	2.0	18.0	2.0	8.0	0.0	10.0
chr12_61002898	6.0	4.0	12.0	2.0	6.0	2.0	4.0	6.0	2.0	2.0	4.0	4.0	2.0	8.0	0.0	2.0	4.0	2.0
chr1_123191199	8.0	6.0	12.0	8.0	14.0	28.0	10.0	10.0	11.0	12.0	16.0	14.0	18.0	10.0	6.0	12.0	16.0	12.0
chr5_130490575	6.0	8.0	10.0	10.0	6.0	14.0	16.0	4.0	6.0	8.0	14.0	10.0	2.0	8.0	6.0	4.0	4.0	4.0
chr5_48025843	6.0	6.0	4.0	4.0	8.0	4.0	2.0	14.0	4.0	7.0	2.0	12.0	8.0	4.0	4.0	10.0	2.0	7.0
chr5_48056364	18.0	16.0	14.0	13.0	14.0	22.0	8.0	6.0	8.0	10.0	4.0	4.0	14.0	2.0	16.0	10.0	8.0	13.0
chr5_48072885	6.0	4.0	10.0	5.0	3.0	8.0	3.0	5.0	2.0	6.0	2.0	0.0	6.0	4.0	4.0	3.0	2.0	10.0
chr14_16901432	4.0	4.0	6.0	4.0	2.0	12.0	6.0	0.0	2.0	4.0	4.0	2.0	6.0	2.0	6.0	0.0	8.0	2.0
chr14_16924953	8.0	6.0	6.0	4.0	6.0	6.0	8.0	2.0	4.0	2.0	6.0	2.0	4.0	6.0	4.0	2.0	6.0	4.0
chr14_16978995	4.0	2.0	0.0	2.0	0.0	6.0	0.0	0.0	4.0	2.0	0.0	0.0	6.0	4.0	0.0	2.0	2.0	2.0
chr8_114581857	4.0	6.0	2.0	6.0	4.0	8.0	2.0	10.0	4.0	4.0	2.0	0.0	4.0	6.0	6.0	10.0	2.0	2.0
chr14_36187628	14.0	12.0	14.0	34.0	26.0	12.0	8.0	12.0	16.0	10.0	10.0	14.0	18.0	10.0	16.0	10.0	6.0	10.0
chr19_257689	2.0	10.0	0.0	4.0	6.0	4.0	6.0	6.0	2.0	2.0	2.0	0.0	6.0	4.0	2.0	4.0	4.0	0.0
chrX_73384533	14.0	6.0	6.0	10.0	16.0	10.0	22.0	8.0	12.0	8.0	6.0	18.0	8.0	8.0	2.0	6.0	4.0	16.0
chr18_61074461	4.0	4.0	2.0	4.0	0.0	0.0	2.0	2.0	6.0	4.0	0.0	6.0	2.0	4.0	2.0	8.0	0.0	0.0
chr5_13416870	22.0	26.0	28.0	24.0	26.0	12.0	20.0	10.0	12.0	14.0	10.0	20.0	22.0	14.0	8.0	16.0	18.0	16.0
chr14_55988723	18.0	22.0	24.0	36.0	34.0	20.0	20.0	20.0	20.0	20.0	6.0	14.0	16.0	12.0	12.0	30.0	22.0	8.0
chr4_156048391	6.0	2.0	0.0	8.0	4.0	6.0	0.0	2.0	6.0	2.0	4.0	2.0	12.0	2.0	2.0	2.0	2.0	6.0
chr6_86807403	10.0	10.0	0.0	10.0	6.0	8.0	10.0	8.0	8.0	4.0	12.0	8.0	6.0	4.0	4.0	10.0	0.0	14.0
chr4_11380879	0.0	4.0	0.0	6.0	0.0	2.0	10.0	6.0	6.0	4.0	4.0	4.0	8.0	8.0	6.0	8.0	2.0	6.0
chr12_51565968	14.0	20.0	18.0	22.0	8.0	18.0	16.0	6.0	16.0	20.0	8.0	16.0	18.0	6.0	6.0	14.0	10.0	12.0
chr8_45348390	0.0	2.0	5.0	4.0	6.0	4.0	6.0	0.0	2.0	8.0	10.0	4.0	8.0	2.0	4.0	4.0	2.0	2.0
chr8_45355390	6.0	18.0	10.0	10.0	19.0	18.0	6.0	6.0	8.0	10.0	4.0	4.0	14.0	8.0	8.0	8.0	4.0	4.0
chr16_70208181	14.0	14.0	10.0	18.0	22.0	24.0	10.0	10.0	12.0	12.0	4.0	6.0	26.0	10.0	12.0	16.0	18.0	18.0
chr2_160756356	24.0	36.0	28.0	24.0	12.0	26.0	32.0	20.0	22.0	12.0	8.0	18.0	26.0	12.0	12.0	28.0	6.0	6.0
chr3_91911662	16.0	16.0	12.0	16.0	14.0	8.0	12.0	4.0	12.0	6.0	6.0	10.0	22.0	8.0	10.0	10.0	12.0	20.0
chr3_157688088	6.0	8.0	6.0	10.0	6.0	4.0	8.0	6.0	4.0	4.0	8.0	0.0	2.0	10.0	4.0	6.0	12.0	8.0
chr4_51492405	2.0	2.0	6.0	4.0	2.0	6.0	6.0	2.0	4.0	2.0	4.0	2.0	8.0	12.0	4.0	4.0	0.0	2.0
chr1_149336956	2.0	6.0	4.0	4.0	8.0	4.0	8.0	0.0	14.0	16.0	0.0	6.0	2.0	10.0	6.0	14.0	22.0	16.0
chr3_88872436	10.0	2.0	20.0	6.0	16.0	6.0	2.0	2.0	2.0	2.0	4.0	10.0	2.0	2.0	2.0	6.0	6.0	7.0
chr2_147769301	16.0	20.0	12.0	20.0	18.0	20.0	16.0	10.0	20.0	16.0	14.0	16.0	14.0	6.0	14.0	16.0	12.0	22.0
chr9_120210494	6.0	16.0	2.0	14.0	12.0	12.0	6.0	8.0	6.0	10.0	6.0	16.0	6.0	16.0	12.0	20.0	10.0	2.0
chr6_115253361	8.0	8.0	8.0	4.0	4.0	4.0	6.0	2.0	6.0	2.0	4.0	2.0	2.0	4.0	8.0	2.0	0.0	0.0
chr9_63411183	10.0	6.0	4.0	6.0	8.0	8.0	6.0	12.0	0.0	4.0	6.0	12.0	10.0	2.0	8.0	8.0	6.0	12.0
chr9_43164273	0.0	4.0	2.0	8.0	10.0	4.0	6.0	4.0	6.0	6.0	4.0	12.0	6.0	6.0	8.0	8.0	4.0	4.0
chr2_93888611	4.0	4.0	8.0	14.0	11.0	8.0	14.0	0.0	1.0	13.0	5.0	2.0	6.0	6.0	6.0	4.0	4.0	2.0
chr2_35802855	8.0	8.0	18.0	18.0	14.0	16.0	10.0	16.0	12.0	16.0	0.0	10.0	8.0	16.0	12.0	8.0	14.0	10.0
chr5_147959427	8.0	10.0	10.0	8.0	4.0	6.0	8.0	4.0	2.0	0.0	0.0	8.0	2.0	8.0	10.0	6.0	6.0	12.0
chr4_126930450	10.0	14.0	16.0	18.0	12.0	6.0	8.0	14.0	8.0	10.0	8.0	8.0	10.0	10.0	8.0	10.0	14.0	14.0
chr2_125127627	6.0	2.0	0.0	4.0	4.0	6.0	4.0	2.0	4.0	10.0	4.0	0.0	8.0	0.0	2.0	4.0	0.0	2.0
chr2_10542249	2.0	8.0	12.0	16.0	10.0	8.0	6.0	6.0	6.0	4.0	4.0	12.0	14.0	4.0	10.0	6.0	4.0	2.0
chr12_111822320	8.0	14.0	6.0	14.0	18.0	12.0	10.0	18.0	8.0	12.0	18.0	20.0	12.0	14.0	6.0	8.0	16.0	22.0
chr12_111832841	8.0	2.0	4.0	4.0	6.0	10.0	2.0	8.0	2.0	8.0	2.0	8.0	2.0	4.0	6.0	6.0	2.0	2.0
chr6_145769310	0.0	6.0	10.0	6.0	8.0	4.0	0.0	8.0	6.0	2.0	0.0	0.0	4.0	14.0	6.0	6.0	6.0	2.0
chr2_31515705	8.0	6.0	12.0	6.0	4.0	4.0	6.0	6.0	8.0	6.0	12.0	4.0	4.0	14.0	4.0	4.0	2.0	6.0
chr10_65101922	2.0	6.0	4.0	6.0	4.0	4.0	2.0	2.0	2.0	4.0	6.0	4.0	0.0	6.0	2.0	2.0	2.0	4.0
chr12_77174305	16.0	18.0	20.0	28.0	28.0	20.0	18.0	20.0	8.0	16.0	14.0	6.0	10.0	16.0	12.0	6.0	8.0	8.0
chr19_32323293	8.0	16.0	6.0	8.0	6.0	10.0	0.0	2.0	2.0	6.0	6.0	4.0	4.0	8.0	4.0	12.0	4.0	12.0
chr9_64453939	2.0	6.0	6.0	10.0	6.0	4.0	10.0	8.0	4.0	2.0	4.0	2.0	2.0	8.0	6.0	6.0	0.0	4.0
