chr_start	GSM5956321	GSM5956322	GSM5956323	GSM5956324	GSM5956325	GSM5956326	GSM5956327	GSM5956328	GSM5956329	GSM5956330	GSM5956331	GSM5956332	GSM5956333	GSM5956334	GSM5956335	GSM5956336	GSM5956337	GSM5956338
chr5_69683803	10.0	18.0	6.0	14.0	8.0	8.0	8.0	10.0	6.0	13.0	10.0	18.0	6.0	10.0	16.0	24.0	24.0	12.0
chr5_69693803	4.0	2.0	6.0	18.0	6.0	6.0	4.0	6.0	4.0	6.0	10.0	4.0	2.0	10.0	4.0	12.0	12.0	10.0
chr5_69695803	14.0	10.0	14.0	38.0	20.0	6.0	18.0	8.0	12.0	30.0	38.0	8.0	20.0	16.0	8.0	28.0	34.0	12.0
chr3_39676711	6.0	6.0	2.0	12.0	0.0	6.0	4.0	4.0	8.0	10.0	4.0	8.0	2.0	4.0	4.0	6.0	8.0	10.0
chrX_111638194	2.0	4.0	4.0	10.0	8.0	6.0	6.0	4.0	8.0	0.0	2.0	2.0	6.0	2.0	4.0	8.0	0.0	0.0
chr19_23890077	6.0	0.0	12.0	10.0	14.0	4.0	4.0	6.0	4.0	2.0	2.0	0.0	10.0	12.0	6.0	2.0	8.0	2.0
chr12_19730011	26.0	12.0	18.0	8.0	12.0	8.0	16.0	8.0	16.0	18.0	10.0	18.0	32.0	12.0	14.0	22.0	4.0	22.0
chrX_95600871	4.0	2.0	6.0	4.0	10.0	6.0	5.0	2.0	4.0	1.0	2.0	2.0	4.0	10.0	4.0	6.0	4.0	4.0
chr4_50276002	2.0	2.0	4.0	2.0	4.0	6.0	10.0	6.0	2.0	2.0	6.0	6.0	2.0	4.0	6.0	4.0	2.0	4.0
chr7_60448999	4.0	10.0	4.0	10.0	8.0	10.0	16.0	8.0	10.0	8.0	4.0	4.0	26.0	12.0	10.0	10.0	12.0	8.0
chr7_60498041	14.0	12.0	14.0	26.0	18.0	8.0	18.0	8.0	4.0	6.0	2.0	14.0	10.0	10.0	10.0	4.0	2.0	8.0
chr9_103739877	4.0	8.0	0.0	12.0	4.0	4.0	2.0	2.0	2.0	4.0	4.0	4.0	2.0	12.0	2.0	4.0	6.0	8.0
chr8_60994898	4.0	4.0	6.0	10.0	8.0	2.0	8.0	8.0	8.0	6.0	8.0	4.0	12.0	8.0	2.0	10.0	4.0	14.0
chr13_17189642	8.0	10.0	6.0	4.0	2.0	8.0	10.0	4.0	6.0	4.0	2.0	2.0	2.0	4.0	4.0	10.0	2.0	8.0
chr2_93991695	2.0	3.0	3.0	5.0	6.0	4.0	7.0	2.0	3.0	10.0	2.0	4.0	3.0	0.0	10.0	3.0	1.0	0.0
chr5_51331279	20.0	26.0	22.0	34.0	28.0	36.0	18.0	24.0	16.0	12.0	12.0	20.0	22.0	24.0	14.0	36.0	4.0	10.0
chr2_225873799	4.0	2.0	2.0	6.0	2.0	8.0	6.0	10.0	8.0	11.0	0.0	2.0	4.0	9.0	4.0	0.0	4.0	6.0
chr15_46105936	18.0	12.0	18.0	24.0	20.0	18.0	18.0	20.0	8.0	8.0	10.0	28.0	24.0	8.0	12.0	12.0	12.0	18.0
chr12_38621434	8.0	8.0	6.0	10.0	2.0	2.0	12.0	4.0	0.0	6.0	2.0	2.0	8.0	4.0	0.0	6.0	0.0	2.0
chr17_26676135	6.0	2.0	12.0	10.0	6.0	4.0	4.0	6.0	2.0	0.0	10.0	2.0	0.0	0.0	4.0	2.0	2.0	2.0
chr17_26692135	12.0	14.0	16.0	2.0	18.0	6.0	4.0	6.0	8.0	4.0	4.0	8.0	8.0	12.0	10.0	6.0	14.0	2.0
chr1_105820910	6.0	2.0	4.0	4.0	4.0	2.0	8.0	6.0	2.0	4.0	10.0	6.0	6.0	8.0	12.0	2.0	6.0	8.0
chr2_95444266	16.0	18.0	14.0	14.0	6.0	12.0	12.0	12.0	6.0	18.0	8.0	6.0	6.0	10.0	8.0	8.0	6.0	12.0
chr8_97296131	32.0	34.0	24.0	20.0	24.0	30.0	14.0	24.0	24.0	34.0	36.0	26.0	24.0	32.0	34.0	28.0	22.0	26.0
chr2_131808541	12.0	6.0	2.0	14.0	16.0	10.0	4.0	6.0	10.0	10.0	12.0	12.0	10.0	10.0	10.0	8.0	6.0	8.0
chr6_114724462	8.0	12.0	6.0	24.0	8.0	2.0	12.0	4.0	12.0	8.0	6.0	14.0	10.0	16.0	20.0	4.0	4.0	6.0
chr1_220995708	2.0	2.0	4.0	8.0	2.0	8.0	4.0	6.0	4.0	2.0	2.0	12.0	2.0	4.0	0.0	4.0	4.0	0.0
chr8_35175393	12.0	6.0	4.0	4.0	6.0	4.0	2.0	8.0	10.0	4.0	0.0	12.0	6.0	8.0	2.0	4.0	0.0	6.0
chr1_23267615	4.0	8.0	8.0	6.0	0.0	8.0	8.0	6.0	14.0	6.0	6.0	6.0	8.0	6.0	10.0	8.0	12.0	0.0
chr3_154911551	10.0	10.0	10.0	4.0	10.0	22.0	4.0	10.0	6.0	4.0	12.0	10.0	6.0	8.0	4.0	4.0	10.0	8.0
chr3_176020091	6.0	8.0	6.0	2.0	0.0	4.0	4.0	2.0	4.0	6.0	4.0	2.0	4.0	2.0	8.0	8.0	4.0	4.0
chr5_86512193	20.0	24.0	24.0	18.0	28.0	24.0	20.0	26.0	14.0	12.0	26.0	12.0	26.0	27.0	20.0	10.0	30.0	12.0
chr4_16945474	6.0	4.0	12.0	4.0	16.0	10.0	16.0	12.0	4.0	2.0	0.0	4.0	10.0	8.0	8.0	6.0	6.0	6.0
chr16_55602429	16.0	14.0	10.0	14.0	14.0	18.0	16.0	24.0	10.0	12.0	6.0	8.0	8.0	6.0	8.0	12.0	10.0	6.0
chr13_97667904	12.0	20.0	10.0	14.0	16.0	18.0	20.0	16.0	10.0	14.0	16.0	10.0	14.0	14.0	16.0	16.0	10.0	14.0
chr1_96437501	2.0	2.0	2.0	4.0	12.0	0.0	6.0	2.0	2.0	4.0	4.0	0.0	0.0	4.0	2.0	10.0	2.0	6.0
chr3_130315449	2.0	2.0	4.0	6.0	2.0	4.0	2.0	2.0	6.0	4.0	2.0	8.0	6.0	6.0	2.0	2.0	0.0	2.0
chr1_200187378	4.0	4.0	2.0	8.0	2.0	4.0	6.0	0.0	4.0	0.0	4.0	2.0	0.0	4.0	2.0	8.0	2.0	2.0
chr1_144107092	10.0	8.0	8.0	14.0	6.0	28.0	10.0	2.0	6.0	4.0	6.0	12.0	4.0	6.0	4.0	4.0	12.0	8.0
chr1_144115092	10.0	0.0	10.0	8.0	2.0	0.0	4.0	8.0	4.0	2.0	4.0	6.0	4.0	4.0	6.0	6.0	4.0	10.0
chr3_153997879	12.0	16.0	12.0	16.0	12.0	8.0	16.0	6.0	6.0	12.0	10.0	14.0	32.0	12.0	8.0	4.0	12.0	10.0
chr10_4862570	2.0	8.0	12.0	8.0	10.0	2.0	8.0	4.0	2.0	4.0	8.0	6.0	6.0	6.0	2.0	4.0	6.0	12.0
chr15_59534327	4.0	6.0	6.0	10.0	10.0	4.0	12.0	8.0	2.0	10.0	2.0	2.0	0.0	4.0	2.0	4.0	4.0	8.0
chr5_110056018	2.0	16.0	4.0	2.0	4.0	8.0	14.0	2.0	4.0	10.0	10.0	4.0	8.0	8.0	2.0	35.0	55.0	42.0
chr16_18624213	6.0	4.0	6.0	4.0	4.0	8.0	9.0	6.0	2.0	0.0	0.0	10.0	6.0	2.0	10.0	2.0	2.0	0.0
chr16_18626213	16.0	24.0	28.0	24.0	30.0	16.0	32.0	8.0	14.0	20.0	10.0	16.0	18.0	16.0	8.0	6.0	16.0	8.0
chr16_18632213	4.0	6.0	6.0	2.0	4.0	10.0	8.0	4.0	2.0	2.0	8.0	10.0	16.0	2.0	4.0	0.0	4.0	8.0
chr16_18635213	8.0	8.0	12.0	6.0	16.0	18.0	12.0	16.0	6.0	12.0	10.0	8.0	16.0	8.0	8.0	6.0	16.0	10.0
chr16_18647213	2.0	8.0	2.0	6.0	6.0	4.0	4.0	0.0	2.0	4.0	2.0	4.0	2.0	6.0	4.0	0.0	4.0	6.0
chr18_22533590	2.0	2.0	10.0	0.0	2.0	2.0	4.0	6.0	0.0	10.0	4.0	2.0	4.0	4.0	2.0	6.0	4.0	2.0
chr7_59676932	4.0	8.0	8.0	6.0	0.0	4.0	14.0	8.0	4.0	8.0	8.0	6.0	2.0	8.0	4.0	8.0	6.0	6.0
chr11_95437266	26.0	24.0	16.0	22.0	22.0	12.0	10.0	20.0	16.0	12.0	14.0	28.0	14.0	20.0	16.0	18.0	16.0	12.0
chr5_144515907	14.0	20.0	6.0	6.0	8.0	6.0	10.0	4.0	8.0	4.0	6.0	14.0	8.0	6.0	2.0	2.0	10.0	4.0
chr5_144589949	26.0	0.0	14.0	20.0	16.0	16.0	14.0	8.0	16.0	12.0	12.0	10.0	10.0	18.0	4.0	6.0	12.0	6.0
chr7_113430017	4.0	2.0	6.0	0.0	8.0	10.0	2.0	4.0	6.0	6.0	6.0	4.0	4.0	6.0	8.0	4.0	6.0	2.0
chr1_61576839	10.0	13.0	2.0	4.0	12.0	4.0	10.0	4.0	6.0	4.0	6.0	4.0	2.0	4.0	2.0	0.0	0.0	4.0
chr11_54787320	0.0	10.0	4.0	4.0	2.0	4.0	2.0	4.0	2.0	2.0	6.0	4.0	4.0	0.0	2.0	2.0	2.0	4.0
chr2_90260444	20.0	30.0	20.0	12.0	18.0	18.0	12.0	20.0	8.0	12.0	18.0	12.0	16.0	14.0	24.0	14.0	20.0	14.0
chr2_90265444	14.0	20.0	12.0	18.0	16.0	16.0	8.0	26.0	26.0	44.0	72.0	62.0	28.0	26.0	22.0	88.0	94.0	44.0
chr4_111395505	2.0	0.0	8.0	4.0	9.0	8.0	8.0	2.0	2.0	2.0	8.0	8.0	6.0	2.0	6.0	4.0	2.0	4.0
chr16_15241214	4.0	8.0	2.0	2.0	4.0	8.0	8.0	6.0	4.0	4.0	4.0	6.0	6.0	4.0	2.0	6.0	8.0	10.0
chr7_85250269	16.0	6.0	6.0	8.0	12.0	18.0	10.0	8.0	4.0	10.0	12.0	6.0	26.0	2.0	18.0	4.0	8.0	10.0
chr7_85253269	14.0	18.0	12.0	12.0	8.0	8.0	2.0	10.0	10.0	8.0	2.0	10.0	8.0	8.0	10.0	8.0	8.0	4.0
chr7_150178065	4.0	8.0	6.0	2.0	10.0	6.0	8.0	2.0	2.0	6.0	10.0	2.0	10.0	4.0	4.0	6.0	4.0	12.0
chr7_62332385	8.0	6.0	12.0	6.0	12.0	12.0	10.0	14.0	4.0	0.0	4.0	14.0	10.0	4.0	4.0	4.0	12.0	10.0
chr5_83902261	14.0	14.0	18.0	16.0	26.0	18.0	18.0	10.0	8.0	6.0	4.0	12.0	20.0	24.0	10.0	8.0	6.0	14.0
chr18_537378	2.0	8.0	6.0	2.0	10.0	0.0	6.0	4.0	2.0	6.0	2.0	10.0	2.0	2.0	2.0	6.0	0.0	8.0
chr3_187863306	18.0	18.0	22.0	18.0	24.0	12.0	18.0	22.0	16.0	18.0	4.0	24.0	4.0	10.0	14.0	14.0	4.0	12.0
chr4_125256711	8.0	2.0	8.0	6.0	6.0	0.0	2.0	4.0	6.0	6.0	0.0	4.0	8.0	8.0	6.0	6.0	0.0	4.0
chr2_105205448	22.0	6.0	14.0	14.0	6.0	14.0	6.0	14.0	4.0	10.0	14.0	16.0	10.0	2.0	2.0	2.0	12.0	14.0
chr13_60294394	4.0	2.0	0.0	2.0	4.0	8.0	8.0	2.0	6.0	2.0	4.0	6.0	6.0	4.0	14.0	6.0	6.0	4.0
chr4_82112959	14.0	10.0	10.0	12.0	16.0	17.0	4.0	16.0	2.0	4.0	0.0	14.0	18.0	14.0	14.0	14.0	4.0	8.0
chr6_98418450	14.0	12.0	14.0	12.0	16.0	6.0	16.0	8.0	14.0	4.0	6.0	10.0	6.0	12.0	16.0	10.0	8.0	10.0
chr7_60680167	6.0	14.0	6.0	8.0	0.0	11.0	4.0	4.0	0.0	6.0	0.0	2.0	4.0	2.0	2.0	6.0	2.0	6.0
chr11_131173079	10.0	12.0	6.0	10.0	6.0	0.0	20.0	14.0	10.0	6.0	8.0	6.0	4.0	8.0	4.0	4.0	10.0	10.0
chr5_62818242	2.0	0.0	10.0	10.0	4.0	6.0	2.0	10.0	4.0	4.0	6.0	8.0	2.0	0.0	2.0	0.0	2.0	6.0
chr2_76723490	4.0	4.0	6.0	4.0	6.0	12.0	12.0	16.0	6.0	12.0	14.0	10.0	8.0	4.0	14.0	10.0	10.0	2.0
chr6_102172222	4.0	4.0	4.0	8.0	4.0	6.0	4.0	6.0	2.0	0.0	4.0	4.0	4.0	0.0	2.0	6.0	2.0	0.0
chr3_83037631	16.0	6.0	10.0	6.0	14.0	6.0	8.0	20.0	8.0	16.0	2.0	14.0	8.0	6.0	12.0	10.0	4.0	18.0
chr7_59371201	12.0	8.0	8.0	16.0	6.0	10.0	16.0	4.0	6.0	8.0	10.0	10.0	10.0	6.0	16.0	4.0	10.0	14.0
chr18_17592936	2.0	6.0	2.0	10.0	2.0	0.0	4.0	0.0	4.0	0.0	2.0	6.0	4.0	0.0	2.0	2.0	2.0	0.0
chr5_133946616	2.0	16.0	14.0	12.0	8.0	22.0	12.0	10.0	12.0	8.0	4.0	11.0	6.0	4.0	12.0	6.0	10.0	4.0
chr15_78356187	6.0	0.0	6.0	8.0	8.0	2.0	2.0	8.0	0.0	0.0	0.0	0.0	2.0	4.0	6.0	0.0	10.0	8.0
chr19_6646393	2.0	4.0	8.0	2.0	2.0	2.0	4.0	10.0	6.0	4.0	2.0	4.0	8.0	0.0	2.0	0.0	6.0	4.0
chr11_100653609	4.0	2.0	4.0	8.0	6.0	8.0	4.0	4.0	6.0	2.0	2.0	2.0	2.0	6.0	0.0	0.0	0.0	8.0
chr21_11468442	8.0	4.0	4.0	6.0	2.0	4.0	4.0	4.0	2.0	10.0	2.0	8.0	6.0	8.0	2.0	6.0	2.0	2.0
chr2_100522004	8.0	2.0	4.0	2.0	2.0	6.0	6.0	6.0	2.0	4.0	2.0	4.0	4.0	0.0	0.0	4.0	0.0	0.0
chr6_107006271	0.0	8.0	2.0	8.0	8.0	4.0	2.0	4.0	6.0	8.0	6.0	6.0	6.0	4.0	2.0	6.0	2.0	6.0
chr3_117555041	4.0	6.0	4.0	8.0	10.0	2.0	2.0	6.0	4.0	6.0	8.0	8.0	2.0	4.0	12.0	6.0	2.0	0.0
chr17_70547433	10.0	12.0	10.0	10.0	4.0	2.0	10.0	8.0	0.0	8.0	8.0	8.0	20.0	4.0	6.0	8.0	18.0	14.0
chr2_154954593	18.0	12.0	12.0	16.0	14.0	18.0	14.0	12.0	6.0	12.0	2.0	12.0	14.0	10.0	18.0	18.0	10.0	2.0
chr12_45142222	0.0	8.0	4.0	4.0	8.0	6.0	4.0	6.0	4.0	2.0	4.0	4.0	6.0	4.0	2.0	6.0	4.0	6.0
chr3_155968828	14.0	4.0	6.0	6.0	8.0	8.0	2.0	2.0	0.0	4.0	4.0	0.0	0.0	4.0	2.0	2.0	4.0	4.0
chr1_248255784	2.0	6.0	8.0	14.0	8.0	16.0	8.0	8.0	12.0	8.0	4.0	10.0	6.0	10.0	8.0	4.0	10.0	10.0
chr2_35964981	2.0	6.0	10.0	0.0	8.0	8.0	6.0	6.0	6.0	6.0	4.0	6.0	2.0	0.0	2.0	14.0	4.0	2.0
chr5_106694540	4.0	16.0	10.0	8.0	8.0	8.0	8.0	4.0	6.0	4.0	8.0	10.0	8.0	8.0	6.0	4.0	8.0	2.0
chr1_223068741	8.0	20.0	14.0	22.0	18.0	22.0	14.0	6.0	16.0	10.0	10.0	14.0	8.0	6.0	18.0	10.0	12.0	8.0
chr2_93139065	3.0	8.0	6.0	8.0	12.0	11.0	2.0	12.0	10.0	6.0	7.0	8.0	8.0	6.0	8.0	4.0	2.0	7.0
chr3_92526124	8.0	16.0	8.0	2.0	8.0	18.0	6.0	12.0	6.0	10.0	3.0	2.0	6.0	2.0	10.0	2.0	7.0	8.0
chr3_92530124	6.0	2.0	6.0	2.0	8.0	8.0	4.0	4.0	4.0	2.0	0.0	6.0	4.0	8.0	4.0	2.0	6.0	2.0
chr1_143328025	6.0	6.0	6.0	16.0	12.0	4.0	6.0	16.0	10.0	12.0	2.0	2.0	6.0	4.0	4.0	6.0	4.0	10.0
chr10_130651180	2.0	2.0	4.0	4.0	0.0	4.0	6.0	2.0	2.0	4.0	8.0	2.0	0.0	4.0	6.0	4.0	4.0	4.0
chr1_158316550	4.0	12.0	28.0	10.0	10.0	12.0	12.0	6.0	2.0	18.0	6.0	10.0	12.0	6.0	16.0	6.0	0.0	18.0
chr12_35122351	10.0	3.0	2.0	6.0	0.0	8.0	6.0	4.0	0.0	3.0	2.0	2.0	8.0	2.0	6.0	2.0	6.0	8.0
chr12_35158872	10.0	14.0	4.0	4.0	8.0	10.0	2.0	6.0	4.0	1.0	10.0	8.0	6.0	0.0	6.0	6.0	0.0	2.0
chr12_35163872	4.0	4.0	10.0	4.0	6.0	4.0	4.0	4.0	2.0	8.0	4.0	4.0	2.0	10.0	5.0	4.0	4.0	4.0
chr3_92436561	12.0	20.0	10.0	22.0	16.0	24.0	18.0	12.0	6.0	10.0	14.0	8.0	16.0	6.0	12.0	14.0	8.0	14.0
chr5_130263407	26.0	14.0	14.0	24.0	30.0	12.0	6.0	16.0	14.0	8.0	8.0	8.0	12.0	18.0	6.0	16.0	14.0	20.0
chr7_25985631	6.0	8.0	6.0	10.0	6.0	6.0	4.0	0.0	12.0	10.0	8.0	4.0	8.0	8.0	6.0	2.0	6.0	0.0
chr5_48760389	7.0	5.0	10.0	8.0	4.0	5.0	6.0	2.0	2.0	4.0	0.0	2.0	4.0	2.0	8.0	8.0	4.0	2.0
chr22_34677015	2.0	12.0	18.0	8.0	20.0	20.0	12.0	12.0	4.0	6.0	10.0	14.0	12.0	16.0	19.0	14.0	6.0	10.0
chr13_111496589	2.0	6.0	2.0	14.0	2.0	2.0	4.0	2.0	4.0	2.0	0.0	6.0	4.0	0.0	2.0	0.0	6.0	4.0
chr16_46401146	798.0	720.0	786.0	1248.0	1035.0	892.0	700.0	588.0	537.0	544.0	540.0	583.0	952.0	762.0	910.0	605.0	650.0	700.0
chr1_95292661	10.0	10.0	6.0	8.0	12.0	22.0	8.0	10.0	8.0	12.0	2.0	6.0	8.0	10.0	10.0	8.0	10.0	14.0
chr22_28874252	2.0	6.0	2.0	0.0	4.0	6.0	2.0	6.0	6.0	2.0	6.0	8.0	8.0	4.0	4.0	6.0	2.0	4.0
chr1_237020510	10.0	14.0	2.0	8.0	14.0	4.0	12.0	4.0	12.0	12.0	6.0	4.0	10.0	10.0	10.0	12.0	4.0	8.0
chr1_237023510	4.0	6.0	8.0	2.0	6.0	6.0	0.0	6.0	4.0	4.0	0.0	2.0	4.0	6.0	4.0	4.0	2.0	0.0
chr12_130922390	1.0	10.0	8.0	2.0	10.0	8.0	1.0	8.0	0.0	0.0	4.0	6.0	8.0	2.0	4.0	4.0	2.0	4.0
chr13_79819758	20.0	14.0	10.0	10.0	8.0	16.0	6.0	4.0	12.0	12.0	4.0	18.0	6.0	14.0	8.0	12.0	12.0	6.0
chr1_246716650	6.0	16.0	4.0	10.0	10.0	8.0	2.0	14.0	18.0	8.0	8.0	4.0	8.0	12.0	14.0	6.0	8.0	6.0
chr14_81544539	12.0	6.0	22.0	10.0	8.0	6.0	6.0	2.0	8.0	8.0	4.0	4.0	14.0	10.0	4.0	0.0	8.0	2.0
chr6_141618765	20.0	12.0	34.0	20.0	8.0	28.0	16.0	18.0	4.0	10.0	8.0	28.0	22.0	18.0	8.0	12.0	16.0	16.0
chr15_22639153	8.0	4.0	10.0	2.0	6.0	0.0	4.0	4.0	2.0	0.0	4.0	4.0	4.0	4.0	4.0	8.0	2.0	2.0
chr21_12262509	2.0	6.0	6.0	10.0	2.0	0.0	6.0	10.0	0.0	4.0	4.0	4.0	6.0	8.0	6.0	0.0	2.0	0.0
chr2_57418773	34.0	20.0	24.0	30.0	46.0	40.0	28.0	20.0	10.0	22.0	20.0	18.0	22.0	30.0	28.0	36.0	10.0	24.0
chr10_33488654	6.0	6.0	8.0	10.0	18.0	6.0	6.0	6.0	10.0	6.0	8.0	14.0	6.0	4.0	8.0	10.0	2.0	14.0
chr7_156911021	10.0	10.0	14.0	8.0	2.0	6.0	2.0	6.0	12.0	4.0	4.0	10.0	6.0	0.0	4.0	10.0	4.0	4.0
chr15_73037760	12.0	4.0	8.0	4.0	2.0	6.0	6.0	2.0	4.0	0.0	8.0	2.0	6.0	6.0	6.0	4.0	6.0	2.0
chr14_45350390	8.0	4.0	2.0	4.0	4.0	4.0	2.0	6.0	2.0	8.0	6.0	8.0	8.0	10.0	4.0	0.0	6.0	4.0
chr9_95534829	26.0	34.0	18.0	10.0	26.0	10.0	20.0	20.0	32.0	22.0	24.0	10.0	34.0	18.0	34.0	24.0	30.0	34.0
chr9_95539829	8.0	8.0	4.0	10.0	10.0	2.0	4.0	0.0	8.0	4.0	6.0	8.0	6.0	4.0	10.0	12.0	6.0	6.0
chr3_152007409	10.0	16.0	24.0	6.0	6.0	0.0	4.0	8.0	8.0	6.0	4.0	8.0	4.0	12.0	10.0	2.0	8.0	6.0
chr3_92610687	22.0	22.0	14.0	20.0	28.0	24.0	32.0	8.0	10.0	14.0	16.0	28.0	14.0	14.0	26.0	14.0	18.0	14.0
chr3_92614687	10.0	4.0	4.0	6.0	6.0	12.0	4.0	4.0	6.0	0.0	4.0	8.0	6.0	6.0	8.0	8.0	2.0	6.0
chr3_92616687	36.0	48.0	40.0	64.0	42.0	26.0	46.0	36.0	32.0	20.0	18.0	29.0	20.0	32.0	30.0	28.0	22.0	22.0
chr3_92625687	6.0	8.0	10.0	2.0	4.0	6.0	6.0	10.0	4.0	0.0	10.0	6.0	4.0	4.0	2.0	6.0	0.0	2.0
chr3_92658208	18.0	6.0	10.0	26.0	12.0	8.0	14.0	10.0	16.0	8.0	12.0	22.0	6.0	8.0	12.0	4.0	2.0	0.0
chr3_92661208	2.0	4.0	10.0	6.0	8.0	4.0	6.0	4.0	6.0	8.0	0.0	10.0	22.0	0.0	8.0	8.0	6.0	6.0
chr3_92693250	8.0	6.0	0.0	8.0	2.0	4.0	2.0	8.0	0.0	6.0	2.0	5.0	8.0	2.0	2.0	8.0	8.0	0.0
chr3_158635802	18.0	26.0	26.0	32.0	18.0	26.0	10.0	22.0	18.0	12.0	22.0	16.0	20.0	16.0	12.0	12.0	24.0	14.0
chr2_209167493	2.0	4.0	14.0	2.0	6.0	6.0	6.0	8.0	2.0	6.0	6.0	2.0	2.0	8.0	4.0	6.0	2.0	6.0
chr10_119985326	8.0	2.0	10.0	2.0	8.0	2.0	0.0	4.0	2.0	2.0	4.0	6.0	6.0	6.0	0.0	2.0	8.0	4.0
chr6_127928685	18.0	10.0	10.0	18.0	16.0	28.0	14.0	10.0	12.0	0.0	12.0	8.0	12.0	6.0	6.0	20.0	10.0	32.0
chr4_24503539	8.0	10.0	8.0	2.0	2.0	0.0	10.0	0.0	4.0	4.0	6.0	6.0	4.0	2.0	6.0	2.0	0.0	6.0
chr9_114703941	8.0	10.0	10.0	12.0	6.0	12.0	12.0	2.0	0.0	4.0	4.0	4.0	4.0	8.0	6.0	2.0	4.0	6.0
chrX_17319247	2.0	2.0	4.0	8.0	6.0	8.0	2.0	2.0	8.0	2.0	0.0	0.0	2.0	0.0	2.0	4.0	2.0	10.0
chr2_7106729	4.0	10.0	8.0	8.0	2.0	8.0	4.0	6.0	10.0	8.0	6.0	8.0	0.0	2.0	0.0	0.0	6.0	4.0
chr22_13406870	3.0	2.0	9.0	0.0	8.0	8.0	6.0	0.0	2.0	4.0	0.0	0.0	8.0	2.0	2.0	0.0	2.0	2.0
