chr_start	GSM5956321	GSM5956322	GSM5956323	GSM5956324	GSM5956325	GSM5956326	GSM5956327	GSM5956328	GSM5956329	GSM5956330	GSM5956331	GSM5956332	GSM5956333	GSM5956334	GSM5956335	GSM5956336	GSM5956337	GSM5956338
chr22_13487912	2.0	0.0	6.0	4.0	6.0	0.0	0.0	0.0	0.0	0.0	4.0	8.0	6.0	0.0	0.0	0.0	0.0	0.0
chr6_90969469	10.0	8.0	4.0	6.0	4.0	4.0	4.0	6.0	4.0	2.0	6.0	6.0	4.0	6.0	2.0	2.0	8.0	10.0
chr4_43287357	18.0	10.0	8.0	10.0	6.0	10.0	11.0	10.0	8.0	6.0	10.0	6.0	8.0	8.0	4.0	8.0	10.0	8.0
chr9_61807007	26.0	22.0	26.0	24.0	28.0	20.0	16.0	30.0	10.0	10.0	16.0	22.0	28.0	20.0	12.0	20.0	16.0	12.0
chr9_61828007	10.0	8.0	16.0	8.0	16.0	16.0	16.0	4.0	16.0	6.0	8.0	18.0	8.0	6.0	8.0	8.0	6.0	8.0
chr5_109622203	20.0	30.0	12.0	24.0	38.0	20.0	30.0	16.0	10.0	18.0	32.0	16.0	14.0	24.0	24.0	28.0	16.0	12.0
chr11_61084461	4.0	6.0	0.0	10.0	4.0	4.0	6.0	2.0	0.0	4.0	12.0	2.0	6.0	6.0	6.0	4.0	6.0	6.0
chr2_42992147	28.0	10.0	16.0	14.0	20.0	12.0	16.0	10.0	8.0	10.0	22.0	12.0	16.0	22.0	24.0	12.0	20.0	14.0
chr12_97809509	8.0	4.0	4.0	4.0	8.0	2.0	2.0	6.0	2.0	12.0	0.0	4.0	2.0	4.0	2.0	2.0	2.0	0.0
chr15_30244260	10.0	2.0	2.0	12.0	10.0	14.0	6.0	2.0	6.0	4.0	4.0	4.0	4.0	2.0	2.0	8.0	4.0	4.0
chr5_174015621	6.0	4.0	0.0	2.0	4.0	4.0	0.0	0.0	6.0	0.0	8.0	0.0	2.0	4.0	4.0	6.0	4.0	0.0
chr4_44975096	2.0	2.0	6.0	2.0	8.0	6.0	0.0	8.0	0.0	2.0	6.0	0.0	12.0	4.0	14.0	4.0	4.0	0.0
chr11_48392616	6.0	16.0	10.0	14.0	10.0	4.0	4.0	10.0	6.0	10.0	6.0	2.0	6.0	4.0	10.0	8.0	8.0	6.0
chr12_52499640	0.0	0.0	8.0	2.0	4.0	10.0	0.0	2.0	10.0	4.0	4.0	6.0	8.0	2.0	2.0	0.0	4.0	4.0
chr5_48325574	4.0	6.0	6.0	4.0	6.0	12.0	8.0	2.0	6.0	2.0	2.0	2.0	2.0	6.0	8.0	10.0	0.0	4.0
chr5_32826150	2.0	10.0	4.0	8.0	12.0	4.0	0.0	4.0	2.0	4.0	12.0	2.0	8.0	8.0	8.0	4.0	6.0	2.0
chr5_48225490	16.0	17.0	12.0	4.0	10.0	14.0	8.0	4.0	10.0	4.0	2.0	13.0	12.0	12.0	10.0	6.0	6.0	4.0
chr1_147089797	10.0	16.0	12.0	16.0	4.0	22.0	10.0	6.0	8.0	6.0	4.0	10.0	8.0	6.0	10.0	8.0	8.0	12.0
chr9_80609346	18.0	16.0	20.0	22.0	34.0	10.0	30.0	18.0	16.0	12.0	18.0	20.0	16.0	14.0	14.0	12.0	20.0	16.0
chr16_36610443	6.0	6.0	4.0	4.0	10.0	4.0	6.0	2.0	0.0	4.0	2.0	0.0	4.0	8.0	8.0	2.0	0.0	6.0
chr16_36651485	6.0	8.0	4.0	2.0	4.0	12.0	14.0	6.0	4.0	8.0	0.0	2.0	4.0	6.0	4.0	4.0	2.0	0.0
chr16_37752283	12.0	10.0	8.0	18.0	4.0	9.0	10.0	4.0	6.0	6.0	2.0	12.0	6.0	6.0	6.0	8.0	0.0	4.0
chr19_46446188	6.0	0.0	8.0	10.0	4.0	8.0	4.0	2.0	8.0	4.0	2.0	6.0	6.0	4.0	6.0	2.0	0.0	2.0
chr8_45177264	10.0	16.0	12.0	12.0	12.0	8.0	10.0	6.0	12.0	4.0	4.0	8.0	16.0	10.0	4.0	10.0	4.0	4.0
chr7_29580277	30.0	34.0	38.0	58.0	40.0	32.0	32.0	50.0	42.0	22.0	18.0	38.0	46.0	32.0	30.0	30.0	30.0	22.0
chr12_29913008	12.0	10.0	10.0	8.0	10.0	10.0	4.0	4.0	6.0	4.0	10.0	12.0	10.0	6.0	8.0	4.0	4.0	12.0
chr14_17068558	6.0	2.0	8.0	6.0	6.0	2.0	6.0	2.0	0.0	2.0	0.0	4.0	2.0	2.0	0.0	0.0	4.0	6.0
chr7_4582360	54.0	36.0	40.0	54.0	40.0	38.0	36.0	42.0	20.0	40.0	36.0	44.0	58.0	16.0	42.0	40.0	32.0	44.0
chr7_4591881	6.0	4.0	6.0	6.0	6.0	4.0	10.0	6.0	2.0	2.0	2.0	4.0	8.0	10.0	8.0	10.0	0.0	0.0
chr16_37626199	6.0	12.0	10.0	14.0	14.0	6.0	10.0	0.0	6.0	8.0	4.0	12.0	18.0	8.0	12.0	8.0	2.0	0.0
chr16_37639199	38.0	46.0	32.0	46.0	32.0	40.0	22.0	22.0	34.0	14.0	26.0	22.0	45.0	32.0	30.0	22.0	30.0	16.0
chr2_221985943	20.0	14.0	20.0	18.0	14.0	8.0	6.0	14.0	8.0	18.0	10.0	14.0	20.0	20.0	12.0	20.0	20.0	12.0
chr1_123283762	4.0	7.0	2.0	6.0	2.0	8.0	6.0	8.0	5.0	2.0	2.0	5.0	8.0	2.0	4.0	9.0	4.0	6.0
chr1_115790739	8.0	4.0	8.0	4.0	6.0	0.0	8.0	2.0	4.0	8.0	8.0	10.0	9.0	0.0	6.0	6.0	8.0	6.0
chr10_83238278	8.0	2.0	2.0	6.0	10.0	10.0	8.0	6.0	6.0	6.0	5.0	12.0	6.0	12.0	4.0	8.0	8.0	6.0
chr11_42429727	26.0	14.0	18.0	16.0	24.0	18.0	18.0	12.0	10.0	14.0	10.0	20.0	4.0	21.0	10.0	6.0	14.0	8.0
chr12_75518087	4.0	12.0	2.0	16.0	18.0	18.0	18.0	10.0	24.0	12.0	14.0	10.0	22.0	14.0	24.0	6.0	14.0	8.0
chr2_193648069	26.0	18.0	6.0	16.0	16.0	28.0	18.0	20.0	14.0	6.0	28.0	22.0	12.0	12.0	14.0	10.0	24.0	32.0
chr2_97311131	6.0	2.0	2.0	4.0	6.0	0.0	10.0	6.0	2.0	4.0	2.0	4.0	4.0	8.0	6.0	4.0	2.0	4.0
chr11_39605148	0.0	8.0	8.0	2.0	2.0	10.0	4.0	4.0	0.0	6.0	0.0	6.0	6.0	2.0	4.0	4.0	0.0	8.0
chr16_10605291	4.0	6.0	4.0	2.0	2.0	0.0	2.0	2.0	4.0	4.0	4.0	6.0	2.0	0.0	0.0	2.0	6.0	2.0
chr12_90537654	10.0	22.0	8.0	18.0	20.0	28.0	28.0	20.0	14.0	12.0	10.0	26.0	20.0	10.0	22.0	8.0	14.0	22.0
chr9_40336694	26.0	14.0	24.0	30.0	18.0	24.0	28.0	22.0	14.0	16.0	16.0	20.0	20.0	10.0	22.0	20.0	18.0	28.0
chr13_16351533	4.0	2.0	8.0	14.0	6.0	13.0	6.0	2.0	2.0	10.0	2.0	0.0	4.0	2.0	12.0	4.0	0.0	2.0
chr8_65124443	2.0	6.0	4.0	6.0	0.0	2.0	6.0	6.0	2.0	6.0	4.0	6.0	2.0	2.0	2.0	4.0	2.0	4.0
chr9_32225209	14.0	16.0	16.0	16.0	4.0	18.0	14.0	10.0	14.0	18.0	14.0	18.0	18.0	4.0	18.0	20.0	6.0	18.0
chr4_124406081	12.0	8.0	8.0	6.0	10.0	10.0	4.0	14.0	4.0	10.0	6.0	6.0	16.0	10.0	12.0	10.0	8.0	6.0
chr9_108318237	10.0	6.0	8.0	8.0	8.0	8.0	2.0	8.0	2.0	2.0	4.0	4.0	10.0	6.0	2.0	6.0	2.0	8.0
chr2_221392002	8.0	10.0	2.0	10.0	8.0	2.0	4.0	4.0	4.0	14.0	6.0	6.0	8.0	0.0	6.0	4.0	10.0	8.0
chr7_91216158	18.0	28.0	24.0	28.0	26.0	22.0	26.0	34.0	18.0	32.0	18.0	14.0	16.0	22.0	16.0	20.0	14.0	20.0
chr3_153134249	6.0	8.0	6.0	10.0	4.0	2.0	4.0	2.0	2.0	8.0	8.0	2.0	10.0	8.0	16.0	18.0	2.0	4.0
chr5_122275527	10.0	12.0	6.0	4.0	4.0	8.0	8.0	6.0	4.0	10.0	4.0	14.0	0.0	4.0	6.0	4.0	0.0	6.0
chr7_91904662	12.0	10.0	8.0	18.0	8.0	14.0	16.0	12.0	10.0	8.0	12.0	8.0	8.0	10.0	10.0	8.0	12.0	12.0
chr22_12895492	6.0	4.0	6.0	2.0	2.0	3.0	4.0	2.0	2.0	2.0	2.0	2.0	6.0	2.0	4.0	2.0	4.0	0.0
chr8_77275389	8.0	2.0	14.0	8.0	10.0	14.0	6.0	10.0	4.0	14.0	2.0	8.0	6.0	4.0	4.0	6.0	4.0	4.0
chr20_28408916	26.0	6.0	16.0	20.0	20.0	18.0	12.0	10.0	8.0	10.0	12.0	10.0	21.0	12.0	16.0	10.0	16.0	8.0
chr12_43228315	24.0	32.0	38.0	46.0	26.0	34.0	48.0	32.0	28.0	36.0	26.0	36.0	26.0	36.0	28.0	16.0	22.0	24.0
chr12_43279357	2.0	8.0	10.0	4.0	6.0	4.0	0.0	2.0	4.0	0.0	2.0	12.0	4.0	8.0	6.0	6.0	2.0	2.0
chr7_31281016	8.0	6.0	4.0	12.0	14.0	12.0	2.0	10.0	4.0	4.0	2.0	6.0	8.0	2.0	6.0	4.0	8.0	4.0
chr10_105778868	8.0	6.0	10.0	18.0	16.0	8.0	4.0	6.0	10.0	10.0	8.0	10.0	14.0	8.0	10.0	6.0	2.0	10.0
chr10_42128517	16.0	14.0	10.0	4.0	10.0	4.0	12.0	12.0	8.0	6.0	6.0	6.0	12.0	12.0	4.0	4.0	8.0	6.0
chr14_85886731	24.0	22.0	14.0	28.0	22.0	14.0	30.0	14.0	18.0	14.0	18.0	28.0	6.0	24.0	26.0	18.0	14.0	24.0
chr10_80725430	6.0	4.0	8.0	14.0	8.0	6.0	14.0	4.0	6.0	8.0	4.0	4.0	6.0	0.0	4.0	4.0	0.0	2.0
chr2_28671605	4.0	6.0	2.0	8.0	16.0	8.0	8.0	4.0	2.0	6.0	6.0	12.0	8.0	12.0	8.0	2.0	4.0	8.0
chr10_87472386	6.0	0.0	4.0	2.0	4.0	6.0	4.0	4.0	2.0	0.0	2.0	4.0	0.0	0.0	6.0	0.0	2.0	0.0
chr16_37348989	4.0	4.0	2.0	8.0	10.0	2.0	2.0	0.0	6.0	6.0	6.0	2.0	6.0	6.0	6.0	2.0	0.0	4.0
chr16_37357989	10.0	14.0	16.0	24.0	24.0	18.0	24.0	14.0	6.0	12.0	8.0	14.0	12.0	6.0	8.0	6.0	6.0	16.0
chr12_38339224	12.0	8.0	4.0	8.0	20.0	18.0	20.0	12.0	14.0	10.0	18.0	16.0	22.0	12.0	6.0	10.0	10.0	16.0
chr5_145419058	4.0	0.0	8.0	2.0	2.0	6.0	2.0	2.0	2.0	5.0	6.0	4.0	4.0	4.0	0.0	4.0	4.0	2.0
chr2_9831224	12.0	22.0	6.0	14.0	8.0	10.0	16.0	10.0	18.0	14.0	6.0	10.0	16.0	14.0	12.0	18.0	14.0	8.0
chr12_74875625	4.0	2.0	6.0	6.0	16.0	6.0	10.0	2.0	6.0	6.0	2.0	6.0	2.0	4.0	4.0	2.0	2.0	4.0
chr5_48632305	16.0	12.0	16.0	14.0	18.0	12.0	15.0	13.0	12.0	11.0	14.0	16.0	20.0	23.0	22.0	10.0	15.0	16.0
chr5_48691347	5.0	9.0	6.0	6.0	8.0	2.0	3.0	9.0	0.0	0.0	6.0	7.0	0.0	2.0	4.0	0.0	2.0	0.0
chr20_26303362	8.0	6.0	2.0	10.0	8.0	8.0	4.0	2.0	4.0	6.0	0.0	8.0	0.0	2.0	6.0	6.0	4.0	4.0
chr20_26344883	2.0	5.0	4.0	14.0	8.0	8.0	12.0	6.0	8.0	6.0	12.0	6.0	10.0	4.0	12.0	12.0	8.0	0.0
chr4_50401607	6.0	4.0	2.0	0.0	2.0	6.0	4.0	8.0	2.0	6.0	4.0	2.0	8.0	2.0	4.0	0.0	4.0	0.0
chr4_50482170	2.0	2.0	8.0	8.0	4.0	4.0	6.0	10.0	6.0	6.0	0.0	0.0	10.0	6.0	4.0	2.0	2.0	4.0
chr1_197831656	10.0	6.0	4.0	10.0	12.0	8.0	4.0	12.0	6.0	14.0	8.0	10.0	8.0	2.0	4.0	4.0	4.0	18.0
chr2_133755969	10.0	18.0	10.0	16.0	10.0	14.0	2.0	6.0	6.0	6.0	10.0	16.0	14.0	16.0	10.0	2.0	4.0	10.0
chr5_47968801	30.0	24.0	27.0	34.0	23.0	23.0	20.0	12.0	20.0	13.0	16.0	15.0	22.0	36.0	18.0	12.0	12.0	18.0
chr8_114001437	8.0	4.0	4.0	2.0	0.0	4.0	4.0	10.0	4.0	4.0	0.0	2.0	4.0	0.0	4.0	6.0	4.0	8.0
chr11_48287053	8.0	2.0	4.0	2.0	4.0	8.0	4.0	6.0	8.0	2.0	2.0	10.0	6.0	2.0	12.0	2.0	0.0	4.0
chr2_14503668	8.0	12.0	6.0	4.0	20.0	12.0	16.0	6.0	8.0	4.0	10.0	12.0	10.0	2.0	12.0	4.0	10.0	2.0
chr15_30850201	10.0	2.0	4.0	12.0	12.0	8.0	2.0	10.0	12.0	6.0	6.0	4.0	4.0	6.0	10.0	4.0	8.0	12.0
chr9_107217439	6.0	0.0	8.0	8.0	4.0	4.0	10.0	6.0	8.0	2.0	2.0	4.0	4.0	8.0	4.0	6.0	12.0	6.0
chr9_107245960	4.0	20.0	18.0	18.0	26.0	18.0	14.0	16.0	14.0	20.0	18.0	18.0	22.0	8.0	24.0	28.0	20.0	10.0
chr9_107257960	10.0	4.0	6.0	4.0	2.0	2.0	6.0	4.0	0.0	6.0	0.0	6.0	6.0	2.0	2.0	8.0	2.0	6.0
chr5_152341661	6.0	6.0	2.0	4.0	4.0	2.0	8.0	4.0	8.0	8.0	4.0	4.0	4.0	2.0	2.0	2.0	4.0	6.0
chr12_31343058	10.0	2.0	4.0	6.0	0.0	0.0	4.0	8.0	0.0	8.0	0.0	6.0	4.0	6.0	2.0	4.0	0.0	4.0
chr3_166021741	20.0	14.0	6.0	18.0	8.0	18.0	10.0	8.0	10.0	10.0	2.0	12.0	14.0	4.0	16.0	12.0	6.0	2.0
chr5_21108540	4.0	6.0	2.0	8.0	10.0	10.0	14.0	0.0	6.0	8.0	6.0	6.0	6.0	8.0	4.0	6.0	8.0	2.0
chrX_64255292	12.0	10.0	10.0	14.0	18.0	6.0	12.0	10.0	8.0	10.0	6.0	8.0	14.0	16.0	0.0	2.0	2.0	2.0
chr5_47432423	12.0	8.0	8.0	14.0	12.0	12.0	12.0	22.0	10.0	18.0	8.0	14.0	17.0	4.0	8.0	6.0	10.0	14.0
chr12_33793864	6.0	4.0	10.0	2.0	0.0	10.0	2.0	12.0	10.0	12.0	6.0	8.0	4.0	12.0	8.0	6.0	4.0	8.0
chr17_68825173	6.0	2.0	6.0	4.0	6.0	4.0	0.0	6.0	10.0	4.0	10.0	6.0	4.0	6.0	8.0	4.0	0.0	6.0
chr16_37582157	10.0	10.0	12.0	12.0	4.0	6.0	8.0	0.0	8.0	2.0	6.0	8.0	10.0	10.0	7.0	12.0	4.0	12.0
chr16_37592678	4.0	0.0	4.0	8.0	8.0	6.0	8.0	4.0	6.0	0.0	0.0	5.0	2.0	6.0	0.0	6.0	2.0	2.0
chr2_39168333	6.0	8.0	16.0	6.0	2.0	10.0	8.0	8.0	8.0	0.0	2.0	2.0	12.0	8.0	6.0	6.0	4.0	0.0
chr1_149597645	16.0	10.0	20.0	14.0	18.0	26.0	18.0	14.0	12.0	6.0	6.0	14.0	14.0	10.0	22.0	12.0	12.0	12.0
chr6_160289020	10.0	12.0	12.0	16.0	14.0	10.0	6.0	4.0	6.0	14.0	6.0	4.0	8.0	10.0	14.0	4.0	4.0	6.0
chr1_120188494	22.0	18.0	20.0	16.0	26.0	12.0	26.0	16.0	24.0	22.0	26.0	32.0	18.0	30.0	22.0	76.0	102.0	42.0
chr12_116620848	4.0	10.0	6.0	6.0	4.0	4.0	4.0	0.0	2.0	4.0	2.0	2.0	2.0	4.0	4.0	2.0	2.0	6.0
chr12_116653890	8.0	2.0	4.0	10.0	6.0	12.0	0.0	10.0	0.0	0.0	4.0	6.0	4.0	2.0	6.0	6.0	2.0	6.0
chr7_23036447	18.0	18.0	26.0	28.0	10.0	26.0	20.0	24.0	20.0	14.0	14.0	38.0	20.0	22.0	6.0	24.0	20.0	10.0
chr9_5240343	16.0	12.0	24.0	12.0	12.0	12.0	16.0	22.0	14.0	10.0	12.0	8.0	10.0	8.0	10.0	20.0	10.0	14.0
chr7_23958640	6.0	6.0	6.0	2.0	6.0	4.0	4.0	2.0	4.0	8.0	0.0	4.0	4.0	8.0	0.0	4.0	0.0	8.0
chr5_71795357	6.0	16.0	10.0	6.0	20.0	4.0	4.0	0.0	8.0	8.0	2.0	6.0	14.0	14.0	8.0	10.0	14.0	12.0
chr4_74717499	24.0	22.0	18.0	28.0	19.0	6.0	24.0	19.0	20.0	13.0	13.0	18.0	26.0	14.0	12.0	20.0	8.0	16.0
chr2_157369357	4.0	12.0	6.0	8.0	4.0	10.0	6.0	4.0	2.0	8.0	8.0	0.0	10.0	4.0	10.0	10.0	10.0	4.0
chr5_75985944	12.0	6.0	0.0	2.0	8.0	2.0	2.0	6.0	4.0	8.0	0.0	0.0	4.0	4.0	8.0	12.0	0.0	2.0
chr11_56964437	16.0	12.0	6.0	8.0	6.0	10.0	6.0	10.0	10.0	6.0	4.0	8.0	10.0	14.0	10.0	4.0	10.0	10.0
chr4_51025069	4.0	4.0	12.0	6.0	4.0	12.0	2.0	8.0	2.0	12.0	12.0	4.0	10.0	7.0	3.0	8.0	2.0	0.0
chr5_43719172	12.0	22.0	10.0	16.0	12.0	12.0	18.0	8.0	4.0	6.0	8.0	6.0	14.0	8.0	14.0	8.0	10.0	12.0
chr2_155396408	8.0	6.0	4.0	4.0	4.0	8.0	6.0	4.0	6.0	2.0	2.0	4.0	6.0	6.0	0.0	4.0	0.0	0.0
chr15_60274873	6.0	6.0	6.0	4.0	2.0	6.0	6.0	0.0	4.0	2.0	2.0	6.0	6.0	8.0	8.0	6.0	6.0	2.0
chr16_20185347	0.0	6.0	0.0	6.0	8.0	4.0	4.0	8.0	2.0	6.0	4.0	4.0	4.0	2.0	8.0	8.0	0.0	6.0
chr12_54901404	6.0	0.0	8.0	2.0	2.0	2.0	4.0	0.0	4.0	2.0	6.0	4.0	4.0	2.0	6.0	0.0	4.0	0.0
chr12_32012562	0.0	6.0	4.0	8.0	0.0	6.0	4.0	8.0	4.0	4.0	4.0	4.0	4.0	6.0	2.0	2.0	2.0	16.0
chr9_77052221	12.0	12.0	6.0	4.0	12.0	10.0	6.0	10.0	8.0	2.0	12.0	10.0	12.0	12.0	12.0	4.0	12.0	14.0
chr9_77055221	7.0	8.0	10.0	8.0	2.0	8.0	12.0	4.0	4.0	4.0	4.0	2.0	16.0	2.0	8.0	14.0	4.0	2.0
chr22_47438423	0.0	6.0	2.0	6.0	6.0	8.0	4.0	2.0	2.0	6.0	0.0	2.0	4.0	2.0	6.0	4.0	0.0	2.0
chr4_50108876	4.0	12.0	6.0	10.0	6.0	9.0	8.0	4.0	4.0	2.0	8.0	8.0	14.0	4.0	6.0	6.0	6.0	6.0
chr4_50170439	6.0	10.0	10.0	6.0	2.0	4.0	10.0	0.0	0.0	8.0	4.0	14.0	10.0	8.0	4.0	6.0	8.0	6.0
chr12_115286882	6.0	0.0	2.0	2.0	2.0	8.0	6.0	2.0	6.0	0.0	2.0	4.0	6.0	2.0	2.0	4.0	10.0	6.0
chr12_115288882	2.0	6.0	2.0	2.0	0.0	4.0	4.0	6.0	6.0	2.0	0.0	0.0	2.0	2.0	8.0	4.0	4.0	10.0
chr4_126032778	0.0	4.0	6.0	6.0	2.0	6.0	4.0	10.0	2.0	2.0	6.0	4.0	0.0	0.0	2.0	8.0	2.0	6.0
chr5_175399629	26.0	28.0	24.0	32.0	28.0	10.0	34.0	26.0	24.0	12.0	22.0	26.0	34.0	20.0	18.0	20.0	14.0	26.0
chr2_45059659	24.0	6.0	22.0	10.0	16.0	22.0	20.0	18.0	16.0	10.0	12.0	16.0	20.0	10.0	24.0	14.0	14.0	10.0
chr4_52205430	8.0	4.0	4.0	10.0	8.0	2.0	2.0	2.0	4.0	4.0	0.0	10.0	8.0	6.0	2.0	10.0	6.0	6.0
chr4_52217430	16.0	6.0	6.0	6.0	8.0	10.0	4.0	4.0	14.0	12.0	8.0	12.0	10.0	8.0	8.0	8.0	18.0	14.0
chr22_11273795	12.0	0.0	12.0	18.0	18.0	14.0	4.0	12.0	18.0	16.0	12.0	14.0	6.0	6.0	18.0	6.0	20.0	10.0
chr14_16400575	12.0	22.0	18.0	24.0	6.0	10.0	6.0	10.0	12.0	12.0	2.0	18.0	10.0	14.0	6.0	4.0	6.0	10.0
chr4_140224236	10.0	6.0	10.0	12.0	10.0	4.0	12.0	14.0	4.0	4.0	4.0	6.0	6.0	4.0	12.0	10.0	6.0	10.0
chr13_39001207	4.0	6.0	8.0	16.0	14.0	10.0	18.0	6.0	8.0	10.0	10.0	10.0	10.0	8.0	14.0	10.0	10.0	14.0
chr1_123358325	6.0	9.0	15.0	6.0	8.0	8.0	4.0	8.0	2.0	4.0	4.0	4.0	6.0	8.0	10.0	1.0	10.0	6.0
chr12_29813445	8.0	6.0	18.0	6.0	18.0	12.0	8.0	6.0	16.0	22.0	18.0	20.0	20.0	12.0	14.0	14.0	8.0	10.0
chr3_162407574	14.0	10.0	8.0	10.0	18.0	8.0	16.0	12.0	6.0	12.0	4.0	10.0	6.0	8.0	10.0	20.0	8.0	12.0
chr16_16841390	24.0	20.0	20.0	14.0	10.0	12.0	10.0	10.0	10.0	14.0	4.0	10.0	8.0	18.0	6.0	22.0	8.0	10.0
chr3_137456699	8.0	12.0	10.0	22.0	16.0	24.0	12.0	8.0	2.0	12.0	6.0	22.0	12.0	4.0	6.0	8.0	8.0	10.0
chr16_9292325	6.0	8.0	8.0	2.0	4.0	14.0	10.0	4.0	14.0	6.0	4.0	10.0	10.0	6.0	6.0	6.0	12.0	10.0
chr1_123514930	2.0	10.0	10.0	4.0	8.0	4.0	4.0	2.0	4.0	2.0	0.0	3.0	4.0	6.0	10.0	4.0	6.0	9.0
chr1_123519930	4.0	8.0	4.0	11.0	6.0	4.0	12.0	6.0	0.0	4.0	6.0	2.0	4.0	0.0	2.0	2.0	2.0	7.0
chr11_54802841	2.0	2.0	6.0	4.0	12.0	4.0	4.0	4.0	12.0	10.0	0.0	6.0	6.0	12.0	2.0	8.0	2.0	6.0
chr5_102190743	4.0	2.0	8.0	6.0	12.0	14.0	2.0	12.0	0.0	4.0	4.0	4.0	4.0	0.0	2.0	4.0	2.0	4.0
chr16_36911174	34.0	18.0	28.0	26.0	22.0	19.0	10.0	20.0	10.0	8.0	10.0	8.0	20.0	23.0	16.0	14.0	8.0	10.0
chr16_36965216	4.0	6.0	12.0	2.0	8.0	2.0	4.0	10.0	0.0	6.0	4.0	2.0	2.0	8.0	2.0	4.0	6.0	2.0
chr7_57031479	8.0	8.0	2.0	8.0	6.0	4.0	2.0	10.0	2.0	4.0	2.0	4.0	8.0	8.0	6.0	2.0	2.0	2.0
