chr_start	GSM5956321	GSM5956322	GSM5956323	GSM5956324	GSM5956325	GSM5956326	GSM5956327	GSM5956328	GSM5956329	GSM5956330	GSM5956331	GSM5956332	GSM5956333	GSM5956334	GSM5956335	GSM5956336	GSM5956337	GSM5956338
chr16_59559848	28.0	22.0	32.0	32.0	24.0	18.0	44.0	24.0	12.0	16.0	12.0	22.0	24.0	34.0	24.0	30.0	10.0	22.0
chr16_14047332	2.0	4.0	4.0	2.0	0.0	4.0	2.0	4.0	0.0	2.0	2.0	10.0	4.0	8.0	4.0	0.0	2.0	2.0
chr5_29486193	10.0	14.0	4.0	12.0	12.0	4.0	6.0	10.0	8.0	8.0	0.0	6.0	2.0	10.0	14.0	6.0	6.0	8.0
chr1_143211941	2393.0	2600.0	2404.0	3541.0	3340.0	2663.0	2140.0	1827.0	1671.0	1647.0	1591.0	2076.0	2573.0	2359.0	2645.0	1854.0	1988.0	2121.0
chr1_143214941	4768.0	4892.0	4479.0	6444.0	6520.0	5110.0	4136.0	3697.0	3650.0	3406.0	3242.0	3977.0	5082.0	4488.0	4774.0	3548.0	3514.0	3927.0
chr1_143220941	689.0	782.0	686.0	1017.0	981.0	746.0	543.0	601.0	508.0	516.0	480.0	554.0	831.0	645.0	764.0	532.0	621.0	585.0
chr1_143230941	520.0	519.0	488.0	762.0	735.0	544.0	455.0	385.0	393.0	316.0	330.0	424.0	553.0	429.0	543.0	435.0	407.0	418.0
chr1_143232462	1267.0	1400.0	1245.0	1850.0	1777.0	1379.0	1107.0	1001.0	966.0	889.0	864.0	1054.0	1422.0	1168.0	1381.0	998.0	992.0	1167.0
chr1_143238462	1729.0	1780.0	1547.0	2735.0	2594.0	1996.0	1373.0	1437.0	1262.0	1232.0	1166.0	1458.0	2014.0	1826.0	1894.0	1414.0	1403.0	1587.0
chr1_143249462	429.0	479.0	451.0	685.0	683.0	558.0	409.0	394.0	353.0	331.0	332.0	425.0	467.0	386.0	491.0	338.0	369.0	451.0
chr1_143251462	693.0	778.0	690.0	1140.0	960.0	816.0	686.0	593.0	519.0	466.0	514.0	604.0	841.0	753.0	768.0	546.0	577.0	601.0
chr1_143253462	2611.0	2834.0	2439.0	4109.0	3776.0	3273.0	2464.0	2093.0	2040.0	1897.0	1771.0	2342.0	3072.0	2822.0	2932.0	2096.0	2224.0	2463.0
chr1_143261983	3660.0	3541.0	3277.0	5513.0	5049.0	4096.0	3145.0	2749.0	2515.0	2427.0	2302.0	3112.0	4026.0	3541.0	3887.0	2915.0	3028.0	3268.0
chr1_143290504	8.0	2.0	4.0	4.0	2.0	4.0	2.0	4.0	4.0	2.0	2.0	4.0	2.0	8.0	6.0	12.0	4.0	8.0
chr8_40434257	26.0	14.0	24.0	14.0	30.0	16.0	16.0	26.0	10.0	12.0	22.0	18.0	20.0	22.0	14.0	16.0	10.0	22.0
chr3_92030746	14.0	6.0	16.0	18.0	12.0	10.0	6.0	6.0	4.0	6.0	6.0	8.0	8.0	4.0	10.0	8.0	8.0	4.0
chr3_92070788	28.0	28.0	16.0	26.0	28.0	34.0	16.0	38.0	24.0	20.0	8.0	22.0	20.0	26.0	28.0	13.0	20.0	12.0
chr3_92097309	10.0	10.0	26.0	8.0	12.0	16.0	18.0	10.0	14.0	8.0	6.0	12.0	6.0	8.0	8.0	10.0	0.0	6.0
chr20_43815256	6.0	6.0	2.0	10.0	0.0	4.0	12.0	4.0	0.0	6.0	6.0	4.0	2.0	2.0	6.0	2.0	6.0	6.0
chr9_86191462	10.0	6.0	10.0	6.0	12.0	4.0	6.0	10.0	12.0	0.0	2.0	0.0	10.0	8.0	18.0	2.0	10.0	10.0
chr12_39159333	4.0	0.0	6.0	4.0	12.0	4.0	6.0	8.0	4.0	6.0	10.0	2.0	4.0	2.0	6.0	4.0	4.0	4.0
chr16_38074014	0.0	6.0	8.0	6.0	6.0	8.0	6.0	8.0	6.0	2.0	6.0	4.0	6.0	12.0	8.0	8.0	4.0	2.0
chr20_56107807	14.0	16.0	18.0	8.0	20.0	18.0	4.0	12.0	10.0	16.0	4.0	12.0	18.0	16.0	20.0	12.0	16.0	12.0
chr7_42581853	14.0	12.0	6.0	10.0	10.0	8.0	16.0	12.0	10.0	8.0	8.0	12.0	18.0	10.0	8.0	6.0	6.0	18.0
chr19_32258251	4.0	6.0	10.0	4.0	2.0	4.0	10.0	0.0	4.0	2.0	2.0	2.0	4.0	2.0	8.0	2.0	2.0	4.0
chr3_93634443	14.0	10.0	8.0	6.0	2.0	6.0	12.0	2.0	4.0	10.0	4.0	4.0	6.0	6.0	6.0	2.0	2.0	2.0
chr9_120056889	28.0	20.0	26.0	30.0	30.0	28.0	36.0	18.0	14.0	26.0	26.0	16.0	38.0	34.0	26.0	32.0	22.0	38.0
chr6_52204430	6.0	0.0	12.0	18.0	14.0	12.0	12.0	12.0	12.0	12.0	8.0	4.0	20.0	8.0	8.0	14.0	2.0	2.0
chr3_128519626	4.0	4.0	4.0	4.0	4.0	2.0	4.0	0.0	0.0	0.0	2.0	4.0	10.0	4.0	2.0	4.0	4.0	2.0
chr3_128589668	4.0	2.0	4.0	6.0	4.0	2.0	8.0	2.0	8.0	8.0	2.0	2.0	3.0	6.0	6.0	4.0	4.0	2.0
chr1_170089723	14.0	24.0	16.0	10.0	10.0	16.0	14.0	8.0	10.0	24.0	6.0	16.0	24.0	24.0	14.0	14.0	6.0	18.0
chr1_143184420	680.0	706.0	644.0	907.0	1013.0	784.0	627.0	517.0	525.0	520.0	486.0	579.0	762.0	699.0	758.0	560.0	482.0	589.0
chr1_143191420	4070.0	4342.0	3734.0	5616.0	5450.0	4487.0	3478.0	3250.0	2904.0	2787.0	2613.0	3426.0	4392.0	3704.0	4342.0	3334.0	3105.0	3512.0
chr1_143199420	746.0	782.0	800.0	1155.0	1042.0	888.0	671.0	704.0	560.0	518.0	542.0	643.0	826.0	744.0	769.0	624.0	675.0	685.0
chr7_10289560	7.0	4.0	6.0	8.0	4.0	10.0	0.0	0.0	6.0	2.0	4.0	2.0	6.0	4.0	18.0	0.0	8.0	8.0
chr4_114048958	8.0	2.0	6.0	6.0	4.0	10.0	2.0	8.0	6.0	0.0	6.0	0.0	2.0	6.0	6.0	8.0	0.0	6.0
chr16_60876814	12.0	14.0	14.0	14.0	8.0	22.0	18.0	8.0	4.0	8.0	8.0	14.0	20.0	14.0	14.0	12.0	14.0	12.0
chr1_186638903	14.0	12.0	4.0	14.0	16.0	2.0	12.0	10.0	12.0	4.0	18.0	4.0	8.0	6.0	6.0	4.0	4.0	2.0
chr2_73181365	8.0	6.0	8.0	6.0	2.0	8.0	12.0	6.0	2.0	6.0	2.0	12.0	12.0	6.0	12.0	8.0	4.0	2.0
chr22_13625517	6.0	2.0	10.0	4.0	4.0	6.0	4.0	0.0	4.0	0.0	2.0	6.0	10.0	0.0	10.0	0.0	0.0	0.0
chr10_56443059	10.0	12.0	6.0	2.0	2.0	6.0	4.0	10.0	8.0	6.0	4.0	2.0	4.0	6.0	4.0	4.0	2.0	6.0
chr6_18082314	12.0	6.0	16.0	8.0	8.0	4.0	4.0	8.0	2.0	4.0	4.0	6.0	8.0	6.0	0.0	0.0	4.0	2.0
chr20_28139706	10.0	10.0	2.0	0.0	2.0	6.0	6.0	6.0	10.0	5.0	2.0	2.0	4.0	2.0	2.0	2.0	10.0	4.0
chr6_5887326	14.0	10.0	6.0	14.0	10.0	8.0	6.0	4.0	2.0	10.0	6.0	12.0	10.0	8.0	6.0	4.0	4.0	14.0
chr10_11734131	6.0	10.0	8.0	8.0	12.0	4.0	6.0	6.0	6.0	4.0	2.0	4.0	6.0	0.0	4.0	6.0	12.0	8.0
chr2_182562921	14.0	12.0	6.0	12.0	12.0	8.0	6.0	10.0	8.0	12.0	12.0	12.0	18.0	12.0	18.0	6.0	2.0	12.0
chr4_50919985	6.0	20.0	10.0	11.0	9.0	6.0	6.0	2.0	4.0	6.0	0.0	2.0	10.0	4.0	6.0	4.0	2.0	6.0
chr21_22956884	2.0	2.0	8.0	2.0	2.0	6.0	4.0	2.0	4.0	4.0	4.0	2.0	8.0	2.0	6.0	2.0	4.0	4.0
chr4_127861643	14.0	14.0	16.0	18.0	14.0	6.0	10.0	4.0	4.0	16.0	18.0	6.0	12.0	14.0	4.0	6.0	12.0	26.0
chr12_28038143	8.0	18.0	6.0	12.0	8.0	18.0	12.0	8.0	6.0	14.0	6.0	14.0	14.0	8.0	2.0	12.0	12.0	12.0
chr3_88656268	4.0	2.0	14.0	5.0	0.0	6.0	2.0	5.0	6.0	0.0	2.0	4.0	2.0	4.0	0.0	6.0	6.0	4.0
chr12_59146033	12.0	8.0	10.0	16.0	6.0	8.0	8.0	6.0	6.0	12.0	8.0	10.0	2.0	14.0	6.0	8.0	6.0	6.0
chr1_124330039	0.0	11.0	8.0	4.0	10.0	8.0	8.0	4.0	4.0	0.0	5.0	6.0	2.0	5.0	6.0	5.0	0.0	6.0
chr1_124346039	20.0	12.0	18.0	6.0	17.0	19.0	18.0	13.0	6.0	8.0	5.0	6.0	15.0	4.0	8.0	10.0	8.0	10.0
chr2_181767333	10.0	6.0	8.0	8.0	16.0	14.0	0.0	8.0	12.0	2.0	6.0	8.0	22.0	12.0	6.0	13.0	14.0	4.0
chr1_34567452	20.0	24.0	26.0	20.0	18.0	20.0	10.0	18.0	12.0	4.0	16.0	24.0	10.0	26.0	20.0	22.0	12.0	18.0
chr5_71140374	12.0	6.0	10.0	20.0	20.0	14.0	8.0	10.0	16.0	8.0	4.0	14.0	14.0	6.0	28.0	20.0	8.0	18.0
chr5_71150374	6.0	6.0	10.0	4.0	12.0	4.0	4.0	0.0	2.0	4.0	0.0	6.0	8.0	2.0	8.0	0.0	2.0	6.0
chr1_96853795	6.0	4.0	10.0	10.0	14.0	8.0	8.0	4.0	8.0	6.0	8.0	14.0	4.0	10.0	12.0	10.0	0.0	22.0
chr1_232278024	8.0	6.0	6.0	4.0	6.0	6.0	2.0	0.0	0.0	4.0	2.0	4.0	6.0	10.0	0.0	0.0	6.0	0.0
chr3_185562626	26.0	28.0	34.0	40.0	40.0	44.0	28.0	22.0	24.0	38.0	20.0	38.0	30.0	18.0	34.0	44.0	36.0	24.0
chr3_185568626	18.0	20.0	8.0	18.0	10.0	12.0	18.0	22.0	8.0	26.0	12.0	12.0	18.0	14.0	20.0	30.0	12.0	10.0
chr13_76544843	12.0	0.0	16.0	14.0	10.0	8.0	14.0	6.0	4.0	6.0	12.0	6.0	16.0	8.0	20.0	4.0	4.0	6.0
chr12_41083240	22.0	10.0	10.0	22.0	16.0	24.0	28.0	18.0	6.0	12.0	12.0	12.0	12.0	20.0	10.0	20.0	4.0	8.0
chr12_114564336	22.0	16.0	8.0	16.0	12.0	18.0	8.0	10.0	0.0	10.0	6.0	8.0	6.0	12.0	6.0	8.0	4.0	12.0
chr1_123668056	12.0	14.0	6.0	10.0	14.0	8.0	8.0	6.0	10.0	2.0	6.0	0.0	10.0	10.0	10.0	2.0	0.0	4.0
chr8_125585963	12.0	4.0	14.0	6.0	6.0	8.0	8.0	6.0	2.0	4.0	10.0	10.0	4.0	4.0	2.0	2.0	2.0	10.0
chr5_143855403	4.0	2.0	0.0	10.0	8.0	6.0	2.0	8.0	0.0	4.0	0.0	4.0	0.0	2.0	2.0	4.0	4.0	6.0
chr2_222150069	24.0	20.0	30.0	30.0	34.0	20.0	14.0	20.0	14.0	8.0	20.0	24.0	22.0	12.0	30.0	38.0	8.0	16.0
chr5_105514179	2.0	10.0	0.0	2.0	6.0	4.0	4.0	2.0	6.0	0.0	4.0	2.0	2.0	4.0	2.0	0.0	6.0	4.0
chr5_105516179	18.0	8.0	4.0	14.0	12.0	8.0	12.0	6.0	4.0	8.0	6.0	8.0	4.0	8.0	0.0	6.0	2.0	8.0
chr7_9399409	44.0	12.0	24.0	18.0	26.0	28.0	28.0	16.0	18.0	14.0	12.0	38.0	18.0	28.0	18.0	26.0	6.0	22.0
chr3_146734024	8.0	12.0	16.0	12.0	2.0	8.0	12.0	8.0	12.0	8.0	8.0	6.0	16.0	8.0	14.0	4.0	12.0	8.0
chr4_133735969	16.0	6.0	10.0	8.0	6.0	14.0	14.0	6.0	10.0	5.0	4.0	6.0	14.0	4.0	8.0	6.0	4.0	8.0
chr12_37824846	6.0	0.0	4.0	6.0	16.0	6.0	8.0	2.0	6.0	6.0	6.0	6.0	0.0	4.0	8.0	8.0	4.0	2.0
chr5_114674420	6.0	4.0	6.0	4.0	8.0	6.0	6.0	6.0	0.0	4.0	0.0	6.0	4.0	6.0	4.0	8.0	6.0	2.0
chr4_189137751	6.0	4.0	2.0	10.0	6.0	4.0	0.0	4.0	4.0	6.0	2.0	4.0	8.0	6.0	2.0	6.0	2.0	2.0
chr3_93318191	8.0	8.0	6.0	4.0	14.0	6.0	8.0	0.0	2.0	4.0	2.0	10.0	4.0	8.0	8.0	6.0	0.0	6.0
chr3_93357233	10.0	8.0	16.0	14.0	24.0	6.0	10.0	12.0	10.0	22.0	14.0	18.0	8.0	10.0	10.0	12.0	12.0	10.0
chr3_93369233	0.0	6.0	0.0	12.0	8.0	8.0	8.0	6.0	6.0	2.0	6.0	4.0	8.0	6.0	14.0	4.0	2.0	6.0
chr2_180168157	4.0	6.0	2.0	4.0	4.0	6.0	8.0	2.0	6.0	8.0	4.0	4.0	4.0	6.0	8.0	4.0	6.0	4.0
chr6_26843261	4.0	4.0	6.0	12.0	2.0	0.0	4.0	2.0	4.0	2.0	4.0	4.0	0.0	0.0	8.0	0.0	0.0	2.0
chr12_36722527	4.0	4.0	2.0	8.0	6.0	18.0	2.0	2.0	9.0	6.0	2.0	4.0	4.0	6.0	2.0	6.0	8.0	2.0
chr4_50024313	14.0	12.0	12.0	16.0	18.0	4.0	17.0	12.0	2.0	0.0	8.0	6.0	12.0	16.0	12.0	6.0	4.0	10.0
chr19_43865298	8.0	16.0	9.0	12.0	10.0	8.0	12.0	12.0	12.0	6.0	6.0	2.0	12.0	8.0	14.0	2.0	8.0	10.0
chr12_111916404	6.0	4.0	10.0	16.0	18.0	10.0	6.0	10.0	6.0	4.0	4.0	0.0	10.0	8.0	6.0	10.0	2.0	8.0
chr13_17215163	14.0	12.0	4.0	2.0	6.0	4.0	4.0	2.0	4.0	8.0	4.0	4.0	4.0	0.0	5.0	2.0	2.0	0.0
chr2_4401234	6.0	6.0	10.0	6.0	4.0	8.0	4.0	2.0	4.0	10.0	4.0	4.0	8.0	8.0	2.0	4.0	4.0	8.0
chr5_111164337	10.0	10.0	10.0	12.0	10.0	16.0	18.0	4.0	8.0	58.0	54.0	34.0	14.0	12.0	18.0	84.0	88.0	48.0
chr2_142611000	8.0	8.0	8.0	16.0	0.0	12.0	8.0	12.0	12.0	6.0	2.0	4.0	4.0	8.0	10.0	8.0	4.0	4.0
chr16_36367275	0.0	8.0	4.0	6.0	4.0	2.0	4.0	8.0	4.0	4.0	2.0	6.0	4.0	2.0	6.0	12.0	6.0	6.0
chr16_36390275	8.0	10.0	20.0	14.0	14.0	10.0	4.0	12.0	6.0	4.0	10.0	6.0	14.0	11.0	14.0	16.0	4.0	6.0
chr6_141566723	10.0	14.0	16.0	18.0	18.0	10.0	12.0	10.0	7.0	14.0	8.0	10.0	16.0	10.0	22.0	2.0	12.0	18.0
chr6_23071968	4.0	2.0	0.0	2.0	4.0	4.0	2.0	2.0	4.0	4.0	0.0	4.0	0.0	4.0	8.0	2.0	4.0	2.0
chr12_87680554	14.0	10.0	16.0	2.0	12.0	18.0	8.0	12.0	16.0	12.0	10.0	16.0	6.0	20.0	18.0	12.0	8.0	8.0
chr16_37442552	12.0	6.0	12.0	10.0	8.0	16.0	6.0	6.0	0.0	6.0	4.0	6.0	12.0	8.0	10.0	8.0	8.0	18.0
chr6_117107226	4.0	6.0	2.0	4.0	6.0	2.0	0.0	2.0	4.0	4.0	2.0	4.0	4.0	4.0	4.0	4.0	2.0	4.0
chr2_227823227	20.0	16.0	8.0	14.0	12.0	14.0	20.0	6.0	8.0	16.0	12.0	10.0	12.0	10.0	10.0	14.0	18.0	12.0
chr8_44742928	2.0	2.0	4.0	8.0	10.0	8.0	2.0	4.0	2.0	2.0	0.0	6.0	4.0	4.0	9.0	7.0	5.0	4.0
chr15_96897837	4.0	8.0	4.0	6.0	10.0	2.0	2.0	8.0	6.0	10.0	8.0	2.0	4.0	2.0	6.0	4.0	6.0	4.0
chr4_49184204	4.0	4.0	2.0	4.0	8.0	6.0	6.0	6.0	2.0	6.0	4.0	4.0	6.0	4.0	0.0	0.0	2.0	6.0
chr7_58588134	16.0	20.0	22.0	38.0	16.0	24.0	16.0	10.0	12.0	8.0	14.0	22.0	22.0	18.0	10.0	16.0	10.0	12.0
chr7_58594134	6.0	10.0	8.0	10.0	4.0	2.0	10.0	8.0	6.0	2.0	2.0	18.0	10.0	6.0	6.0	4.0	0.0	8.0
chr1_122988552	4.0	12.0	4.0	6.0	6.0	6.0	8.0	4.0	2.0	6.0	2.0	1.0	8.0	4.0	8.0	8.0	10.0	0.0
chr1_122997552	23.0	27.0	20.0	18.0	11.0	12.0	10.0	14.0	18.0	20.0	6.0	5.0	12.0	8.0	15.0	6.0	10.0	10.0
chr20_30747638	6.0	6.0	16.0	4.0	2.0	4.0	4.0	6.0	4.0	2.0	4.0	14.0	0.0	6.0	6.0	10.0	4.0	12.0
chr1_158120424	16.0	8.0	8.0	14.0	10.0	2.0	4.0	10.0	12.0	8.0	14.0	12.0	12.0	8.0	8.0	2.0	4.0	2.0
chr1_188558331	6.0	8.0	4.0	10.0	4.0	12.0	12.0	8.0	6.0	6.0	4.0	2.0	8.0	12.0	4.0	2.0	10.0	8.0
chr14_44643365	6.0	2.0	4.0	2.0	10.0	10.0	8.0	6.0	6.0	4.0	4.0	6.0	2.0	4.0	4.0	6.0	2.0	4.0
chr22_13004055	12.0	2.0	2.0	2.0	10.0	4.0	0.0	0.0	4.0	2.0	6.0	4.0	4.0	0.0	6.0	0.0	0.0	2.0
chr2_110059018	10.0	8.0	12.0	18.0	8.0	20.0	18.0	16.0	4.0	8.0	10.0	18.0	20.0	14.0	10.0	6.0	12.0	4.0
chr2_153009644	10.0	6.0	4.0	8.0	10.0	10.0	4.0	4.0	6.0	6.0	6.0	6.0	12.0	10.0	20.0	10.0	2.0	10.0
chr12_55082051	18.0	12.0	16.0	20.0	12.0	16.0	20.0	20.0	8.0	10.0	10.0	18.0	22.0	12.0	20.0	14.0	12.0	14.0
chr9_119064654	6.0	2.0	12.0	8.0	4.0	8.0	14.0	8.0	0.0	8.0	4.0	4.0	2.0	4.0	6.0	6.0	2.0	12.0
chrX_110817085	6.0	4.0	6.0	14.0	8.0	2.0	4.0	8.0	4.0	8.0	8.0	2.0	8.0	2.0	4.0	2.0	8.0	2.0
chr2_13355828	2.0	4.0	12.0	8.0	6.0	6.0	10.0	6.0	4.0	6.0	4.0	2.0	6.0	10.0	2.0	4.0	8.0	4.0
chr6_40902114	2.0	8.0	2.0	2.0	2.0	6.0	10.0	8.0	8.0	6.0	0.0	4.0	6.0	4.0	2.0	8.0	0.0	2.0
chrX_70100097	16.0	22.0	26.0	14.0	16.0	22.0	30.0	24.0	6.0	18.0	10.0	8.0	18.0	16.0	14.0	14.0	16.0	6.0
chr5_166966934	8.0	16.0	10.0	6.0	4.0	4.0	10.0	16.0	18.0	4.0	12.0	10.0	10.0	10.0	6.0	14.0	12.0	12.0
chr5_166970934	4.0	6.0	4.0	6.0	6.0	6.0	4.0	8.0	4.0	4.0	4.0	8.0	4.0	2.0	6.0	2.0	4.0	6.0
chr20_39369980	6.0	30.0	12.0	22.0	28.0	10.0	18.0	12.0	18.0	24.0	18.0	32.0	16.0	18.0	18.0	12.0	12.0	10.0
chr1_146419293	30.0	26.0	28.0	30.0	46.0	32.0	32.0	22.0	14.0	32.0	20.0	20.0	34.0	26.0	38.0	24.0	20.0	28.0
chr8_45215785	2.0	4.0	6.0	4.0	0.0	0.0	4.0	2.0	0.0	2.0	4.0	8.0	8.0	4.0	8.0	2.0	2.0	6.0
chr10_111586152	4.0	4.0	6.0	4.0	2.0	2.0	2.0	6.0	4.0	10.0	4.0	6.0	2.0	0.0	10.0	2.0	2.0	8.0
chr21_17376289	28.0	14.0	32.0	50.0	18.0	28.0	24.0	26.0	22.0	12.0	16.0	22.0	26.0	14.0	18.0	24.0	8.0	19.0
chr5_58051235	6.0	6.0	20.0	10.0	10.0	12.0	12.0	8.0	18.0	18.0	12.0	16.0	8.0	12.0	12.0	8.0	8.0	18.0
chr15_28466958	12.0	6.0	10.0	8.0	6.0	18.0	10.0	6.0	8.0	8.0	6.0	12.0	12.0	6.0	6.0	2.0	6.0	6.0
chr15_28480958	8.0	12.0	2.0	2.0	4.0	4.0	4.0	4.0	2.0	6.0	2.0	2.0	8.0	0.0	2.0	4.0	0.0	12.0
chr15_28482958	4.0	0.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	2.0	4.0	6.0	6.0	4.0	2.0	2.0	2.0	6.0
chr1_197789614	4.0	6.0	6.0	0.0	4.0	0.0	4.0	2.0	2.0	8.0	2.0	8.0	4.0	4.0	6.0	2.0	2.0	2.0
chr3_103557230	18.0	6.0	22.0	6.0	10.0	4.0	4.0	16.0	4.0	2.0	4.0	6.0	8.0	12.0	8.0	8.0	2.0	4.0
chr21_11527484	8.0	4.0	12.0	2.0	14.0	3.0	2.0	6.0	8.0	0.0	0.0	4.0	2.0	4.0	4.0	0.0	6.0	0.0
chr21_11545484	10.0	2.0	2.0	8.0	6.0	12.0	4.0	2.0	10.0	4.0	6.0	2.0	10.0	4.0	8.0	6.0	4.0	12.0
chr2_81351892	6.0	4.0	2.0	6.0	6.0	6.0	2.0	4.0	0.0	6.0	4.0	4.0	4.0	4.0	0.0	4.0	2.0	3.0
chr2_81354892	38.0	18.0	48.0	48.0	34.0	34.0	24.0	32.0	28.0	18.0	14.0	36.0	28.0	22.0	16.0	26.0	30.0	42.0
chr2_83769177	18.0	12.0	20.0	16.0	32.0	22.0	24.0	24.0	12.0	18.0	12.0	20.0	24.0	8.0	16.0	12.0	20.0	10.0
chr5_48474179	12.0	18.0	4.0	30.0	16.0	13.0	18.0	16.0	9.0	8.0	14.0	9.0	20.0	10.0	5.0	17.0	11.0	7.0
chr13_59028949	8.0	10.0	6.0	12.0	14.0	10.0	14.0	6.0	8.0	10.0	4.0	8.0	4.0	4.0	8.0	8.0	14.0	6.0
chr7_47165213	6.0	8.0	10.0	4.0	2.0	4.0	2.0	4.0	2.0	0.0	4.0	4.0	2.0	6.0	4.0	6.0	8.0	10.0
chr4_59079991	14.0	24.0	20.0	20.0	18.0	12.0	22.0	8.0	12.0	26.0	10.0	28.0	8.0	16.0	8.0	22.0	20.0	12.0
chr5_181347518	20.0	20.0	6.0	20.0	18.0	18.0	14.0	12.0	10.0	0.0	16.0	12.0	20.0	10.0	12.0	16.0	8.0	8.0
chr10_6371183	6.0	8.0	0.0	4.0	11.0	4.0	2.0	8.0	0.0	0.0	4.0	6.0	2.0	6.0	2.0	4.0	2.0	2.0
