chr_start	GSM5956324	GSM5956325	GSM5956326	GSM5956336	GSM5956337	GSM5956338
chr1_203647	0.0	0.0	0.0	0.0	0.0	0.0
chr1_23267615	0.0	0.0	0.0	0.0	0.0	0.0
chr1_34567452	0.0	0.0	0.0	0.0	0.0	0.0
chr1_35647729	0.0	0.0	0.0	0.0	0.0	0.0
chr1_61576839	0.0	0.0	0.0	0.0	0.0	0.0
chr1_78562834	0.0	0.0	0.0	0.0	2.0	0.0
chr1_78848044	0.0	0.0	0.0	0.0	0.0	0.0
chr1_91247679	0.0	0.0	0.0	0.0	0.0	0.0
chr1_95292661	0.0	0.0	0.0	0.0	0.0	0.0
chr1_96437501	0.0	0.0	0.0	0.0	0.0	0.0
chr1_96853795	0.0	0.0	0.0	0.0	0.0	0.0
chr1_104770633	0.0	0.0	0.0	0.0	0.0	0.0
chr1_104774633	0.0	0.0	0.0	0.0	0.0	0.0
chr1_105820910	0.0	0.0	0.0	0.0	0.0	0.0
chr1_115790739	0.0	0.0	0.0	0.0	0.0	0.0
chr1_120188494	0.0	0.0	0.0	0.0	0.0	0.0
chr1_122988552	0.0	2.0	0.0	0.0	0.0	0.0
chr1_122997552	0.0	0.0	0.0	0.0	0.0	0.0
chr1_123063594	0.0	0.0	0.0	0.0	0.0	0.0
chr1_123191199	0.0	0.0	0.0	0.0	0.0	0.0
chr1_123283762	0.0	0.0	0.0	0.0	0.0	0.0
chr1_123358325	0.0	0.0	0.0	0.0	0.0	0.0
chr1_123441888	0.0	0.0	0.0	0.0	0.0	0.0
chr1_123462888	0.0	0.0	0.0	0.0	0.0	0.0
chr1_123514930	0.0	0.0	0.0	0.0	0.0	0.0
chr1_123519930	0.0	0.0	0.0	0.0	0.0	0.0
chr1_123668056	2.0	0.0	0.0	0.0	0.0	0.0
chr1_124141392	0.0	0.0	0.0	0.0	0.0	0.0
chr1_124330039	0.0	0.0	0.0	0.0	0.0	0.0
chr1_124346039	0.0	0.0	0.0	0.0	0.0	0.0
chr1_143184420	4.0	4.0	8.0	6.0	0.0	4.0
chr1_143191420	28.0	27.0	22.0	20.0	22.0	28.0
chr1_143199420	2.0	8.0	2.0	2.0	4.0	12.0
chr1_143211941	16.0	22.0	6.0	10.0	14.0	13.0
chr1_143214941	44.0	35.0	17.0	12.0	17.0	10.0
chr1_143220941	4.0	8.0	4.0	1.0	2.0	3.0
chr1_143230941	2.0	7.0	4.0	4.0	0.0	2.0
chr1_143232462	8.0	20.0	12.0	12.0	14.0	6.0
chr1_143238462	10.0	19.0	9.0	14.0	6.0	10.0
chr1_143249462	0.0	4.0	0.0	6.0	0.0	0.0
chr1_143251462	6.0	10.0	2.0	4.0	2.0	0.0
chr1_143253462	10.0	16.0	8.0	12.0	8.0	26.0
chr1_143261983	36.0	35.0	16.0	24.0	12.0	22.0
chr1_143290504	0.0	0.0	0.0	0.0	0.0	0.0
chr1_143328025	0.0	0.0	0.0	0.0	0.0	0.0
chr1_144094092	0.0	0.0	0.0	0.0	0.0	0.0
chr1_144097092	0.0	0.0	0.0	0.0	0.0	0.0
chr1_144107092	0.0	0.0	0.0	0.0	0.0	0.0
chr1_144115092	0.0	0.0	0.0	0.0	0.0	0.0
chr1_144250697	0.0	0.0	0.0	0.0	0.0	0.0
chr1_144599949	0.0	0.0	0.0	0.0	0.0	0.0
chr1_144614470	0.0	0.0	0.0	2.0	0.0	0.0
chr1_145125848	0.0	0.0	0.0	0.0	0.0	0.0
chr1_145223411	0.0	0.0	0.0	0.0	0.0	0.0
chr1_145257453	0.0	0.0	2.0	0.0	0.0	0.0
chr1_146419293	0.0	0.0	0.0	2.0	0.0	0.0
chr1_147089797	0.0	0.0	0.0	0.0	0.0	0.0
chr1_148681973	0.0	0.0	0.0	0.0	0.0	0.0
chr1_148693973	0.0	0.0	0.0	0.0	0.0	0.0
chr1_148702973	0.0	0.0	0.0	0.0	0.0	0.0
chr1_148705973	0.0	0.0	0.0	0.0	0.0	0.0
chr1_148762015	0.0	0.0	0.0	0.0	0.0	0.0
chr1_149336956	0.0	0.0	0.0	0.0	0.0	0.0
chr1_149597645	0.0	0.0	2.0	0.0	0.0	0.0
chr1_157342836	0.0	0.0	0.0	0.0	0.0	0.0
chr1_158120424	0.0	0.0	0.0	0.0	0.0	0.0
chr1_158238508	0.0	0.0	0.0	0.0	0.0	0.0
chr1_158316550	0.0	0.0	0.0	0.0	0.0	0.0
chr1_162453095	0.0	0.0	0.0	0.0	0.0	0.0
chr1_163751061	0.0	0.0	0.0	0.0	0.0	0.0
chr1_164220397	0.0	0.0	0.0	0.0	0.0	0.0
chr1_164460086	2.0	0.0	0.0	0.0	0.0	0.0
chr1_170089723	0.0	0.0	0.0	0.0	0.0	0.0
chr1_172650613	0.0	0.0	0.0	0.0	0.0	0.0
chr1_172759697	0.0	0.0	0.0	0.0	0.0	0.0
chr1_186638903	0.0	0.0	0.0	0.0	0.0	0.0
chr1_188558331	0.0	2.0	0.0	0.0	0.0	0.0
chr1_195924749	0.0	0.0	0.0	0.0	0.0	0.0
chr1_197789614	0.0	0.0	0.0	0.0	0.0	0.0
chr1_197831656	0.0	0.0	0.0	0.0	0.0	0.0
chr1_200187378	0.0	0.0	0.0	0.0	0.0	0.0
chr1_209140972	0.0	0.0	0.0	0.0	0.0	0.0
chr1_218012003	2.0	0.0	0.0	0.0	0.0	0.0
chr1_220995708	0.0	0.0	0.0	2.0	0.0	0.0
chr1_221383002	0.0	0.0	0.0	0.0	0.0	0.0
chr1_223068741	0.0	0.0	0.0	0.0	0.0	0.0
chr1_223923371	0.0	0.0	0.0	0.0	2.0	0.0
chr1_223926371	0.0	0.0	0.0	0.0	2.0	2.0
chr1_223932371	0.0	2.0	0.0	0.0	0.0	0.0
chr1_224338665	0.0	0.0	0.0	0.0	0.0	0.0
chr1_232278024	0.0	0.0	0.0	0.0	0.0	0.0
chr1_237020510	0.0	0.0	0.0	0.0	0.0	0.0
chr1_237023510	0.0	0.0	0.0	0.0	0.0	0.0
chr1_242045206	0.0	0.0	0.0	0.0	0.0	0.0
chr1_246716650	0.0	0.0	0.0	0.0	0.0	0.0
chr1_248255784	0.0	0.0	0.0	0.0	0.0	0.0
chr2_4401234	0.0	0.0	0.0	0.0	0.0	0.0
chr2_4734486	0.0	0.0	0.0	0.0	0.0	0.0
chr2_4737486	0.0	0.0	0.0	0.0	0.0	0.0
chr2_7106729	0.0	0.0	0.0	0.0	0.0	0.0
chr2_9831224	0.0	0.0	0.0	0.0	0.0	0.0
chr2_10542249	0.0	0.0	0.0	0.0	0.0	0.0
chr2_13355828	0.0	0.0	0.0	0.0	0.0	0.0
chr2_14503668	0.0	2.0	0.0	0.0	0.0	0.0
chr2_28671605	0.0	0.0	0.0	0.0	0.0	0.0
chr2_31515705	0.0	0.0	0.0	0.0	0.0	0.0
chr2_35802855	0.0	0.0	0.0	0.0	0.0	0.0
chr2_35964981	0.0	0.0	0.0	0.0	0.0	0.0
chr2_39168333	0.0	0.0	0.0	0.0	0.0	0.0
chr2_42992147	0.0	0.0	0.0	0.0	0.0	0.0
chr2_44010903	0.0	0.0	0.0	0.0	0.0	0.0
chr2_45059659	0.0	0.0	0.0	0.0	0.0	0.0
chr2_57271168	2.0	0.0	0.0	0.0	0.0	0.0
chr2_57283168	0.0	0.0	0.0	0.0	0.0	0.0
chr2_57418773	0.0	0.0	2.0	2.0	0.0	0.0
chr2_57587899	0.0	2.0	0.0	2.0	0.0	0.0
chr2_60141268	0.0	0.0	0.0	0.0	0.0	0.0
chr2_69004299	0.0	0.0	0.0	0.0	0.0	0.0
chr2_73181365	0.0	0.0	0.0	0.0	0.0	0.0
chr2_76723490	0.0	2.0	0.0	0.0	0.0	0.0
chr2_81351892	0.0	0.0	0.0	0.0	0.0	0.0
chr2_81354892	0.0	2.0	0.0	0.0	0.0	0.0
chr2_83769177	0.0	0.0	0.0	0.0	0.0	0.0
chr2_90260444	0.0	0.0	0.0	0.0	0.0	0.0
chr2_90265444	0.0	0.0	0.0	0.0	2.0	0.0
chr2_92861855	0.0	0.0	0.0	0.0	0.0	0.0
chr2_92950939	0.0	0.0	0.0	0.0	0.0	0.0
chr2_93139065	0.0	0.0	0.0	0.0	0.0	0.0
chr2_93564880	0.0	0.0	0.0	0.0	0.0	0.0
chr2_93623922	0.0	0.0	0.0	0.0	0.0	0.0
chr2_93888611	0.0	0.0	0.0	0.0	0.0	0.0
chr2_93991695	0.0	0.0	0.0	0.0	0.0	0.0
chr2_95444266	2.0	0.0	2.0	0.0	0.0	0.0
chr2_96047207	0.0	0.0	0.0	0.0	0.0	0.0
chr2_97274610	0.0	0.0	0.0	0.0	0.0	0.0
chr2_97311131	0.0	0.0	0.0	0.0	0.0	0.0
chr2_98744702	0.0	0.0	0.0	0.0	0.0	0.0
chr2_100522004	0.0	0.0	0.0	0.0	0.0	0.0
chr2_105205448	0.0	0.0	0.0	0.0	0.0	0.0
chr2_110059018	0.0	0.0	0.0	0.0	0.0	0.0
chr2_116928579	0.0	0.0	0.0	0.0	0.0	0.0
chr2_125127627	0.0	0.0	0.0	0.0	0.0	0.0
chr2_127005013	0.0	0.0	0.0	0.0	0.0	2.0
chr2_128945441	0.0	0.0	0.0	2.0	0.0	0.0
chr2_128964441	0.0	0.0	0.0	0.0	0.0	0.0
chr2_129410777	0.0	0.0	0.0	0.0	0.0	0.0
chr2_129415777	0.0	0.0	0.0	0.0	0.0	0.0
chr2_131808541	0.0	0.0	0.0	0.0	0.0	0.0
chr2_133755969	0.0	0.0	0.0	0.0	0.0	2.0
chr2_136036649	0.0	0.0	0.0	0.0	0.0	0.0
chr2_142611000	0.0	0.0	0.0	0.0	0.0	0.0
chr2_147769301	0.0	0.0	0.0	0.0	0.0	0.0
chr2_153009644	0.0	0.0	0.0	0.0	0.0	0.0
chr2_153253333	0.0	0.0	0.0	0.0	0.0	0.0
chr2_154954593	0.0	0.0	0.0	0.0	0.0	0.0
chr2_155396408	0.0	0.0	0.0	0.0	0.0	0.0
chr2_157369357	0.0	0.0	0.0	0.0	0.0	0.0
chr2_160756356	0.0	0.0	0.0	0.0	0.0	0.0
chr2_168402984	0.0	0.0	0.0	0.0	0.0	0.0
chr2_175881486	0.0	0.0	0.0	0.0	0.0	0.0
chr2_176216738	0.0	0.0	0.0	0.0	0.0	0.0
chr2_180168157	0.0	0.0	0.0	0.0	0.0	0.0
chr2_181767333	0.0	0.0	0.0	0.0	0.0	0.0
chr2_182562921	0.0	0.0	0.0	0.0	0.0	0.0
chr2_183170862	0.0	0.0	0.0	0.0	0.0	0.0
chr2_184947164	0.0	0.0	0.0	0.0	0.0	0.0
chr2_185586147	0.0	0.0	0.0	0.0	0.0	0.0
chr2_186952634	0.0	0.0	0.0	0.0	0.0	0.0
chr2_193648069	0.0	0.0	0.0	0.0	0.0	0.0
chr2_194834951	0.0	0.0	0.0	0.0	0.0	0.0
chr2_195070119	0.0	0.0	0.0	0.0	0.0	0.0
chr2_200835361	0.0	0.0	0.0	0.0	0.0	0.0
chr2_209167493	0.0	0.0	0.0	0.0	0.0	0.0
chr2_210903274	0.0	0.0	0.0	0.0	0.0	0.0
chr2_211220005	0.0	0.0	0.0	0.0	0.0	0.0
chr2_221392002	0.0	0.0	0.0	0.0	0.0	0.0
chr2_221985943	0.0	0.0	0.0	0.0	0.0	0.0
chr2_222150069	0.0	0.0	0.0	0.0	0.0	0.0
chr2_225873799	0.0	0.0	0.0	0.0	0.0	0.0
chr2_227823227	0.0	0.0	0.0	0.0	0.0	0.0
chr3_5741721	0.0	0.0	0.0	0.0	0.0	0.0
chr3_26397925	0.0	0.0	0.0	0.0	0.0	0.0
chr3_26883782	0.0	0.0	0.0	0.0	0.0	0.0
chr3_39676711	0.0	0.0	0.0	0.0	0.0	2.0
chr3_40902114	0.0	0.0	0.0	0.0	0.0	0.0
chr3_40906114	0.0	0.0	0.0	0.0	0.0	0.0
chr3_63212536	0.0	0.0	0.0	0.0	0.0	0.0
chr3_63215536	0.0	0.0	0.0	0.0	0.0	0.0
chr3_80892556	0.0	0.0	0.0	0.0	0.0	0.0
chr3_83037631	0.0	0.0	0.0	0.0	0.0	0.0
chr3_88503663	0.0	0.0	0.0	0.0	0.0	0.0
chr3_88505663	0.0	0.0	0.0	0.0	0.0	0.0
chr3_88656268	0.0	0.0	0.0	0.0	0.0	0.0
chr3_88872436	0.0	0.0	0.0	0.0	0.0	0.0
chr3_89869671	0.0	0.0	0.0	0.0	0.0	0.0
chr3_90169881	0.0	0.0	0.0	0.0	0.0	0.0
chr3_90336007	2.0	0.0	0.0	0.0	0.0	0.0
chr3_91661973	0.0	0.0	0.0	0.0	0.0	0.0
chr3_91708015	0.0	0.0	0.0	0.0	0.0	0.0
chr3_91710015	0.0	0.0	0.0	0.0	0.0	0.0
chr3_91911662	0.0	0.0	0.0	0.0	0.0	2.0
chr3_92030746	0.0	0.0	0.0	0.0	0.0	0.0
chr3_92070788	0.0	0.0	0.0	0.0	0.0	0.0
chr3_92097309	0.0	0.0	0.0	0.0	0.0	0.0
chr3_92148830	0.0	0.0	0.0	0.0	0.0	0.0
chr3_92163351	0.0	2.0	0.0	0.0	0.0	0.0
chr3_92318956	0.0	0.0	0.0	0.0	0.0	0.0
chr3_92436561	0.0	0.0	0.0	0.0	0.0	2.0
chr3_92526124	0.0	0.0	0.0	0.0	0.0	0.0
chr3_92530124	0.0	0.0	0.0	0.0	0.0	0.0
chr3_92610687	0.0	0.0	0.0	0.0	0.0	0.0
chr3_92614687	0.0	0.0	0.0	0.0	0.0	0.0
chr3_92616687	0.0	0.0	0.0	0.0	0.0	0.0
chr3_92625687	0.0	0.0	0.0	0.0	0.0	0.0
chr3_92658208	0.0	0.0	0.0	0.0	0.0	0.0
chr3_92661208	0.0	0.0	0.0	0.0	0.0	0.0
chr3_92693250	0.0	0.0	0.0	0.0	0.0	0.0
chr3_92805813	0.0	0.0	0.0	0.0	0.0	0.0
chr3_93318191	0.0	0.0	0.0	0.0	0.0	0.0
chr3_93357233	0.0	0.0	0.0	0.0	0.0	0.0
chr3_93369233	0.0	0.0	0.0	0.0	0.0	0.0
chr3_93427275	0.0	0.0	0.0	0.0	0.0	0.0
chr3_93473317	0.0	0.0	0.0	0.0	0.0	0.0
chr3_93506838	0.0	0.0	0.0	0.0	0.0	0.0
chr3_93553880	0.0	0.0	0.0	0.0	0.0	0.0
chr3_93559880	0.0	0.0	0.0	0.0	0.0	0.0
chr3_93564880	0.0	0.0	0.0	0.0	0.0	0.0
chr3_93569880	0.0	0.0	0.0	0.0	0.0	0.0
chr3_93571880	0.0	0.0	0.0	0.0	0.0	0.0
chr3_93634443	0.0	0.0	0.0	0.0	0.0	0.0
chr3_103557230	0.0	0.0	0.0	0.0	0.0	2.0
chr3_112659950	0.0	0.0	0.0	0.0	2.0	0.0
chr3_117555041	0.0	0.0	0.0	0.0	0.0	0.0
chr3_122137922	0.0	0.0	0.0	0.0	0.0	0.0
chr3_124000787	0.0	0.0	0.0	0.0	0.0	0.0
chr3_126332509	0.0	0.0	2.0	0.0	0.0	0.0
chr3_128519626	0.0	0.0	0.0	0.0	0.0	0.0
chr3_128589668	0.0	0.0	0.0	0.0	0.0	0.0
chr3_130315449	0.0	0.0	0.0	0.0	0.0	0.0
chr3_132946381	0.0	0.0	0.0	0.0	0.0	0.0
chr3_133001423	0.0	0.0	0.0	0.0	0.0	0.0
chr3_135822002	0.0	0.0	0.0	0.0	0.0	0.0
chr3_137017884	0.0	0.0	0.0	0.0	0.0	0.0
chr3_137456699	0.0	0.0	0.0	0.0	0.0	0.0
chr3_144213176	0.0	0.0	0.0	0.0	0.0	0.0
chr3_145025764	0.0	0.0	0.0	0.0	0.0	0.0
chr3_146734024	0.0	0.0	0.0	0.0	0.0	0.0
chr3_152007409	0.0	0.0	0.0	0.0	0.0	0.0
chr3_153134249	0.0	0.0	0.0	0.0	0.0	0.0
chr3_153997879	0.0	0.0	0.0	0.0	0.0	0.0
chr3_154911551	0.0	0.0	0.0	0.0	0.0	0.0
chr3_155968828	0.0	0.0	0.0	0.0	0.0	0.0
chr3_157688088	0.0	0.0	0.0	0.0	0.0	0.0
chr3_158635802	0.0	0.0	0.0	0.0	0.0	0.0
chr3_162407574	0.0	0.0	0.0	0.0	0.0	0.0
chr3_163633977	0.0	0.0	0.0	0.0	0.0	0.0
chr3_166021741	0.0	0.0	0.0	0.0	0.0	0.0
chr3_169682429	0.0	0.0	0.0	0.0	0.0	0.0
chr3_170878311	0.0	0.0	0.0	0.0	0.0	0.0
chr3_176020091	0.0	0.0	0.0	0.0	0.0	0.0
chr3_185562626	0.0	0.0	0.0	0.0	0.0	0.0
chr3_185568626	0.0	0.0	0.0	0.0	0.0	0.0
chr3_187414491	0.0	0.0	0.0	0.0	0.0	0.0
chr3_187863306	0.0	0.0	0.0	0.0	0.0	0.0
chr3_193118691	2.0	0.0	0.0	0.0	0.0	0.0
chr4_4955133	0.0	0.0	0.0	0.0	0.0	0.0
chr4_11144190	0.0	0.0	0.0	0.0	0.0	0.0
chr4_11380879	0.0	0.0	0.0	0.0	0.0	0.0
chr4_16945474	0.0	0.0	0.0	0.0	0.0	0.0
chr4_18175877	0.0	0.0	0.0	0.0	0.0	0.0
chr4_19949179	0.0	0.0	0.0	0.0	0.0	0.0
chr4_20670204	0.0	0.0	0.0	0.0	0.0	0.0
chr4_24503539	0.0	0.0	0.0	0.0	0.0	0.0
chr4_43287357	0.0	0.0	0.0	0.0	0.0	0.0
chr4_44975096	0.0	2.0	0.0	0.0	0.0	0.0
chr4_49184204	0.0	0.0	0.0	0.0	0.0	0.0
chr4_49936750	0.0	0.0	0.0	0.0	0.0	0.0
chr4_49960271	0.0	0.0	0.0	0.0	0.0	0.0
chr4_50024313	0.0	0.0	0.0	0.0	0.0	0.0
chr4_50108876	0.0	0.0	0.0	0.0	0.0	0.0
chr4_50170439	0.0	0.0	0.0	0.0	0.0	0.0
chr4_50276002	0.0	0.0	0.0	0.0	0.0	0.0
chr4_50371086	0.0	0.0	0.0	0.0	0.0	0.0
chr4_50401607	0.0	0.0	0.0	0.0	0.0	0.0
chr4_50482170	0.0	0.0	0.0	0.0	0.0	0.0
chr4_50526691	0.0	0.0	0.0	0.0	0.0	0.0
chr4_50531691	0.0	0.0	2.0	0.0	0.0	0.0
chr4_50578733	0.0	0.0	2.0	0.0	0.0	0.0
