chr_start	GSM5956324	GSM5956325	GSM5956326	GSM5956336	GSM5956337	GSM5956338
chr4_50919985	0.0	0.0	0.0	0.0	0.0	0.0
chr4_51025069	0.0	0.0	0.0	0.0	0.0	0.0
chr4_51492405	0.0	0.0	0.0	0.0	0.0	0.0
chr4_52205430	0.0	0.0	0.0	0.0	0.0	0.0
chr4_52217430	0.0	0.0	0.0	0.0	0.0	0.0
chr4_57340210	0.0	0.0	0.0	0.0	0.0	0.0
chr4_57385252	0.0	0.0	2.0	0.0	0.0	0.0
chr4_57565378	0.0	0.0	0.0	0.0	0.0	0.0
chr4_59079991	0.0	0.0	0.0	0.0	0.0	0.0
chr4_74717499	0.0	0.0	0.0	0.0	0.0	0.0
chr4_82112959	0.0	0.0	0.0	0.0	0.0	2.0
chr4_89392814	0.0	0.0	0.0	0.0	0.0	0.0
chr4_91981225	2.0	0.0	0.0	0.0	0.0	0.0
chr4_111395505	0.0	0.0	0.0	0.0	0.0	0.0
chr4_114048958	0.0	0.0	0.0	0.0	0.0	0.0
chr4_124406081	2.0	0.0	0.0	0.0	0.0	0.0
chr4_125014543	0.0	0.0	0.0	0.0	0.0	0.0
chr4_125256711	0.0	0.0	0.0	0.0	0.0	0.0
chr4_126032778	0.0	0.0	0.0	0.0	0.0	0.0
chr4_126930450	0.0	0.0	0.0	0.0	0.0	0.0
chr4_127861643	0.0	0.0	0.0	0.0	0.0	0.0
chr4_133735969	0.0	0.0	0.0	0.0	0.0	0.0
chr4_137497220	0.0	0.0	0.0	0.0	0.0	0.0
chr4_137499741	0.0	0.0	0.0	0.0	0.0	0.0
chr4_140224236	0.0	0.0	0.0	0.0	0.0	0.0
chr4_156048391	0.0	0.0	0.0	0.0	0.0	0.0
chr4_156371122	0.0	0.0	0.0	0.0	0.0	0.0
chr4_189137751	0.0	0.0	0.0	0.0	0.0	0.0
chr5_13416870	0.0	0.0	0.0	0.0	0.0	0.0
chr5_16337012	0.0	0.0	2.0	0.0	0.0	0.0
chr5_21108540	0.0	0.0	0.0	0.0	0.0	0.0
chr5_29486193	0.0	0.0	0.0	0.0	0.0	0.0
chr5_32826150	0.0	0.0	0.0	0.0	0.0	0.0
chr5_43719172	0.0	0.0	0.0	0.0	0.0	0.0
chr5_47432423	0.0	0.0	0.0	0.0	0.0	0.0
chr5_47637070	0.0	0.0	0.0	0.0	0.0	0.0
chr5_47968801	0.0	0.0	0.0	0.0	0.0	0.0
chr5_48025843	0.0	0.0	0.0	0.0	0.0	0.0
chr5_48056364	0.0	0.0	0.0	0.0	0.0	0.0
chr5_48072885	0.0	0.0	0.0	0.0	0.0	0.0
chr5_48225490	0.0	0.0	0.0	0.0	0.0	0.0
chr5_48325574	0.0	0.0	0.0	0.0	0.0	0.0
chr5_48474179	0.0	0.0	0.0	0.0	0.0	0.0
chr5_48632305	0.0	0.0	0.0	0.0	0.0	0.0
chr5_48691347	0.0	0.0	0.0	0.0	0.0	0.0
chr5_48760389	0.0	0.0	0.0	0.0	0.0	0.0
chr5_49020078	0.0	0.0	0.0	0.0	0.0	0.0
chr5_49141162	0.0	0.0	0.0	0.0	0.0	0.0
chr5_49224725	0.0	0.0	0.0	0.0	0.0	0.0
chr5_51331279	0.0	0.0	0.0	0.0	0.0	0.0
chr5_52247951	0.0	0.0	0.0	0.0	0.0	0.0
chr5_52609724	0.0	0.0	0.0	0.0	0.0	0.0
chr5_57355731	0.0	0.0	0.0	0.0	2.0	0.0
chr5_57377731	0.0	0.0	0.0	0.0	0.0	0.0
chr5_57943151	2.0	0.0	0.0	0.0	0.0	0.0
chr5_58051235	0.0	0.0	0.0	0.0	0.0	2.0
chr5_58384487	0.0	0.0	0.0	0.0	0.0	0.0
chr5_62818242	0.0	0.0	0.0	0.0	0.0	0.0
chr5_63942561	0.0	0.0	0.0	0.0	0.0	0.0
chr5_67224997	0.0	0.0	0.0	0.0	0.0	2.0
chr5_68378837	0.0	0.0	0.0	0.0	0.0	0.0
chr5_69683803	0.0	0.0	0.0	0.0	0.0	0.0
chr5_69693803	0.0	0.0	0.0	0.0	0.0	0.0
chr5_69695803	0.0	0.0	0.0	0.0	0.0	0.0
chr5_70013534	0.0	0.0	0.0	0.0	0.0	0.0
chr5_70175660	0.0	0.0	0.0	0.0	0.0	0.0
chr5_71140374	0.0	0.0	0.0	0.0	0.0	0.0
chr5_71150374	0.0	0.0	0.0	0.0	0.0	0.0
chr5_71795357	0.0	0.0	0.0	0.0	0.0	0.0
chr5_75985944	0.0	0.0	0.0	2.0	0.0	0.0
chr5_83902261	0.0	0.0	0.0	0.0	0.0	0.0
chr5_86512193	0.0	0.0	0.0	0.0	0.0	0.0
chr5_101303071	0.0	0.0	0.0	0.0	0.0	0.0
chr5_102190743	0.0	0.0	0.0	0.0	0.0	0.0
chr5_105514179	0.0	0.0	0.0	0.0	0.0	0.0
chr5_105516179	0.0	0.0	0.0	0.0	0.0	0.0
chr5_106425851	0.0	0.0	0.0	0.0	0.0	0.0
chr5_106694540	0.0	0.0	0.0	0.0	0.0	0.0
chr5_108692010	0.0	0.0	0.0	0.0	0.0	0.0
chr5_109596682	0.0	0.0	0.0	0.0	0.0	0.0
chr5_109622203	0.0	0.0	0.0	0.0	0.0	0.0
chr5_110056018	0.0	0.0	0.0	0.0	0.0	0.0
chr5_111164337	0.0	0.0	0.0	2.0	0.0	0.0
chr5_112031488	0.0	0.0	0.0	0.0	0.0	0.0
chr5_112133051	0.0	2.0	0.0	0.0	0.0	0.0
chr5_114674420	0.0	0.0	0.0	0.0	0.0	0.0
chr5_121951275	0.0	0.0	0.0	0.0	0.0	0.0
chr5_122275527	0.0	0.0	0.0	0.0	0.0	0.0
chr5_123931745	0.0	0.0	0.0	0.0	0.0	0.0
chr5_127124097	0.0	0.0	0.0	0.0	0.0	0.0
chr5_130263407	0.0	0.0	0.0	0.0	0.0	0.0
chr5_130490575	0.0	0.0	0.0	0.0	0.0	0.0
chr5_131111037	0.0	0.0	0.0	0.0	0.0	0.0
chr5_132037709	0.0	0.0	0.0	0.0	0.0	0.0
chr5_133946616	0.0	0.0	0.0	0.0	0.0	0.0
chr5_143855403	0.0	0.0	0.0	0.0	0.0	0.0
chr5_144515907	0.0	0.0	0.0	0.0	0.0	0.0
chr5_144589949	0.0	0.0	0.0	0.0	0.0	0.0
chr5_145419058	0.0	0.0	0.0	0.0	0.0	0.0
chr5_147959427	0.0	0.0	0.0	0.0	0.0	0.0
chr5_152341661	0.0	0.0	0.0	0.0	0.0	0.0
chr5_161072087	0.0	0.0	2.0	0.0	0.0	0.0
chr5_166966934	0.0	0.0	0.0	0.0	0.0	0.0
chr5_166970934	0.0	0.0	0.0	0.0	0.0	0.0
chr5_174015621	0.0	0.0	0.0	0.0	0.0	0.0
chr5_175399629	0.0	2.0	0.0	4.0	0.0	2.0
chr5_175719881	0.0	0.0	0.0	0.0	0.0	0.0
chr5_181347518	0.0	0.0	0.0	0.0	0.0	0.0
chr6_65042	0.0	0.0	0.0	0.0	0.0	0.0
chr6_5887326	0.0	0.0	0.0	0.0	0.0	0.0
chr6_12550240	0.0	0.0	0.0	0.0	0.0	0.0
chr6_14560710	0.0	0.0	0.0	0.0	0.0	0.0
chr6_18082314	0.0	0.0	0.0	0.0	0.0	0.0
chr6_23071968	0.0	0.0	0.0	0.0	0.0	0.0
chr6_23676430	0.0	0.0	0.0	0.0	0.0	0.0
chr6_23808514	0.0	0.0	0.0	0.0	0.0	0.0
chr6_26843261	0.0	0.0	0.0	0.0	0.0	0.0
chr6_40902114	0.0	0.0	0.0	0.0	0.0	0.0
chr6_45670121	0.0	0.0	0.0	0.0	2.0	0.0
chr6_48364095	0.0	0.0	0.0	0.0	0.0	0.0
chr6_52204430	0.0	0.0	0.0	0.0	0.0	0.0
chr6_80634867	0.0	0.0	0.0	0.0	0.0	0.0
chr6_82562774	0.0	0.0	0.0	0.0	0.0	0.0
chr6_86807403	0.0	0.0	0.0	0.0	0.0	0.0
chr6_90969469	0.0	0.0	0.0	0.0	0.0	0.0
chr6_98418450	0.0	0.0	0.0	0.0	0.0	0.0
chr6_102172222	0.0	0.0	0.0	0.0	0.0	0.0
chr6_102334348	0.0	0.0	0.0	0.0	0.0	0.0
chr6_107006271	0.0	0.0	0.0	0.0	0.0	0.0
chr6_114724462	0.0	0.0	0.0	0.0	0.0	0.0
chr6_115253361	0.0	0.0	0.0	0.0	0.0	0.0
chr6_117107226	0.0	0.0	0.0	0.0	0.0	0.0
chr6_127928685	0.0	0.0	0.0	0.0	0.0	0.0
chr6_141566723	0.0	0.0	0.0	0.0	0.0	0.0
chr6_141618765	0.0	0.0	0.0	0.0	0.0	0.0
chr6_145071806	2.0	0.0	0.0	0.0	0.0	0.0
chr6_145769310	0.0	0.0	0.0	0.0	0.0	0.0
chr6_160289020	0.0	2.0	0.0	0.0	0.0	0.0
chr7_4582360	0.0	0.0	0.0	0.0	0.0	0.0
chr7_4591881	0.0	0.0	0.0	0.0	0.0	0.0
chr7_9399409	0.0	0.0	0.0	0.0	0.0	0.0
chr7_9807703	0.0	0.0	0.0	0.0	0.0	0.0
chr7_10166476	0.0	0.0	0.0	0.0	0.0	0.0
chr7_10170476	0.0	0.0	0.0	0.0	0.0	0.0
chr7_10289560	0.0	0.0	0.0	0.0	0.0	0.0
chr7_12076383	0.0	0.0	0.0	0.0	0.0	0.0
chr7_12078383	0.0	0.0	0.0	0.0	0.0	0.0
chr7_12086383	0.0	0.0	0.0	2.0	0.0	0.0
chr7_16730306	0.0	0.0	0.0	0.0	0.0	0.0
chr7_17566415	0.0	0.0	0.0	0.0	0.0	0.0
chr7_19790053	0.0	0.0	0.0	0.0	0.0	0.0
chr7_23036447	0.0	0.0	0.0	0.0	0.0	0.0
chr7_23958640	0.0	0.0	0.0	0.0	0.0	0.0
chr7_24044203	0.0	0.0	0.0	0.0	0.0	0.0
chr7_25985631	0.0	0.0	0.0	0.0	0.0	0.0
chr7_29580277	0.0	0.0	0.0	0.0	2.0	0.0
chr7_31281016	0.0	0.0	0.0	0.0	0.0	0.0
chr7_34169158	0.0	0.0	0.0	0.0	0.0	0.0
chr7_34907183	0.0	0.0	0.0	0.0	0.0	0.0
chr7_37611678	0.0	0.0	0.0	0.0	0.0	2.0
chr7_42581853	0.0	0.0	0.0	0.0	0.0	0.0
chr7_42811021	0.0	0.0	0.0	0.0	0.0	0.0
chr7_47165213	0.0	0.0	0.0	0.0	0.0	0.0
chr7_48686347	0.0	0.0	0.0	0.0	0.0	0.0
chr7_49681061	0.0	0.0	0.0	0.0	0.0	0.0
chr7_49683582	0.0	0.0	0.0	0.0	0.0	0.0
chr7_57031479	0.0	0.0	0.0	0.0	0.0	0.0
chr7_58588134	0.0	0.0	0.0	0.0	0.0	0.0
chr7_58594134	0.0	0.0	0.0	0.0	0.0	0.0
chr7_58738739	0.0	0.0	0.0	0.0	0.0	0.0
chr7_58908865	0.0	0.0	0.0	0.0	0.0	0.0
chr7_59213596	0.0	0.0	0.0	0.0	0.0	0.0
chr7_59236596	0.0	0.0	0.0	0.0	0.0	0.0
chr7_59371201	0.0	0.0	0.0	0.0	0.0	0.0
chr7_59676932	0.0	0.0	0.0	0.0	0.0	0.0
chr7_59721453	0.0	0.0	0.0	0.0	0.0	0.0
chr7_60270873	0.0	0.0	0.0	0.0	0.0	0.0
chr7_60448999	2.0	0.0	0.0	0.0	0.0	0.0
chr7_60498041	0.0	0.0	0.0	0.0	0.0	0.0
chr7_60680167	0.0	0.0	0.0	0.0	0.0	0.0
chr7_62284343	0.0	0.0	0.0	0.0	0.0	0.0
chr7_62332385	0.0	0.0	0.0	0.0	0.0	0.0
chr7_63469225	0.0	0.0	0.0	0.0	0.0	0.0
chr7_85250269	0.0	0.0	0.0	0.0	0.0	0.0
chr7_85253269	0.0	0.0	2.0	0.0	0.0	0.0
chr7_85330311	0.0	0.0	0.0	0.0	0.0	0.0
chr7_85332311	0.0	0.0	0.0	0.0	0.0	0.0
chr7_91216158	0.0	0.0	0.0	0.0	0.0	0.0
chr7_91904662	0.0	0.0	0.0	0.0	0.0	0.0
chr7_96847795	0.0	0.0	0.0	0.0	0.0	0.0
chr7_97614862	0.0	0.0	0.0	0.0	0.0	0.0
chr7_112555866	0.0	0.0	0.0	0.0	0.0	0.0
chr7_113430017	0.0	0.0	0.0	0.0	0.0	0.0
chr7_115261361	0.0	0.0	0.0	2.0	0.0	0.0
chr7_123444888	0.0	0.0	0.0	0.0	0.0	0.0
chr7_150178065	0.0	0.0	0.0	0.0	0.0	0.0
chr7_152978123	0.0	0.0	0.0	0.0	0.0	0.0
chr7_156320080	0.0	0.0	0.0	0.0	0.0	0.0
chr7_156911021	0.0	0.0	0.0	0.0	0.0	0.0
chr7_159300785	0.0	0.0	0.0	0.0	0.0	0.0
chr8_188126	0.0	0.0	0.0	0.0	0.0	0.0
chr8_21828565	0.0	0.0	0.0	0.0	0.0	0.0
chr8_21830565	0.0	0.0	0.0	0.0	0.0	0.0
chr8_29452672	0.0	0.0	0.0	0.0	0.0	0.0
chr8_35175393	0.0	0.0	0.0	0.0	0.0	0.0
chr8_40434257	0.0	0.0	0.0	0.0	0.0	2.0
chr8_44221550	0.0	0.0	0.0	0.0	0.0	0.0
chr8_44629844	0.0	0.0	0.0	0.0	0.0	0.0
chr8_44742928	0.0	2.0	0.0	0.0	1.0	0.0
chr8_44885533	0.0	0.0	0.0	0.0	0.0	0.0
chr8_45177264	0.0	0.0	0.0	0.0	0.0	0.0
chr8_45215785	0.0	0.0	0.0	0.0	0.0	0.0
chr8_45348390	0.0	0.0	0.0	0.0	0.0	0.0
chr8_45355390	0.0	0.0	0.0	0.0	0.0	0.0
chr8_58371966	0.0	0.0	2.0	0.0	0.0	0.0
chr8_60994898	0.0	0.0	0.0	0.0	0.0	0.0
chr8_65124443	0.0	0.0	0.0	0.0	0.0	0.0
chr8_77275389	0.0	0.0	0.0	0.0	0.0	0.0
chr8_83439925	0.0	0.0	0.0	0.0	0.0	0.0
chr8_83448925	2.0	0.0	0.0	0.0	0.0	0.0
chr8_91522368	0.0	0.0	0.0	0.0	0.0	0.0
chr8_91523889	0.0	0.0	0.0	0.0	0.0	2.0
chr8_96118770	0.0	0.0	0.0	0.0	0.0	0.0
chr8_97296131	0.0	0.0	2.0	0.0	0.0	0.0
chr8_108502884	0.0	0.0	0.0	0.0	0.0	0.0
chr8_114001437	0.0	0.0	0.0	0.0	0.0	0.0
chr8_114581857	0.0	0.0	0.0	0.0	0.0	0.0
chr8_122246006	0.0	0.0	0.0	0.0	0.0	0.0
chr8_125585963	0.0	0.0	0.0	0.0	0.0	0.0
chr8_134071700	0.0	0.0	0.0	0.0	0.0	0.0
chr9_5240343	0.0	0.0	0.0	2.0	0.0	0.0
chr9_32225209	2.0	0.0	0.0	0.0	0.0	0.0
chr9_40336694	2.0	0.0	0.0	0.0	0.0	0.0
chr9_41601618	0.0	0.0	0.0	0.0	0.0	0.0
chr9_43164273	0.0	0.0	0.0	0.0	0.0	0.0
chr9_61807007	0.0	0.0	0.0	0.0	0.0	0.0
chr9_61828007	0.0	0.0	0.0	0.0	0.0	0.0
chr9_63411183	2.0	0.0	0.0	0.0	0.0	0.0
chr9_64453939	0.0	0.0	0.0	0.0	0.0	0.0
chr9_66036115	0.0	0.0	0.0	0.0	0.0	0.0
chr9_77052221	0.0	0.0	0.0	0.0	0.0	0.0
chr9_77055221	0.0	0.0	0.0	0.0	0.0	0.0
chr9_80609346	0.0	0.0	0.0	0.0	0.0	0.0
chr9_86191462	0.0	0.0	0.0	0.0	0.0	0.0
chr9_86607756	0.0	0.0	0.0	2.0	0.0	0.0
chr9_88119369	0.0	0.0	0.0	0.0	0.0	0.0
chr9_95534829	0.0	0.0	0.0	0.0	0.0	0.0
chr9_95539829	0.0	0.0	0.0	0.0	0.0	0.0
chr9_102147701	0.0	0.0	0.0	0.0	0.0	0.0
chr9_102151701	0.0	0.0	0.0	0.0	0.0	0.0
chr9_103739877	0.0	0.0	0.0	0.0	0.0	0.0
chr9_105890952	0.0	0.0	0.0	0.0	0.0	0.0
chr9_107217439	0.0	0.0	0.0	0.0	0.0	0.0
chr9_107245960	0.0	0.0	0.0	0.0	2.0	0.0
chr9_107257960	0.0	0.0	0.0	0.0	0.0	0.0
chr9_108318237	0.0	0.0	0.0	0.0	0.0	0.0
chr9_114703941	0.0	0.0	0.0	0.0	0.0	0.0
chr9_114814025	0.0	0.0	0.0	0.0	0.0	0.0
chr9_115768739	0.0	0.0	0.0	0.0	0.0	0.0
chr9_119064654	0.0	0.0	0.0	0.0	0.0	0.0
chr9_120056889	0.0	0.0	0.0	0.0	0.0	0.0
chr9_120210494	0.0	0.0	0.0	0.0	0.0	0.0
chr10_2631932	0.0	0.0	0.0	0.0	0.0	0.0
chr10_4862570	0.0	0.0	0.0	0.0	0.0	0.0
chr10_6371183	0.0	0.0	0.0	0.0	0.0	0.0
chr10_10181997	0.0	0.0	0.0	0.0	0.0	0.0
chr10_10691854	0.0	0.0	0.0	0.0	0.0	2.0
chr10_11734131	0.0	0.0	0.0	0.0	0.0	0.0
chr10_20569641	0.0	0.0	0.0	0.0	0.0	0.0
chr10_33488654	0.0	0.0	0.0	0.0	0.0	0.0
chr10_42128517	0.0	0.0	0.0	0.0	2.0	0.0
chr10_56443059	0.0	0.0	0.0	0.0	0.0	0.0
chr10_59410243	0.0	0.0	0.0	0.0	0.0	0.0
chr10_59423243	0.0	0.0	0.0	0.0	0.0	0.0
chr10_65101922	0.0	0.0	0.0	0.0	0.0	0.0
chr10_80725430	0.0	0.0	0.0	0.0	0.0	0.0
chr10_81711144	0.0	0.0	0.0	0.0	0.0	0.0
chr10_81712665	0.0	0.0	0.0	0.0	0.0	0.0
chr10_83238278	0.0	0.0	0.0	0.0	0.0	0.0
chr10_84758891	0.0	0.0	0.0	0.0	0.0	0.0
chr10_84774412	0.0	0.0	0.0	0.0	0.0	0.0
chr10_87472386	0.0	0.0	0.0	0.0	0.0	0.0
chr10_105778868	0.0	0.0	0.0	0.0	0.0	0.0
chr10_111586152	0.0	0.0	0.0	0.0	0.0	0.0
chr10_119985326	0.0	0.0	0.0	0.0	0.0	0.0
chr10_130651180	0.0	0.0	0.0	0.0	0.0	0.0
chr11_24329413	0.0	0.0	0.0	0.0	0.0	0.0
chr11_34687536	0.0	0.0	0.0	0.0	0.0	0.0
chr11_37242905	0.0	0.0	0.0	2.0	0.0	0.0
chr11_39605148	0.0	0.0	0.0	0.0	0.0	0.0
chr11_42429727	0.0	0.0	0.0	0.0	0.0	0.0
chr11_48287053	0.0	0.0	0.0	0.0	0.0	0.0
chr11_48392616	0.0	0.0	0.0	0.0	0.0	0.0
