chr_start	GSM5956324	GSM5956325	GSM5956326	GSM5956336	GSM5956337	GSM5956338
chr11_51281758	0.0	0.0	0.0	0.0	0.0	0.0
chr11_54787320	0.0	0.0	0.0	0.0	0.0	0.0
chr11_54802841	0.0	0.0	0.0	0.0	0.0	0.0
chr11_56683227	0.0	0.0	0.0	0.0	0.0	0.0
chr11_56964437	0.0	0.0	0.0	0.0	0.0	0.0
chr11_61084461	0.0	0.0	0.0	0.0	0.0	0.0
chr11_87340302	0.0	0.0	0.0	0.0	0.0	0.0
chr11_95437266	0.0	0.0	0.0	2.0	0.0	0.0
chr11_100452962	0.0	0.0	0.0	0.0	0.0	0.0
chr11_100653609	0.0	0.0	0.0	0.0	0.0	0.0
chr11_109178388	0.0	0.0	0.0	0.0	0.0	0.0
chr11_115051193	0.0	0.0	0.0	0.0	0.0	0.0
chr11_127777080	0.0	0.0	0.0	0.0	0.0	0.0
chr11_131173079	0.0	0.0	0.0	0.0	2.0	0.0
chr12_11611047	0.0	0.0	0.0	0.0	0.0	0.0
chr12_11935778	0.0	0.0	0.0	0.0	0.0	2.0
chr12_13323307	0.0	0.0	0.0	0.0	0.0	0.0
chr12_13391349	0.0	0.0	2.0	0.0	0.0	0.0
chr12_19730011	0.0	0.0	0.0	0.0	0.0	0.0
chr12_28038143	2.0	0.0	0.0	0.0	0.0	0.0
chr12_29813445	0.0	0.0	0.0	0.0	0.0	0.0
chr12_29913008	0.0	0.0	0.0	0.0	0.0	0.0
chr12_31343058	0.0	0.0	0.0	0.0	0.0	0.0
chr12_32012562	0.0	0.0	0.0	0.0	0.0	0.0
chr12_33793864	0.0	0.0	0.0	0.0	0.0	0.0
chr12_35122351	0.0	0.0	0.0	0.0	0.0	0.0
chr12_35158872	0.0	0.0	0.0	0.0	0.0	0.0
chr12_35163872	0.0	0.0	0.0	0.0	0.0	0.0
chr12_35970981	0.0	0.0	0.0	0.0	0.0	0.0
chr12_36722527	0.0	0.0	0.0	0.0	0.0	0.0
chr12_37824846	0.0	2.0	0.0	0.0	0.0	0.0
chr12_38339224	0.0	0.0	0.0	0.0	0.0	0.0
chr12_38621434	0.0	0.0	0.0	0.0	0.0	0.0
chr12_39159333	0.0	0.0	0.0	0.0	0.0	0.0
chr12_41083240	0.0	0.0	0.0	0.0	0.0	0.0
chr12_43228315	0.0	0.0	0.0	0.0	0.0	0.0
chr12_43279357	0.0	0.0	0.0	0.0	0.0	0.0
chr12_45142222	0.0	0.0	0.0	0.0	0.0	0.0
chr12_48319574	0.0	0.0	0.0	0.0	0.0	0.0
chr12_51565968	0.0	0.0	0.0	0.0	0.0	0.0
chr12_52499640	0.0	0.0	2.0	0.0	0.0	0.0
chr12_53689522	0.0	0.0	0.0	0.0	0.0	0.0
chr12_54901404	0.0	0.0	0.0	0.0	0.0	0.0
chr12_55082051	0.0	0.0	0.0	0.0	0.0	0.0
chr12_59146033	0.0	0.0	0.0	0.0	0.0	0.0
chr12_61002898	0.0	0.0	0.0	0.0	0.0	0.0
chr12_67843938	0.0	0.0	0.0	0.0	0.0	0.0
chr12_74875625	0.0	0.0	0.0	0.0	0.0	0.0
chr12_75518087	0.0	0.0	2.0	0.0	0.0	0.0
chr12_77174305	0.0	0.0	0.0	0.0	0.0	0.0
chr12_87680554	0.0	0.0	0.0	0.0	0.0	0.0
chr12_90537654	0.0	0.0	0.0	0.0	0.0	0.0
chr12_93959174	0.0	0.0	0.0	0.0	0.0	0.0
chr12_97220568	0.0	0.0	0.0	0.0	0.0	0.0
chr12_97809509	0.0	0.0	0.0	0.0	0.0	0.0
chr12_97902072	0.0	0.0	0.0	0.0	0.0	0.0
chr12_97930593	0.0	0.0	0.0	0.0	0.0	0.0
chr12_104791154	0.0	0.0	0.0	0.0	0.0	0.0
chr12_111822320	0.0	0.0	2.0	0.0	0.0	0.0
chr12_111832841	0.0	0.0	0.0	0.0	0.0	0.0
chr12_111916404	0.0	0.0	0.0	0.0	0.0	0.0
chr12_114564336	0.0	0.0	0.0	0.0	0.0	0.0
chr12_115286882	0.0	0.0	0.0	0.0	0.0	0.0
chr12_115288882	0.0	0.0	0.0	0.0	0.0	0.0
chr12_116620848	0.0	0.0	0.0	0.0	0.0	0.0
chr12_116653890	0.0	0.0	0.0	0.0	0.0	0.0
chr12_119276822	0.0	0.0	0.0	0.0	0.0	0.0
chr12_127095576	0.0	0.0	2.0	0.0	0.0	0.0
chr12_130922390	0.0	0.0	0.0	0.0	0.0	0.0
chr13_16351533	0.0	0.0	0.0	0.0	0.0	0.0
chr13_16401575	0.0	0.0	0.0	0.0	0.0	0.0
chr13_16488138	0.0	0.0	0.0	0.0	0.0	0.0
chr13_16732306	0.0	0.0	0.0	0.0	0.0	0.0
chr13_17189642	0.0	0.0	0.0	0.0	0.0	0.0
chr13_17215163	0.0	0.0	0.0	0.0	0.0	0.0
chr13_26769698	0.0	0.0	0.0	0.0	0.0	0.0
chr13_39001207	0.0	2.0	0.0	0.0	0.0	0.0
chr13_58672697	0.0	0.0	0.0	0.0	0.0	0.0
chr13_59028949	0.0	0.0	0.0	0.0	0.0	0.0
chr13_60294394	0.0	0.0	0.0	0.0	0.0	0.0
chr13_61325150	0.0	2.0	0.0	0.0	0.0	0.0
chr13_76544843	0.0	0.0	0.0	0.0	0.0	0.0
chr13_79819758	0.0	0.0	0.0	0.0	0.0	0.0
chr13_85124664	0.0	0.0	0.0	0.0	0.0	0.0
chr13_85126664	0.0	0.0	0.0	0.0	0.0	0.0
chr13_97667904	0.0	0.0	0.0	0.0	0.0	0.0
chr13_111496589	0.0	0.0	0.0	0.0	0.0	0.0
chr14_16400575	0.0	0.0	2.0	0.0	0.0	0.0
chr14_16560180	0.0	0.0	0.0	0.0	0.0	0.0
chr14_16901432	0.0	0.0	0.0	0.0	0.0	0.0
chr14_16924953	0.0	0.0	0.0	0.0	0.0	0.0
chr14_16978995	0.0	0.0	0.0	0.0	0.0	0.0
chr14_17068558	0.0	0.0	0.0	0.0	0.0	0.0
chr14_17359768	0.0	0.0	0.0	0.0	0.0	0.0
chr14_17365768	0.0	0.0	0.0	0.0	0.0	0.0
chr14_18350003	0.0	0.0	0.0	0.0	0.0	0.0
chr14_26383925	0.0	0.0	0.0	0.0	0.0	0.0
chr14_28191748	0.0	0.0	0.0	0.0	0.0	0.0
chr14_36187628	0.0	0.0	0.0	0.0	0.0	0.0
chr14_42954626	0.0	0.0	0.0	0.0	0.0	0.0
chr14_42968626	0.0	0.0	0.0	0.0	0.0	0.0
chr14_44643365	0.0	0.0	0.0	0.0	0.0	0.0
chr14_45350390	0.0	0.0	0.0	0.0	0.0	0.0
chr14_55988723	0.0	0.0	0.0	0.0	0.0	0.0
chr14_81544539	0.0	0.0	0.0	0.0	0.0	0.0
chr14_85886731	2.0	0.0	0.0	0.0	0.0	0.0
chr15_19796574	0.0	0.0	0.0	0.0	0.0	0.0
chr15_19846095	0.0	0.0	0.0	0.0	0.0	0.0
chr15_22639153	0.0	0.0	0.0	0.0	0.0	0.0
chr15_28466958	0.0	0.0	0.0	0.0	0.0	0.0
chr15_28480958	0.0	0.0	0.0	0.0	0.0	0.0
chr15_28482958	0.0	0.0	0.0	0.0	0.0	0.0
chr15_28539000	0.0	0.0	0.0	0.0	0.0	0.0
chr15_30244260	0.0	0.0	0.0	0.0	0.0	2.0
chr15_30850201	2.0	0.0	0.0	2.0	0.0	0.0
chr15_44252071	0.0	0.0	0.0	0.0	0.0	0.0
chr15_46105936	0.0	0.0	0.0	0.0	0.0	0.0
chr15_47166213	0.0	0.0	0.0	0.0	0.0	0.0
chr15_47169213	0.0	0.0	0.0	0.0	0.0	0.0
chr15_54926925	0.0	0.0	0.0	0.0	0.0	0.0
chr15_59534327	0.0	0.0	0.0	0.0	0.0	0.0
chr15_60274873	0.0	0.0	0.0	0.0	0.0	0.0
chr15_73037760	0.0	0.0	0.0	0.0	0.0	0.0
chr15_74522852	0.0	0.0	0.0	0.0	0.0	0.0
chr15_78356187	0.0	0.0	0.0	0.0	0.0	0.0
chr15_84336597	0.0	2.0	0.0	0.0	0.0	0.0
chr15_84340597	0.0	0.0	0.0	0.0	0.0	0.0
chr15_84345597	0.0	0.0	0.0	0.0	0.0	0.0
chr15_84356597	0.0	0.0	0.0	0.0	0.0	0.0
chr15_87837159	0.0	0.0	0.0	0.0	0.0	0.0
chr15_96897837	0.0	0.0	0.0	0.0	0.0	0.0
chr16_9292325	0.0	0.0	0.0	0.0	0.0	0.0
chr16_10605291	0.0	0.0	0.0	0.0	0.0	0.0
chr16_14047332	0.0	0.0	0.0	0.0	0.0	0.0
chr16_15241214	0.0	0.0	0.0	0.0	0.0	0.0
chr16_16722306	0.0	2.0	0.0	0.0	0.0	0.0
chr16_16841390	0.0	0.0	0.0	0.0	0.0	0.0
chr16_18624213	0.0	0.0	0.0	0.0	0.0	0.0
chr16_18626213	0.0	0.0	0.0	0.0	0.0	0.0
chr16_18632213	0.0	0.0	0.0	0.0	0.0	0.0
chr16_18635213	0.0	0.0	0.0	0.0	0.0	0.0
chr16_18647213	0.0	0.0	0.0	0.0	0.0	0.0
chr16_20185347	0.0	0.0	0.0	0.0	0.0	0.0
chr16_21925128	0.0	0.0	0.0	0.0	0.0	0.0
chr16_23721951	0.0	0.0	0.0	0.0	0.0	0.0
chr16_23776993	0.0	0.0	0.0	0.0	0.0	0.0
chr16_26824740	0.0	0.0	0.0	0.0	0.0	0.0
chr16_29417151	0.0	0.0	0.0	0.0	0.0	0.0
chr16_31630789	0.0	0.0	0.0	0.0	0.0	0.0
chr16_31688831	0.0	0.0	0.0	0.0	0.0	0.0
chr16_33953990	0.0	0.0	0.0	0.0	0.0	0.0
chr16_34572452	8.0	6.0	2.0	0.0	6.0	8.0
chr16_34575452	0.0	8.0	2.0	0.0	2.0	2.0
chr16_34580452	50.0	30.0	34.0	20.0	30.0	30.0
chr16_34592452	24.0	14.0	14.0	10.0	6.0	12.0
chr16_35608208	0.0	0.0	0.0	0.0	0.0	0.0
chr16_36367275	0.0	2.0	0.0	0.0	0.0	0.0
chr16_36390275	0.0	0.0	0.0	0.0	0.0	0.0
chr16_36610443	0.0	0.0	0.0	0.0	0.0	0.0
chr16_36651485	0.0	0.0	0.0	0.0	0.0	0.0
chr16_36911174	0.0	0.0	0.0	0.0	0.0	0.0
chr16_36965216	0.0	2.0	0.0	0.0	0.0	0.0
chr16_37037258	0.0	0.0	0.0	2.0	0.0	0.0
chr16_37205384	0.0	2.0	0.0	0.0	0.0	0.0
chr16_37348989	0.0	0.0	0.0	0.0	0.0	0.0
chr16_37357989	2.0	0.0	0.0	0.0	0.0	0.0
chr16_37442552	0.0	0.0	0.0	0.0	0.0	0.0
chr16_37582157	0.0	0.0	0.0	0.0	0.0	0.0
chr16_37592678	2.0	0.0	0.0	0.0	0.0	0.0
chr16_37626199	0.0	0.0	0.0	0.0	0.0	0.0
chr16_37639199	0.0	0.0	0.0	0.0	0.0	0.0
chr16_37752283	0.0	0.0	0.0	0.0	0.0	0.0
chr16_37833846	0.0	0.0	0.0	0.0	0.0	0.0
chr16_38074014	0.0	0.0	0.0	0.0	0.0	0.0
chr16_38100535	0.0	0.0	0.0	0.0	0.0	0.0
chr16_38182098	0.0	2.0	0.0	0.0	0.0	0.0
chr16_38226140	0.0	0.0	0.0	0.0	0.0	0.0
chr16_38239140	0.0	0.0	0.0	0.0	0.0	0.0
chr16_38242140	0.0	0.0	0.0	0.0	0.0	0.0
chr16_46386146	44.0	26.0	27.0	24.0	16.0	15.0
chr16_46398146	18.0	6.0	10.0	8.0	8.0	6.0
chr16_46401146	4.0	8.0	4.0	0.0	2.0	2.0
chr16_55602429	2.0	0.0	0.0	0.0	0.0	0.0
chr16_59559848	0.0	0.0	0.0	0.0	0.0	0.0
chr16_60876814	0.0	0.0	0.0	2.0	0.0	0.0
chr16_70208181	0.0	0.0	0.0	0.0	0.0	0.0
chr17_26676135	0.0	0.0	0.0	0.0	0.0	0.0
chr17_26692135	0.0	0.0	0.0	0.0	0.0	0.0
chr17_52549682	0.0	0.0	0.0	0.0	0.0	0.0
chr17_68825173	0.0	0.0	0.0	0.0	0.0	0.0
chr17_70547433	2.0	0.0	0.0	0.0	0.0	0.0
chr18_537378	0.0	0.0	0.0	0.0	0.0	0.0
chr18_4649923	0.0	0.0	0.0	0.0	0.0	0.0
chr18_5681679	0.0	0.0	0.0	0.0	0.0	0.0
chr18_5685679	0.0	0.0	0.0	0.0	0.0	0.0
chr18_7400939	0.0	0.0	0.0	0.0	0.0	0.0
chr18_10572770	0.0	0.0	0.0	0.0	0.0	0.0
chr18_13975290	0.0	0.0	0.0	0.0	0.0	0.0
chr18_16085844	0.0	0.0	0.0	0.0	0.0	0.0
chr18_16094844	0.0	0.0	0.0	0.0	0.0	0.0
chr18_16106844	0.0	0.0	0.0	0.0	0.0	0.0
chr18_16806869	0.0	0.0	0.0	0.0	0.0	0.0
chr18_17044037	0.0	0.0	0.0	0.0	0.0	0.0
chr18_17592936	0.0	0.0	0.0	0.0	0.0	0.0
chr18_17677499	0.0	0.0	0.0	0.0	0.0	0.0
chr18_18147356	0.0	0.0	0.0	0.0	0.0	0.0
chr18_19289196	0.0	0.0	0.0	0.0	0.0	0.0
chr18_22533590	0.0	0.0	0.0	0.0	0.0	0.0
chr18_25485253	0.0	0.0	0.0	0.0	0.0	0.0
chr18_28415916	0.0	0.0	0.0	0.0	0.0	0.0
chr18_56527101	0.0	0.0	0.0	0.0	0.0	0.0
chr18_59403722	0.0	2.0	0.0	0.0	0.0	0.0
chr18_60031184	0.0	0.0	0.0	0.0	0.0	0.0
chr18_61074461	0.0	0.0	0.0	0.0	0.0	0.0
chr18_70855164	0.0	0.0	0.0	0.0	0.0	0.0
chr18_75775776	0.0	0.0	0.0	0.0	0.0	0.0
chr19_257689	0.0	0.0	0.0	0.0	0.0	0.0
chr19_6646393	0.0	0.0	0.0	0.0	0.0	0.0
chr19_23890077	0.0	0.0	0.0	0.0	0.0	0.0
chr19_25612858	0.0	0.0	0.0	0.0	0.0	0.0
chr19_25836505	0.0	0.0	0.0	0.0	0.0	0.0
chr19_26018152	0.0	0.0	0.0	0.0	0.0	0.0
chr19_26073194	0.0	0.0	0.0	0.0	0.0	0.0
chr19_26290841	0.0	0.0	0.0	0.0	0.0	0.0
chr19_26481488	0.0	0.0	0.0	0.0	0.0	0.0
chr19_26897303	0.0	0.0	0.0	0.0	0.0	0.0
chr19_27013387	0.0	0.0	0.0	0.0	0.0	0.0
chr19_27052908	0.0	0.0	0.0	0.0	0.0	0.0
chr19_27056908	0.0	0.0	0.0	0.0	0.0	0.0
chr19_27120950	0.0	0.0	0.0	0.0	0.0	0.0
chr19_27133471	0.0	0.0	0.0	0.0	0.0	2.0
chr19_32258251	0.0	0.0	0.0	0.0	0.0	0.0
chr19_32323293	0.0	2.0	0.0	0.0	0.0	0.0
chr19_34100595	0.0	0.0	0.0	0.0	0.0	0.0
chr19_43865298	0.0	0.0	0.0	0.0	0.0	0.0
chr19_46446188	0.0	0.0	0.0	0.0	0.0	0.0
chr20_131084	0.0	0.0	0.0	0.0	0.0	0.0
chr20_11633047	0.0	0.0	0.0	0.0	0.0	2.0
chr20_11756652	0.0	0.0	0.0	0.0	0.0	0.0
chr20_21891607	0.0	0.0	0.0	0.0	0.0	0.0
chr20_23591867	0.0	0.0	0.0	0.0	0.0	0.0
chr20_26303362	0.0	0.0	0.0	0.0	0.0	0.0
chr20_26344883	0.0	0.0	0.0	0.0	0.0	0.0
chr20_26634093	0.0	0.0	0.0	0.0	0.0	0.0
chr20_28139706	0.0	0.0	0.0	0.0	0.0	0.0
chr20_28276311	0.0	0.0	0.0	0.0	0.0	0.0
chr20_28408916	0.0	0.0	0.0	0.0	0.0	0.0
chr20_30747638	0.0	0.0	0.0	0.0	0.0	0.0
chr20_39369980	0.0	2.0	0.0	0.0	0.0	0.0
chr20_43815256	0.0	0.0	0.0	0.0	0.0	0.0
chr20_55863118	0.0	0.0	0.0	0.0	0.0	0.0
chr20_56107807	0.0	0.0	0.0	0.0	0.0	0.0
chr21_11214753	0.0	0.0	0.0	0.0	0.0	0.0
chr21_11325837	0.0	0.0	0.0	0.0	0.0	0.0
chr21_11468442	0.0	0.0	0.0	0.0	0.0	0.0
chr21_11527484	0.0	0.0	0.0	0.0	0.0	0.0
chr21_11545484	0.0	0.0	0.0	0.0	0.0	0.0
chr21_11894257	0.0	0.0	0.0	0.0	0.0	0.0
chr21_12011341	0.0	0.0	0.0	0.0	0.0	0.0
chr21_12262509	0.0	0.0	0.0	0.0	0.0	0.0
chr21_17376289	0.0	0.0	0.0	0.0	0.0	0.0
chr21_22956884	0.0	0.0	0.0	0.0	0.0	2.0
chr21_28678605	0.0	0.0	0.0	0.0	0.0	0.0
chr22_11273795	0.0	0.0	0.0	0.0	0.0	2.0
chr22_11720610	0.0	0.0	2.0	0.0	0.0	0.0
chr22_12895492	0.0	0.0	0.0	0.0	0.0	0.0
chr22_12903492	0.0	0.0	0.0	0.0	0.0	0.0
chr22_13004055	0.0	0.0	0.0	0.0	0.0	0.0
chr22_13406870	0.0	0.0	0.0	0.0	0.0	0.0
chr22_13487912	0.0	0.0	0.0	0.0	0.0	0.0
chr22_13625517	0.0	0.0	0.0	0.0	0.0	0.0
chr22_13750122	0.0	0.0	0.0	0.0	0.0	0.0
chr22_16198407	0.0	0.0	0.0	0.0	0.0	0.0
chr22_28874252	0.0	0.0	0.0	0.0	0.0	0.0
chr22_34677015	0.0	2.0	0.0	0.0	0.0	0.0
chr22_47438423	0.0	0.0	0.0	0.0	0.0	0.0
chr22_48987557	0.0	0.0	0.0	0.0	0.0	0.0
chrX_17319247	0.0	0.0	0.0	0.0	0.0	0.0
chrX_56699748	0.0	0.0	0.0	0.0	0.0	0.0
chrX_64255292	0.0	0.0	0.0	0.0	0.0	0.0
chrX_70100097	0.0	0.0	0.0	0.0	0.0	0.0
chrX_70212181	0.0	0.0	0.0	0.0	0.0	0.0
chrX_73384533	0.0	0.0	0.0	0.0	0.0	0.0
chrX_88034806	0.0	0.0	0.0	0.0	0.0	0.0
chrX_95600871	0.0	0.0	0.0	0.0	0.0	0.0
chrX_107612733	0.0	0.0	0.0	0.0	0.0	0.0
chrX_110817085	0.0	0.0	0.0	0.0	0.0	0.0
chrX_111638194	0.0	0.0	0.0	0.0	0.0	0.0
